"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-01","1960","01","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-02","1960","02","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-03","1960","03","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-04","1960","04","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-05","1960","05","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-06","1960","06","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-07","1960","07","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-08","1960","08","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-09","1960","09","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-10","1960","10","","","","","","","","","","","30.2","","0.0","","30.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-11","1960","11","","","","","","","","","","","24.6","","0.0","T","24.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1960-12","1960","12","","","","","","","","","","","2.0","","17.3","","19.3","","0","T","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-01","1961","01","","","","","","","","","","","0.0","T","5.1","","5.1","","3","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-02","1961","02","","","","","","","","","","","69.9","","10.2","","80.0","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-03","1961","03","","","","","","","","","","","51.8","","0.0","T","51.8","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-04","1961","04","","","","","","","","","","","145.8","","15.0","","160.8","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-05","1961","05","","","","","","","","","","","44.5","","0.0","","44.5","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-06","1961","06","","","","","","","","","","","61.2","","0.0","","61.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-07","1961","07","","","","","","","","","","","32.3","","0.0","","32.3","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-08","1961","08","","","","","","","","","","","","M","0.0","","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-09","1961","09","","","","","","","","","","","","M","0.0","","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-10","1961","10","","","","","","","","","","","","M","0.0","","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-11","1961","11","","","","","","","","","","","62.7","","1.3","","64.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1961-12","1961","12","","","","","","","","","","","14.5","","25.9","","40.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-01","1962","01","","","","","","","","","","","37.6","","34.8","","72.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-02","1962","02","","","","","","","","","","","24.6","","65.5","","90.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-03","1962","03","","","","","","","","","","","31.0","","3.0","","34.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-04","1962","04","","","","","","","","","","","31.8","","0.0","T","31.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-05","1962","05","","","","","","","","","","","32.5","","0.0","","32.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-06","1962","06","","","","","","","","","","","65.8","","0.0","","65.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-07","1962","07","","","","","","","","","","","127.5","","0.0","","127.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-08","1962","08","","","","","","","","","","","93.2","","0.0","","93.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-09","1962","09","","","","","","","","","","","71.9","","0.0","","71.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-10","1962","10","","","","","","","","","","","39.4","","0.0","T","39.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-11","1962","11","","","","","","","","","","","67.8","","1.5","","69.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1962-12","1962","12","","","","","","","","","","","2.5","","33.0","","35.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-01","1963","01","","","","","","","","","","","1.0","","","M","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-02","1963","02","","","","","","","","","","","8.4","","20.3","","28.7","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-03","1963","03","","","","","","","","","","","81.0","","12.4","","93.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-04","1963","04","","","","","","","","","","","81.0","","0.0","T","81.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-05","1963","05","","","","","","","","","","","37.3","","0.0","","37.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-06","1963","06","","","","","","","","","","","69.3","","0.0","","69.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-07","1963","07","","","","","","","","","","","56.4","","0.0","","56.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-08","1963","08","","","","","","","","","","","42.7","","0.0","","42.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-09","1963","09","","","","","","","","","","","33.5","","0.0","","33.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-10","1963","10","","","","","","","","","","","25.7","","0.0","","25.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-11","1963","11","","","","","","","","","","","25.9","","0.0","","25.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1963-12","1963","12","","","","","","","","","","","0.0","","42.7","","42.7","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-01","1964","01","","","","","","","","","","","52.1","","19.6","","71.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-02","1964","02","","","","","","","","","","","8.6","","16.0","","24.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-03","1964","03","","","","","","","","","","","72.9","","24.1","","97.0","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-04","1964","04","","","","","","","","","","","122.2","","0.0","T","122.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-05","1964","05","","","","","","","","","","","41.9","","0.0","","41.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-06","1964","06","","","","","","","","","","","","M","0.0","","","M","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-07","1964","07","","","","","","","","","","","41.4","","0.0","","41.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-08","1964","08","","","","","","","","","","","154.9","","0.0","","154.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-09","1964","09","","","","","","","","","","","37.1","","0.0","","37.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-10","1964","10","","","","","","","","","","","9.1","","0.0","","9.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-11","1964","11","","","","","","","","","","","25.1","","10.2","","35.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1964-12","1964","12","","","","","","","","","","","57.9","","37.8","","95.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-01","1965","01","","","","","","","","","","","71.6","","34.3","","105.9","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-02","1965","02","","","","","","","","","","","36.3","","42.7","","79.0","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-03","1965","03","","","","","","","","","","","40.9","","23.9","","64.8","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-04","1965","04","","","","","","","","","","","41.4","","2.5","","43.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-05","1965","05","","","","","","","","","","","74.2","","0.0","","74.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-06","1965","06","","","","","","","","","","","40.6","","0.0","","40.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-07","1965","07","","","","","","","","","","","56.6","","0.0","","56.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-08","1965","08","","","","","","","","","","","98.0","","0.0","","98.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-09","1965","09","","","","","","","","","","","70.6","","0.0","","70.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-10","1965","10","","","","","","","","","","","81.0","","0.0","T","81.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-11","1965","11","","","","","","","","","","","31.5","","0.0","T","31.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1965-12","1965","12","","","","","","","","","","","93.5","","3.3","","96.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-01","1966","01","","","","","","","","","","","2.8","","7.6","","10.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-02","1966","02","","","","","","","","","","","46.5","","9.1","","55.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-03","1966","03","","","","","","","","","","","33.3","","7.6","","40.9","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-04","1966","04","","","","","","","","","","","101.6","","0.0","T","101.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-05","1966","05","","","","","","","","","","","46.2","","0.0","","46.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-06","1966","06","","","","","","","","","","","100.1","","0.0","","100.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-07","1966","07","","","","","","","","","","","149.1","","0.0","","149.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-08","1966","08","","","","","","","","","","","112.5","","0.0","","112.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-09","1966","09","","","","","","","","","","","55.4","","0.0","","55.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-10","1966","10","","","","","","","","","","","34.0","","0.0","","34.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-11","1966","11","","","","","","","","","","","79.8","E","32.5","E","113.0","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1966-12","1966","12","","","","","","","","","","","99.3","","42.9","","142.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-01","1967","01","","","","","","","","","","","37.1","","16.5","","53.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-02","1967","02","","","","","","","","","","","14.0","","25.9","","39.9","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-03","1967","03","","","","","","","","","","","3.8","","20.3","","24.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-04","1967","04","","","","","","","","","","","90.2","","3.8","","94.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-05","1967","05","","","","","","","","","","","53.8","","0.0","","53.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-06","1967","06","","","","","","","","","","","72.9","","0.0","","72.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-07","1967","07","","","","","","","","","","","50.0","","0.0","","50.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-08","1967","08","","","","","","","","","","","19.8","","0.0","","19.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-09","1967","09","","","","","","","","","","","52.1","","0.0","","52.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-10","1967","10","","","","","","","","","","","76.5","","0.0","","76.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-11","1967","11","","","","","","","","","","","67.1","","2.5","","69.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1967-12","1967","12","","","","","","","","","","","103.6","","14.2","","117.9","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-01","1968","01","","M","","M","","M","","M","","M","48.3","","38.9","","87.1","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-02","1968","02","","M","","M","","M","","M","","M","13.5","","8.4","","21.8","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-03","1968","03","","M","","M","","M","","M","","M","25.7","","43.2","","68.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-04","1968","04","","M","","M","","M","","M","","M","55.4","","0.0","T","55.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-05","1968","05","16.3","","8.1","","12.2","","23.9","","-0.6","","155.4","E","0.0","","155.4","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-06","1968","06","22.8","","15.0","","18.9","","29.4","","8.3","S","98.6","E","0.0","","98.6","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-07","1968","07","25.0","","17.2","","21.1","","30.0","","11.1","","155.4","E","0.0","","155.4","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-08","1968","08","25.4","","16.9","","21.2","","31.1","","9.4","S","43.4","","0.0","","43.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-09","1968","09","22.2","","14.5","","18.4","","27.2","","6.1","","58.9","","0.0","","58.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-10","1968","10","15.8","","7.6","","11.7","","24.4","","-1.7","","58.4","","0.0","","58.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-11","1968","11","7.7","","1.7","","4.7","","18.3","","-3.3","","94.2","","0.5","","94.7","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1968-12","1968","12","0.7","","-4.7","","-2.0","","7.8","","-12.2","","95.8","","12.7","","108.5","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-01","1969","01","-1.3","","-8.9","","-5.1","","9.4","","-18.9","S","66.8","","33.3","","100.1","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-02","1969","02","0.1","","-6.6","","-3.3","","5.0","","-12.2","","0.5","","10.2","E","10.7","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-03","1969","03","4.3","","-4.3","","0.0","","16.1","","-15.6","","49.8","","5.1","","54.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-04","1969","04","12.2","","3.2","","7.7","","20.0","","-7.8","","132.8","","0.0","T","132.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-05","1969","05","17.4","","8.2","","12.8","","28.9","","1.7","","122.4","","0.0","","122.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-06","1969","06","20.6","","12.7","","16.7","","32.8","","5.0","","119.4","","0.0","","119.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-07","1969","07","25.1","","17.9","","21.5","","30.0","","12.8","","168.7","","0.0","","168.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-08","1969","08","26.4","","17.7","","22.1","","29.4","","11.1","S","34.5","","0.0","","34.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-09","1969","09","21.4","","13.4","","17.4","","27.8","","6.7","","62.2","","0.0","","62.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-10","1969","10","14.5","","6.2","","10.4","","22.2","","-3.9","","47.8","","0.0","T","47.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-11","1969","11","6.5","","0.8","","3.7","","12.2","S","-9.4","","95.5","","8.9","","104.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1969-12","1969","12","-0.6","","-6.2","","-3.4","","5.0","","-16.7","S","19.1","","35.6","","54.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-01","1970","01","-4.6","","-12.5","","-8.6","","7.8","","-21.7","S","0.5","","47.0","","47.5","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-02","1970","02","-0.6","","-9.9","","-5.3","","8.9","","-19.4","","7.4","","25.9","","33.3","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-03","1970","03","2.3","","-4.3","","-1.0","","8.9","","-12.8","","65.5","","9.4","","74.9","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-04","1970","04","12.5","","3.8","","8.2","","23.9","","-3.3","","97.8","","0.0","T","97.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-05","1970","05","19.2","","10.0","","14.6","","28.3","","1.7","","94.2","","0.0","","94.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-06","1970","06","24.3","","15.2","","19.8","","33.9","","7.8","","102.4","","0.0","","102.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-07","1970","07","25.7","","18.1","","21.9","","31.1","","11.1","","100.8","","0.0","","100.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-08","1970","08","26.9","","17.4","","22.2","","30.0","S","10.6","","13.2","","0.0","","13.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-09","1970","09","22.9","","14.1","","18.5","","30.0","","2.2","","77.5","","0.0","","77.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-10","1970","10","16.3","","8.3","","12.3","","23.3","","0.0","","65.3","","0.0","","65.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-11","1970","11","7.8","","2.2","","5.0","","15.6","","-8.3","","69.6","","0.0","T","69.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1970-12","1970","12","2.1","","-4.5","","-1.2","","12.8","S","-14.4","","31.2","","29.2","","60.5","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-01","1971","01","-2.6","","-10.2","","-6.4","","7.2","","-16.7","S","18.8","","23.4","","42.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-02","1971","02","0.2","","-6.7","","-3.3","","8.3","","-21.1","S","89.2","","23.1","","112.3","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-03","1971","03","2.9","","-4.2","","-0.7","","12.8","","-10.6","S","21.1","E","18.0","E","39.1","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-04","1971","04","10.7","","1.2","","6.0","","20.0","","-5.6","","27.7","","0.0","T","27.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-05","1971","05","18.6","","8.0","","13.3","","25.0","","2.8","S","40.6","","0.0","","40.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-06","1971","06","24.8","","15.9","","20.4","","31.7","","7.2","","105.9","","0.0","","105.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-07","1971","07","26.1","","16.6","","21.4","","31.1","","10.0","","16.0","","0.0","","16.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-08","1971","08","25.3","","15.4","","20.4","","29.4","","8.3","","23.4","","0.0","","23.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-09","1971","09","23.0","","14.6","","18.8","","28.3","","5.6","","73.2","","0.0","","73.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-10","1971","10","18.6","","11.2","","14.9","","25.0","","3.3","","38.1","","0.0","","38.1","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-11","1971","11","7.9","","0.6","","4.3","","18.9","","-8.3","","23.6","E","7.9","","31.5","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1971-12","1971","12","5.5","","-2.2","","1.7","","13.9","","-9.4","S","101.1","","2.5","","103.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-01","1972","01","-1.7","","-9.0","","-5.4","","6.1","","-23.9","","24.6","","21.6","","46.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-02","1972","02","-0.7","","-9.9","","-5.3","","7.2","","-19.4","S","17.8","","13.2","","31.0","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-03","1972","03","3.1","","-4.8","","-0.9","","14.4","","-12.8","","88.6","","2.0","","90.7","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-04","1972","04","10.4","","1.1","","5.8","","21.1","","-8.3","S","97.3","","2.5","","99.8","","0","","","","",""
