"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-05","1972","05","19.6","","9.5","","14.6","","27.2","","1.1","","55.6","","0.0","","55.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-06","1972","06","21.1","","12.0","","16.6","","27.8","","3.9","","38.1","","0.0","","38.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-07","1972","07","25.7","","17.0","","21.4","","31.1","","6.7","","57.2","","0.0","","57.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-08","1972","08","24.4","","15.9","","20.2","","27.2","","8.9","","107.4","","0.0","","107.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-09","1972","09","21.3","","13.3","","17.3","","26.7","S","6.1","","82.6","","0.0","","82.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-10","1972","10","12.7","","4.1","","8.4","","21.1","S","-3.9","S","50.3","","0.0","T","50.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-11","1972","11","5.8","","1.3","","3.6","","17.8","","-3.9","","107.2","","2.5","","109.7","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1972-12","1972","12","1.4","","-3.8","","-1.2","","7.8","S","-12.2","S","72.4","","31.5","","103.9","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-01","1973","01","1.2","","-5.7","","-2.3","","8.9","","-13.3","","34.0","E","2.5","","36.6","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-02","1973","02","-1.2","","-8.1","","-4.7","","7.2","","-19.4","","13.2","","29.0","","42.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-03","1973","03","8.7","","0.7","","4.7","","16.7","","-7.8","","143.0","","10.2","","153.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-04","1973","04","11.6","","3.9","","7.8","","21.1","","-3.9","","43.2","","2.5","","45.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-05","1973","05","16.0","","8.1","","12.1","","20.0","","1.1","","71.4","","0.0","","71.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-06","1973","06","23.7","","16.2","","20.0","","28.3","","12.2","","142.2","","0.0","","142.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-07","1973","07","25.8","","18.3","","22.1","","28.9","S","10.6","","90.4","","0.0","","90.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-08","1973","08","26.4","","18.3","","22.4","","32.2","","10.6","","14.0","E","0.0","","14.0","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-09","1973","09","22.9","","12.8","","17.9","","31.7","","4.4","","57.4","","0.0","","57.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-10","1973","10","17.0","","9.0","","13.0","","22.2","S","2.8","","45.2","","0.0","","45.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-11","1973","11","8.7","","1.5","","5.1","","15.0","","-5.6","","73.2","","0.0","T","73.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1973-12","1973","12","0.9","","-4.5","","-1.8","","11.1","S","-12.2","S","51.6","","44.5","","96.0","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-01","1974","01","0.0","","-6.7","","-3.4","","10.0","","-17.8","S","67.6","","32.3","","99.8","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-02","1974","02","-1.7","","-9.2","","-5.5","","6.7","S","-16.7","","32.5","E","29.7","","62.2","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-03","1974","03","4.4","","-2.3","","1.1","","14.4","","-16.1","","94.2","","10.4","","104.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-04","1974","04","12.1","","3.6","","7.9","","23.3","","-3.9","","53.3","","0.0","","53.3","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-05","1974","05","16.6","","7.8","","12.2","","25.0","S","-1.1","","81.8","","0.0","","81.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-06","1974","06","22.4","","14.2","","18.3","","27.8","","8.3","","42.4","","0.0","","42.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-07","1974","07","26.7","","16.9","","21.8","","31.1","S","12.2","S","28.7","","0.0","","28.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-08","1974","08","25.8","","17.5","","21.7","","28.3","S","11.7","","20.3","","0.0","","20.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-09","1974","09","19.6","","11.3","","15.5","","25.6","","-0.6","","47.8","","0.0","","47.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-10","1974","10","13.9","","3.8","","8.9","","19.4","","-3.9","","23.4","","0.0","T","23.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-11","1974","11","8.0","","1.7","","4.9","","20.0","","-7.8","","81.0","","9.9","","90.9","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1974-12","1974","12","1.2","","-3.7","","-1.3","","4.4","S","-8.9","","28.7","","30.5","","59.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-01","1975","01","1.3","","-4.8","","-1.8","","11.7","","-11.7","S","79.2","","12.7","","91.9","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-02","1975","02","0.6","","-5.7","","-2.6","","7.2","","-17.8","","59.2","E","11.4","","70.6","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-03","1975","03","3.4","","-3.8","","-0.2","","13.3","","-10.6","","60.2","","20.1","","80.3","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-04","1975","04","7.9","","0.5","","4.2","","15.0","","-6.1","S","31.8","","5.1","","36.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-05","1975","05","20.2","","11.9","","16.1","","26.7","","4.4","S","42.7","","0.0","","42.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-06","1975","06","23.1","","15.9","","19.5","","28.9","","6.7","","73.4","E","0.0","","73.4","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-07","1975","07","26.2","","17.9","","22.1","","30.6","","11.7","","44.5","","0.0","","44.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-08","1975","08","25.3","","18.5","","21.9","","30.0","","11.1","","187.5","E","0.0","","187.5","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-09","1975","09","18.4","","11.6","","15.0","","23.9","","3.3","S","58.7","","0.0","","58.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-10","1975","10","14.9","","7.9","","11.4","","22.2","","-1.7","","30.0","","0.0","","30.0","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-11","1975","11","10.4","","5.1","","7.8","","19.4","","-3.9","","41.1","E","0.0","T","41.1","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1975-12","1975","12","1.2","","-4.7","","-1.8","","12.2","","-15.0","","56.6","","41.4","","98.0","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-01","1976","01","-2.5","","-11.2","","-6.9","","6.7","","-21.7","","33.0","","48.5","E","81.5","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-02","1976","02","3.0","","-5.2","","-1.1","","11.7","","-21.7","S","57.2","","23.6","E","80.8","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-03","1976","03","7.0","","-1.2","","2.9","","16.1","","-12.8","","111.0","","4.6","","115.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-04","1976","04","12.4","","3.8","","8.1","","22.8","","-5.6","","67.6","","1.3","E","68.8","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-05","1976","05","16.7","","7.5","","12.1","","24.4","","0.6","","52.1","","0.0","","52.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-06","1976","06","24.4","","16.5","","20.5","","30.6","","10.0","","82.3","","0.0","","82.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-07","1976","07","26.3","","17.0","","21.7","","32.2","","11.1","","64.0","","0.0","","64.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-08","1976","08","24.6","","14.9","","19.8","","28.3","","6.7","","22.6","","0.0","","22.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-09","1976","09","20.9","","10.8","","15.9","","28.3","","3.3","","80.8","E","0.0","","80.8","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-10","1976","10","11.7","","3.8","","7.8","","","M","-5.0","","51.8","","0.0","T","51.8","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-11","1976","11","4.3","","-3.7","","0.3","","10.6","","-11.1","","14.2","","7.1","","21.3","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1976-12","1976","12","-1.3","","-10.3","","-5.8","","7.2","","-21.1","","5.1","","25.7","","30.7","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-01","1977","01","-6.7","","-15.4","","-11.1","","-1.1","","-23.3","","0.0","","48.9","","48.9","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-02","1977","02","-0.7","","-9.5","","-5.1","","7.2","","-20.0","","20.0","","10.1","","30.1","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-03","1977","03","7.9","","-0.9","","3.5","","21.1","","-10.0","","132.3","","17.9","","150.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-04","1977","04","14.5","","4.2","","9.4","","23.3","","-5.6","","132.9","","6.4","","139.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-05","1977","05","21.2","","10.6","","15.9","","29.0","S","1.0","","50.2","","0.0","","50.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-06","1977","06","22.4","","13.4","","17.9","","29.0","S","6.0","S","74.0","","0.0","","74.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-07","1977","07","27.3","","18.5","","22.9","","32.0","","11.5","","22.9","","0.0","","22.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-08","1977","08","24.4","","15.7","","20.1","","28.0","","8.5","","112.5","","0.0","","112.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-09","1977","09","21.8","","13.6","","17.7","","29.0","","7.0","","120.1","","0.0","","120.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-10","1977","10","14.0","","4.3","","9.2","","19.5","","-3.0","S","27.9","","0.0","","27.9","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-11","1977","11","8.6","","1.9","","5.3","","18.0","","-9.0","","88.6","","2.0","","90.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1977-12","1977","12","0.9","","-7.0","","-3.1","","8.0","","-20.0","","61.7","","58.0","","119.7","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-01","1978","01","-4.0","","-12.7","","-8.4","","5.0","","-19.5","","26.6","E","64.5","","91.1","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-02","1978","02","-6.6","","-16.1","","-11.4","","-2.0","","-21.0","","0.0","","17.5","","17.5","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-03","1978","03","2.7","","-8.3","","-2.8","","17.0","","-22.0","","57.2","","2.0","","59.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-04","1978","04","10.9","","1.2","","6.1","","18.0","S","-3.0","S","79.5","","0.0","T","79.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-05","1978","05","18.2","","9.1","","13.7","","27.5","","-2.0","","84.3","","0.0","","84.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-06","1978","06","22.6","","14.2","","18.4","","30.0","","5.0","","70.8","","0.0","","70.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-07","1978","07","25.0","","16.3","","20.7","","30.5","","7.5","","25.2","","0.0","","25.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-08","1978","08","25.6","","16.5","","21.1","","30.0","","10.5","S","17.8","E","0.0","","17.8","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-09","1978","09","25.0","","13.6","","19.3","","34.5","","6.0","","54.5","","0.0","","54.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-10","1978","10","13.8","","4.6","","9.2","","19.0","","-2.0","S","68.4","","0.0","","68.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-11","1978","11","8.3","","0.8","","4.6","","18.0","","-8.5","","53.7","","9.5","","63.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1978-12","1978","12","2.8","","-4.9","","-1.1","","9.5","","-14.0","","49.4","","17.3","","66.7","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-01","1979","01","-3.2","","-11.2","","-7.2","","8.0","","-22.0","S","22.2","","29.4","E","51.6","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-02","1979","02","-4.6","","-14.1","","-9.4","","5.5","","-24.5","","12.3","","27.1","","39.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-03","1979","03","6.3","","-2.9","","1.7","","14.0","","-13.0","","76.6","E","2.0","","78.6","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-04","1979","04","9.8","","1.3","","5.6","","19.5","","-7.5","","116.3","","5.0","","121.3","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-05","1979","05","18.0","","8.1","","13.1","","26.0","","0.0","","87.2","","0.0","","87.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-06","1979","06","23.0","","13.5","","18.3","","29.5","","7.5","","61.8","","0.0","","61.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-07","1979","07","25.0","","16.1","","20.6","","28.0","","8.0","","59.4","","0.0","","59.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-08","1979","08","23.9","","15.4","","19.7","","29.0","S","7.5","","66.4","","0.0","","66.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-09","1979","09","22.0","","11.4","","16.7","","28.5","S","4.0","S","51.4","","0.0","","51.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-10","1979","10","14.0","","5.7","","9.9","","23.0","","-4.0","","80.7","","0.0","","80.7","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-11","1979","11","8.1","","1.0","","4.6","","13.0","","-10.5","","100.3","","2.0","","102.3","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1979-12","1979","12","3.7","","-3.1","","0.3","","11.0","","-14.0","","71.6","","3.8","","75.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-01","1980","01","-0.6","","-7.4","","-4.0","","7.5","","-13.5","","21.5","","4.0","","25.5","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-02","1980","02","-2.6","","-10.0","","-6.3","","5.5","","-18.5","","13.8","","12.0","","25.8","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-03","1980","03","3.5","E","-4.4","","-0.5","E","15.0","","-18.5","","105.1","","11.0","","116.1","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-04","1980","04","10.9","","3.3","","7.1","","26.5","","-2.0","S","77.5","","0.0","","77.5","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-05","1980","05","18.9","","9.6","","14.3","","28.0","","1.5","","81.0","","0.0","","81.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-06","1980","06","22.7","","12.7","","17.7","","30.5","","4.0","S","142.7","","0.0","","142.7","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-07","1980","07","27.1","E","18.1","","22.6","E","32.5","","13.0","","159.3","","0.0","","159.3","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-08","1980","08","26.0","","18.6","E","22.3","E","31.0","","12.0","","148.9","E","0.0","","148.9","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-09","1980","09","22.2","E","12.7","","17.5","E","30.0","","3.0","","94.2","","0.0","","94.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-10","1980","10","12.1","","4.0","","8.1","","23.5","","-2.5","","29.6","","0.0","T","29.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-11","1980","11","7.0","","0.1","","3.6","","16.5","","-5.5","","29.1","","0.0","T","29.1","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1980-12","1980","12","1.0","E","-7.1","","-3.1","E","11.0","","-18.5","","29.1","","22.5","","51.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-01","1981","01","-3.9","E","-11.8","","-7.9","E","5.0","","-22.5","S","9.0","","22.0","","31.0","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-02","1981","02","1.5","","-6.7","","-2.6","","10.0","","-18.5","","53.4","","36.0","","89.4","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-03","1981","03","5.6","","-2.7","","1.5","","18.0","","-10.0","","16.7","","3.7","","20.4","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-04","1981","04","13.0","","4.2","","8.6","","19.0","","-3.5","","107.6","","0.0","","107.6","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-05","1981","05","17.0","","8.3","","12.7","","24.5","","2.0","","60.0","","0.0","","60.0","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-06","1981","06","23.5","","15.5","","19.5","","28.5","","7.0","","153.3","","0.0","","153.3","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-07","1981","07","26.0","","17.8","","21.9","","30.5","S","11.0","","162.9","","0.0","","162.9","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-08","1981","08","24.9","","16.8","","20.9","","27.0","","10.0","","52.6","","0.0","","52.6","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-09","1981","09","19.4","E","12.4","","15.9","E","29.0","","4.0","","132.6","","0.0","","132.6","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-10","1981","10","13.3","","4.3","","8.8","","19.5","","-4.0","S","84.4","","0.0","","84.4","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-11","1981","11","8.5","","0.2","","4.4","","17.0","S","-4.0","S","122.4","","2.0","","124.4","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1981-12","1981","12","0.7","E","-5.4","E","-2.4","E","5.0","","-14.0","S","49.5","","45.5","","95.0","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-01","1982","01","-2.9","","-12.4","","-7.7","","7.5","","-25.0","S","63.0","","64.2","","127.2","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-02","1982","02","-2.5","E","-10.6","E","-6.6","E","3.5","S","-25.0","","3.0","","59.0","","62.0","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-03","1982","03","3.8","E","-3.6","E","0.1","E","14.0","","-14.0","S","31.0","E","31.5","E","62.5","E","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-04","1982","04","10.3","E","0.5","","5.4","E","19.5","","-13.0","","31.8","","21.8","","53.6","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-05","1982","05","21.8","","12.5","","17.2","","27.5","","6.0","","58.4","","0.0","","58.4","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-06","1982","06","21.8","","13.6","","17.7","","25.5","","7.5","","52.3","","0.0","","52.3","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-07","1982","07","26.7","","18.2","","22.5","","30.0","","11.5","","76.9","","0.0","","76.9","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-08","1982","08","24.6","E","15.0","","19.8","E","28.0","S","6.5","","41.6","","0.0","","41.6","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-09","1982","09","21.0","E","12.4","","16.7","E","29.5","","4.0","","70.0","","0.0","","70.0","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-10","1982","10","15.8","","7.2","E","11.5","E","25.0","","-1.0","","93.0","","0.0","","93.0","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-11","1982","11","9.0","E","2.7","","5.9","E","18.5","E","-6.5","","114.1","","3.0","","117.1","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1982-12","1982","12","6.0","E","-0.6","E","2.7","E","16.0","S","-10.5","","96.8","","4.5","","101.3","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-01","1983","01","1.0","","-5.1","","-2.1","","7.0","","-14.0","S","34.2","","0.0","T","34.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-02","1983","02","2.4","","-4.3","","-1.0","","13.0","","-12.5","","14.0","","10.5","","24.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-03","1983","03","7.0","","-1.2","","2.9","","17.5","","-11.5","S","44.9","","5.0","","49.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-04","1983","04","10.0","","2.0","","6.0","","23.0","","-6.5","","137.8","","0.0","T","137.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-05","1983","05","16.5","","7.2","","11.9","","21.0","S","-1.0","","81.8","","0.0","","81.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-06","1983","06","24.8","E","15.2","","20.0","E","31.0","","4.5","","110.1","","0.0","","110.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-07","1983","07","27.5","","19.1","","23.3","","34.5","","9.0","","98.7","","0.0","","98.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-08","1983","08","26.9","","18.2","","22.6","","30.0","","11.5","","68.1","","0.0","","68.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-09","1983","09","23.1","","13.2","","18.2","","31.5","","3.0","","61.4","","0.0","","61.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-10","1983","10","15.2","","7.5","","11.4","","23.5","","0.0","S","84.8","","0.0","","84.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-11","1983","11","8.9","E","1.9","","5.4","E","15.0","S","-6.5","","110.4","","2.0","","112.4","","","M","","","",""
