"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.67","42.04","KINGSVILLE MOE","6134190","1983-12","1983","12","-2.2","E","-9.8","","-6.0","E","7.0","","-23.0","S","73.6","","15.5","","89.1","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-01","1984","01","-3.3","","-12.6","","-8.0","","15.0","","-27.0","","0.5","","33.5","","34.0","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-02","1984","02","3.2","","-4.2","","-0.5","","12.5","","-15.5","","29.2","","26.0","","55.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-03","1984","03","2.0","","-6.0","","-2.0","","9.0","","-15.5","","65.9","","17.9","","83.8","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-04","1984","04","11.3","E","2.9","","7.1","E","22.0","","-2.0","","67.0","","0.0","","67.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-05","1984","05","15.6","E","6.9","","11.3","E","22.5","S","1.0","","134.4","","0.0","","134.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-06","1984","06","24.9","","15.5","","20.2","","29.0","S","9.5","","49.2","","0.0","","49.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-07","1984","07","25.4","E","16.3","","20.9","E","29.5","","9.0","","25.3","","0.0","","25.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-08","1984","08","25.5","","17.1","E","21.3","E","29.0","S","9.0","S","131.6","","0.0","","131.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-09","1984","09","19.8","","11.5","","15.7","","27.0","","5.0","S","82.8","","0.0","","82.8","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-10","1984","10","17.2","","8.8","","13.0","","21.5","","2.0","S","64.9","","0.0","","64.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-11","1984","11","8.8","E","0.4","","4.6","E","19.5","E","-7.5","","97.6","","0.0","T","97.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1984-12","1984","12","4.7","E","-2.0","E","1.4","E","14.5","S","-15.0","","83.9","","8.5","","92.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-01","1985","01","-3.1","","-9.6","","-6.4","","1.0","S","-25.0","","","M","","M","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-02","1985","02","-0.8","E","-9.4","","-5.1","E","9.5","","-20.0","","78.8","","46.5","E","125.3","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-03","1985","03","6.6","","-1.2","","2.7","","15.0","","-7.0","","126.7","","7.0","","133.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-04","1985","04","15.8","","5.3","","10.6","","27.0","","-5.5","S","53.7","","0.0","T","53.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-05","1985","05","20.5","E","11.1","","15.8","E","27.5","","5.5","S","92.9","","0.0","","92.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-06","1985","06","22.3","E","13.3","","17.8","E","30.5","","7.5","S","53.3","E","0.0","","53.3","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-07","1985","07","25.3","","17.5","E","21.4","E","29.5","","12.0","S","64.2","","0.0","","64.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-08","1985","08","24.6","E","16.6","","20.6","E","28.5","S","12.0","","84.0","","0.0","","84.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-09","1985","09","22.1","E","14.7","","18.4","E","30.0","","6.0","","51.3","","0.0","","51.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-10","1985","10","16.0","E","8.5","","12.3","E","21.5","","2.0","","74.8","","0.0","","74.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-11","1985","11","8.9","E","3.3","E","6.1","E","16.0","E","-3.0","S","182.6","","6.0","","188.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1985-12","1985","12","-1.3","E","-8.1","","-4.7","E","13.0","","-17.0","","17.6","","28.0","","45.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-01","1986","01","-0.7","E","-8.0","","-4.4","E","7.0","","-18.0","","8.8","","25.2","","34.0","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-02","1986","02","-1.4","E","-7.2","E","-4.3","E","5.0","S","-15.0","S","40.2","","49.2","","89.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-03","1986","03","7.2","E","-2.8","E","2.2","E","24.5","","-15.5","","48.4","","20.6","","69.0","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-04","1986","04","13.7","E","4.3","","9.0","E","26.0","E","-3.5","","","M","0.6","","","M","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-05","1986","05","20.3","E","10.7","","15.5","E","26.5","","-0.5","","64.5","","0.0","","64.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-06","1986","06","24.0","E","14.5","","19.3","E","29.5","S","7.5","","183.6","","0.0","","183.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-07","1986","07","26.7","","18.7","","22.7","","31.5","S","12.5","","73.8","","0.0","","73.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-08","1986","08","24.4","E","15.6","","20.0","E","28.0","","7.0","S","99.1","","0.0","","99.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-09","1986","09","22.3","E","14.1","","18.2","E","28.0","","6.0","S","177.1","","0.0","","177.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-10","1986","10","16.0","E","7.8","","11.9","E","22.0","","2.5","","91.1","","0.0","","91.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-11","1986","11","6.9","E","0.0","E","3.5","E","17.0","","-11.0","E","56.8","E","9.0","E","65.8","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1986-12","1986","12","2.4","E","-2.0","","0.2","E","6.0","S","-10.5","","62.4","","1.0","","63.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-01","1987","01","0.0","","-6.1","","-3.1","","5.5","","-21.0","","4.0","","46.6","E","50.6","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-02","1987","02","1.2","E","-5.8","E","-2.3","E","6.0","","-17.0","","10.4","","1.2","E","11.6","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-03","1987","03","7.4","E","-1.3","","3.1","E","17.5","E","-12.5","","42.7","","26.0","","68.7","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-04","1987","04","13.9","E","5.0","","9.5","E","26.5","","-5.0","","52.0","","2.0","E","54.0","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-05","1987","05","21.4","E","11.0","","16.2","E","30.0","E","4.0","S","31.9","","0.0","","31.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-06","1987","06","25.4","E","16.4","","20.9","E","29.5","","6.5","","136.6","","0.0","","136.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-07","1987","07","27.1","","19.7","E","23.4","E","31.5","","11.5","","107.3","","0.0","","107.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-08","1987","08","24.8","E","16.4","E","20.6","E","31.0","","8.0","","163.2","","0.0","","163.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-09","1987","09","21.7","E","14.1","","17.9","E","25.5","","6.5","","62.1","","0.0","","62.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-10","1987","10","12.5","E","4.2","E","8.4","E","18.5","E","-2.0","E","60.7","","0.0","","60.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-11","1987","11","9.4","E","2.9","E","6.2","E","19.0","","-9.0","","71.3","","0.0","T","71.3","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1987-12","1987","12","4.3","","-1.8","","1.3","","10.0","S","-13.5","","65.4","","16.8","","82.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-01","1988","01","-0.2","","-9.3","","-4.8","","8.0","","-19.0","S","21.4","","8.4","","29.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-02","1988","02","-0.6","E","-9.0","","-4.8","E","9.0","","-17.5","","15.2","","49.4","","64.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-03","1988","03","5.3","E","-3.1","E","1.1","E","16.0","E","-10.0","","34.6","","8.0","","42.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-04","1988","04","12.4","E","2.0","E","7.2","E","21.5","","-4.0","","46.8","","0.0","T","46.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-05","1988","05","20.2","E","9.9","","15.1","E","28.5","","4.0","S","13.2","","0.0","","13.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-06","1988","06","25.7","E","13.9","","19.8","E","37.5","","6.5","","24.4","","0.0","","24.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-07","1988","07","28.7","","18.3","E","23.5","E","36.5","","8.0","","76.1","","0.0","","76.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-08","1988","08","27.9","","18.9","","23.4","","36.0","S","10.0","","85.0","","0.0","","85.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-09","1988","09","21.3","","12.7","E","17.0","E","25.5","S","6.0","","80.2","","0.0","","80.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-10","1988","10","11.8","","3.5","E","7.7","E","24.0","","-5.0","","74.7","","0.0","","74.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-11","1988","11","8.5","","2.2","E","5.4","E","16.5","","-2.0","S","102.0","","3.0","","105.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1988-12","1988","12","1.6","E","-6.3","E","-2.4","E","11.0","E","-19.0","","48.1","","14.2","E","62.3","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-01","1989","01","2.8","E","-5.1","E","-1.2","E","11.0","E","-13.5","","25.9","","16.0","","41.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-02","1989","02","-1.5","E","-8.4","E","-5.0","E","7.0","","-17.0","","8.5","","11.0","","19.5","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-03","1989","03","5.0","E","-4.0","","0.5","E","20.0","E","-15.0","","49.7","E","4.0","","53.7","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-04","1989","04","9.8","E","0.9","E","5.4","E","17.5","","-7.5","","76.7","","0.0","T","76.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-05","1989","05","17.5","E","8.1","E","12.8","E","25.0","S","1.0","","181.7","","0.0","","181.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-06","1989","06","22.5","","14.7","","18.6","","29.0","","8.5","","120.0","","0.0","","120.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-07","1989","07","25.7","","17.3","","21.5","","30.0","","12.0","S","199.6","","0.0","","199.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-08","1989","08","24.8","","16.4","","20.6","","29.0","","7.0","","75.8","","0.0","","75.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-09","1989","09","20.7","","12.5","","16.6","","27.0","S","1.5","","81.4","","0.0","","81.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-10","1989","10","15.3","","6.9","","11.1","","23.5","","-1.0","","65.6","","0.0","T","65.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-11","1989","11","6.7","","0.0","","3.4","","14.5","","-8.5","S","69.9","","2.0","","71.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1989-12","1989","12","-4.5","","-11.7","","-8.1","","4.5","","-22.5","","13.8","","30.6","","44.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-01","1990","01","3.1","","-2.8","","0.2","","11.0","","-13.0","","45.9","","6.0","","51.9","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-02","1990","02","2.7","","-4.2","","-0.8","","15.0","","-15.0","","125.0","","18.0","","143.0","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-03","1990","03","6.1","","-1.1","","2.5","","18.5","","-11.0","","44.4","","12.0","","56.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-04","1990","04","12.4","","4.0","","8.2","","26.5","","-5.0","S","73.2","","2.6","","75.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-05","1990","05","16.7","","9.4","","13.1","","23.0","","3.5","","107.7","","0.0","","107.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-06","1990","06","23.4","","15.8","","19.6","","31.0","","8.0","S","53.6","","0.0","","53.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-07","1990","07","24.7","","18.2","","21.5","","33.5","","12.0","","79.0","","0.0","","79.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-08","1990","08","24.2","","17.5","","20.9","","29.0","S","11.0","","89.4","","0.0","","89.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-09","1990","09","21.1","","13.3","","17.2","","29.0","","5.0","S","183.5","","0.0","","183.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-10","1990","10","14.8","","6.9","","10.9","","22.5","","0.0","S","85.7","","0.0","","85.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-11","1990","11","9.6","","2.8","","6.2","","18.0","","-3.0","S","65.8","","0.0","","65.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1990-12","1990","12","3.6","","-2.8","","0.4","","11.0","","-14.0","S","141.0","","11.6","","152.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-01","1991","01","-0.8","","-7.2","","-4.0","","5.5","","-16.5","S","32.8","","17.0","","49.8","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-02","1991","02","1.6","E","-4.6","","-1.5","E","7.5","E","-14.5","","14.4","","22.5","E","36.9","E","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-03","1991","03","7.5","E","-0.9","E","3.3","E","19.5","E","-7.5","E","73.8","","1.0","","74.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-04","1991","04","13.1","E","5.5","E","9.1","E","21.0","E","-3.0","E","105.2","","0.0","","105.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-05","1991","05","21.8","","13.9","","17.9","","29.5","","3.5","","155.5","","0.0","","155.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-06","1991","06","26.2","E","17.4","","21.9","E","31.0","","11.0","","16.2","","0.0","","16.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-07","1991","07","27.9","E","19.0","E","23.5","E","32.5","E","13.5","E","25.2","","0.0","","25.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-08","1991","08","26.5","","17.7","","22.1","","32.0","","12.5","","101.1","","0.0","","101.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-09","1991","09","21.6","","12.0","","16.8","","30.0","","1.5","","34.4","","0.0","","34.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-10","1991","10","15.5","","8.5","","12.0","","23.5","","-1.0","","162.1","","0.0","","162.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-11","1991","11","6.2","","-0.3","","2.9","","15.0","S","-10.0","","73.1","","2.0","","75.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1991-12","1991","12","3.0","E","-3.8","E","-0.4","E","11.0","E","-12.0","E","34.7","","6.0","","40.7","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-01","1992","01","0.6","","-6.2","","-2.8","","8.0","","-18.5","","15.6","E","24.0","","39.6","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-02","1992","02","2.3","","-5.0","","-1.3","","8.0","","-14.5","S","56.2","","2.0","","58.2","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-03","1992","03","4.8","","-3.8","E","0.5","E","13.0","","-13.0","","50.8","","21.7","","72.5","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-04","1992","04","10.3","","1.8","","6.1","","22.5","","-6.0","","92.6","E","0.0","T","92.6","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-05","1992","05","18.5","","7.8","E","13.1","E","27.5","","1.5","","35.3","","0.0","","35.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-06","1992","06","22.7","","12.6","","17.7","","29.0","","5.0","","64.1","","0.0","","64.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-07","1992","07","24.2","E","15.0","E","19.4","E","27.5","B","10.0","B","130.9","","0.0","","130.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-08","1992","08","23.7","","14.2","","19.0","","30.0","","9.0","","98.9","","0.0","","98.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-09","1992","09","20.9","","12.2","E","16.6","E","26.5","","2.0","","187.6","","0.0","","187.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-10","1992","10","14.1","E","4.3","","9.2","E","21.0","","-4.0","","60.1","E","0.0","","60.1","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-11","1992","11","7.0","E","1.3","","4.1","E","13.0","S","-4.5","","118.4","","2.0","","120.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1992-12","1992","12","2.8","E","-2.8","E","0.1","E","10.0","E","-11.5","E","54.9","","3.0","","57.9","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-01","1993","01","0.6","","-6.2","","-2.8","","9.0","S","-13.5","","83.0","","21.6","","104.6","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-02","1993","02","-1.8","","-9.8","","-5.8","","7.5","","-18.0","","4.0","","38.0","","42.0","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-03","1993","03","2.9","","-4.1","","-0.6","","14.5","","-15.0","S","55.6","","25.0","","80.6","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-04","1993","04","11.6","E","1.9","E","6.7","E","20.0","","-3.0","","90.1","","0.6","","90.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-05","1993","05","19.4","","8.3","E","13.9","E","27.5","","3.5","","53.4","","0.0","","53.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-06","1993","06","23.0","","13.8","","18.4","","29.0","","5.0","","113.0","","0.0","","113.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-07","1993","07","27.5","","17.9","","22.7","","32.0","","13.0","S","47.0","E","0.0","","47.0","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-08","1993","08","27.3","","17.2","","22.2","","31.5","S","10.5","","22.5","","0.0","","22.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-09","1993","09","19.6","","10.1","","14.9","","27.0","","-0.5","","105.4","","0.0","","105.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-10","1993","10","13.5","E","4.2","E","8.7","E","22.0","B","-2.0","E","45.6","E","0.8","","46.4","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-11","1993","11","7.3","E","0.1","E","3.6","E","14.0","E","-6.0","E","66.6","","0.0","T","66.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1993-12","1993","12","1.7","","-5.3","E","-1.8","E","11.0","","-20.0","","29.2","","12.5","","41.7","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-01","1994","01","-5.5","E","-15.6","E","-11.0","I","4.0","E","-29.0","E","39.0","","39.7","E","78.7","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-02","1994","02","-1.3","E","-11.4","E","-6.3","E","10.0","E","-26.0","E","12.0","","43.1","E","55.1","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-03","1994","03","5.1","E","-4.0","E","0.5","E","16.0","","-17.0","","55.5","","19.3","","74.8","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-04","1994","04","13.0","","2.2","E","7.6","E","25.0","","-5.0","S","95.7","E","6.0","","101.7","E","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-05","1994","05","18.2","E","6.4","E","12.3","E","29.0","E","0.0","","52.5","","0.0","","52.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-06","1994","06","26.2","E","15.5","","20.9","E","33.5","","5.0","","97.5","","0.0","","97.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-07","1994","07","27.2","E","17.4","","22.3","E","32.0","","6.0","","44.2","E","0.0","","44.2","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-08","1994","08","24.4","","14.2","E","19.3","E","30.0","","6.0","","124.3","E","0.0","","124.3","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-09","1994","09","22.6","","13.6","E","18.1","E","27.5","","6.0","","101.0","","0.0","","101.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-10","1994","10","16.1","E","8.2","E","12.2","E","23.0","E","2.0","S","42.4","","0.0","","42.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-11","1994","11","10.3","E","3.4","E","6.9","E","15.5","","-7.0","","67.3","","0.0","","67.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1994-12","1994","12","4.2","E","-1.1","E","1.6","E","13.0","","-9.0","","43.7","","20.5","","64.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-01","1995","01","0.8","","-5.5","E","-2.4","E","13.0","","-15.0","","61.1","","29.9","","91.0","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-02","1995","02","-0.9","","-8.1","","-4.5","","7.0","","-20.0","","9.5","","6.2","","15.7","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-03","1995","03","7.8","","-1.6","E","3.1","E","19.0","","-11.0","S","53.4","","6.9","","60.3","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-04","1995","04","10.3","","1.7","E","6.0","E","18.0","","-8.5","","103.4","","0.0","T","103.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-05","1995","05","18.3","E","9.7","","14.0","E","24.0","","4.0","","115.4","","0.0","","115.4","","0","","","","",""
