"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-06","1995","06","25.5","","16.6","","21.1","","35.0","","9.0","S","15.8","","0.0","","15.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-07","1995","07","27.8","E","18.8","E","23.3","E","35.0","","12.0","","70.4","","0.0","","70.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-08","1995","08","28.4","E","19.5","E","24.0","E","33.0","","10.5","","100.8","","0.0","","100.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-09","1995","09","21.3","","11.8","E","16.6","E","28.5","","2.0","","31.1","","0.0","","31.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-10","1995","10","16.5","","9.1","","12.8","","24.0","","0.5","","95.1","","0.0","","95.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-11","1995","11","5.3","E","-1.3","","2.0","E","16.5","","-7.5","","77.7","","3.0","","80.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1995-12","1995","12","-0.1","","-6.5","","-3.3","","12.5","","-15.5","","18.5","","13.4","","31.9","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-01","1996","01","-1.7","","-8.3","","-5.0","","9.0","","-18.0","","39.9","","9.0","","48.9","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-02","1996","02","0.3","E","-7.6","E","-3.6","E","12.0","S","-21.0","","41.9","","14.0","","55.9","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-03","1996","03","3.3","","-5.5","","-1.1","","13.0","S","-17.0","","37.8","","30.2","","68.0","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-04","1996","04","10.6","","1.3","","6.0","","20.0","S","-7.0","","104.0","","5.0","","109.0","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-05","1996","05","16.7","","8.2","E","12.5","E","25.5","","0.5","E","35.2","","0.0","","35.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-06","1996","06","24.4","E","16.4","","20.4","E","36.0","","11.0","S","93.1","","0.0","","93.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-07","1996","07","26.1","","16.6","","21.4","","30.5","","11.0","S","105.1","","0.0","","105.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-08","1996","08","27.4","E","17.5","E","22.5","E","30.5","","12.5","E","17.5","","0.0","","17.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-09","1996","09","22.2","","13.7","","18.0","","30.0","","6.0","","220.8","","0.0","","220.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-10","1996","10","15.1","E","8.0","E","11.6","E","22.5","","0.0","S","63.6","","0.0","","63.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-11","1996","11","4.7","E","-1.5","E","1.6","E","16.0","","-11.5","","42.0","","12.8","","54.8","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1996-12","1996","12","2.7","E","-2.7","E","0.0","E","10.0","","-13.5","","73.9","","22.3","","96.2","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-01","1997","01","-1.0","","-8.9","","-4.9","","10.5","","-19.0","","21.5","","37.5","","59.0","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-02","1997","02","2.8","","-4.0","","-0.6","","11.5","","-14.5","","109.3","","18.1","","127.4","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-03","1997","03","5.9","E","-1.8","E","2.1","E","17.0","","-10.0","S","80.2","","10.2","E","90.4","E","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-04","1997","04","11.6","","1.9","","6.8","","18.5","","-7.0","","47.3","","0.0","T","47.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-05","1997","05","15.7","I","6.8","I","11.3","I","21.5","I","0.0","I","109.2","","0.0","","109.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-06","1997","06","24.3","","16.2","","20.2","","33.0","","9.0","S","118.6","","0.0","","118.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-07","1997","07","26.3","E","17.9","E","22.1","E","33.0","","11.0","","35.4","","0.0","","35.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-08","1997","08","24.1","E","16.2","","20.2","E","29.5","B","10.0","","96.0","","0.0","","96.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-09","1997","09","21.8","","13.6","","17.7","","28.0","","6.0","","81.4","","0.0","","81.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-10","1997","10","15.5","E","7.5","E","11.5","E","25.0","","-2.0","S","57.6","","0.0","","57.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-11","1997","11","6.0","E","0.0","E","3.0","E","12.5","","-8.0","","22.8","","9.0","","31.8","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1997-12","1997","12","2.8","","-1.4","E","0.7","E","6.0","S","-11.0","E","46.0","","15.0","E","61.0","E","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-01","1998","01","3.0","","-2.0","","0.5","","12.0","","-11.0","","73.5","","23.8","E","97.3","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-02","1998","02","5.0","","-0.5","","2.3","","11.0","","-5.5","S","92.7","","0.0","T","92.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-03","1998","03","6.9","E","0.1","","3.5","E","20.5","","-9.5","","67.3","","7.8","","75.1","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-04","1998","04","13.7","E","5.1","E","9.4","E","23.5","","-2.5","","124.4","","0.0","","124.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-05","1998","05","22.7","E","13.4","E","17.9","E","31.0","S","7.5","E","41.0","","0.0","","41.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-06","1998","06","23.8","","15.8","E","19.7","E","33.0","","5.5","E","37.9","","0.0","","37.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-07","1998","07","27.0","","19.0","E","23.0","E","30.5","S","12.0","","89.8","","0.0","","89.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-08","1998","08","26.7","E","18.4","E","22.6","E","30.0","","12.0","S","89.3","","0.0","","89.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-09","1998","09","24.3","E","15.6","E","20.0","E","29.5","E","6.0","E","23.0","E","0.0","","23.0","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-10","1998","10","16.4","E","8.6","","12.6","E","25.0","E","1.5","S","37.1","","0.0","","37.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-11","1998","11","10.0","E","3.9","","6.9","E","15.0","B","-2.0","","41.8","","0.0","","41.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1998-12","1998","12","5.5","E","-1.2","E","2.2","E","15.0","","-13.0","","27.4","","4.0","","31.4","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-01","1999","01","-0.1","","-8.3","","-4.2","","11.5","","-18.5","","70.7","","91.2","E","161.9","E","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-02","1999","02","3.4","E","-3.0","E","0.2","E","14.0","","-11.0","E","40.3","","18.0","","58.3","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-03","1999","03","5.1","","-2.5","","1.3","","16.5","S","-14.0","","24.5","","47.0","","71.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-04","1999","04","13.6","","5.0","","9.3","","19.5","S","0.5","","119.5","","0.0","","119.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-05","1999","05","21.2","","11.5","","16.4","","29.5","","6.0","S","35.6","","0.0","","35.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-06","1999","06","26.0","E","17.6","E","21.8","E","32.0","S","8.5","","41.9","","0.0","","41.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-07","1999","07","28.9","E","20.7","","24.8","E","33.0","S","14.0","S","49.7","","0.0","","49.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-08","1999","08","25.0","E","16.9","","21.0","E","31.0","","11.0","S","66.7","","0.0","","66.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-09","1999","09","23.8","E","14.3","E","19.1","E","30.0","","3.5","E","27.6","","0.0","","27.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-10","1999","10","15.4","E","6.9","E","11.2","E","22.0","","1.5","B","57.4","","0.0","","57.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-11","1999","11","10.0","E","3.4","","6.8","E","18.0","","-4.5","","46.6","","0.0","","46.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","1999-12","1999","12","3.3","","-2.3","","0.5","","13.5","","-11.0","","53.9","","3.6","","57.5","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-01","2000","01","-0.4","","-7.5","","-4.0","","12.5","","-18.0","","16.6","","16.2","E","32.8","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-02","2000","02","3.2","","-4.7","E","-0.9","E","16.0","","-13.0","E","11.6","","18.0","","29.6","","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-03","2000","03","9.3","E","1.4","E","5.4","E","18.5","S","-5.5","","35.0","","12.0","","47.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-04","2000","04","12.1","E","4.0","E","8.1","E","20.5","","-3.0","E","87.1","","2.8","","89.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-05","2000","05","20.2","","11.7","E","16.0","E","27.0","","5.0","","104.5","E","0.0","","104.5","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-06","2000","06","24.2","","16.7","","20.5","","29.0","","9.5","","103.9","","0.0","","103.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-07","2000","07","25.6","E","17.4","E","21.5","E","29.5","E","13.0","B","148.2","","0.0","","148.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-08","2000","08","25.7","E","17.4","","21.6","E","29.5","","11.0","","88.0","E","0.0","","88.0","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-09","2000","09","21.6","E","13.7","E","17.6","E","28.5","S","5.5","S","70.7","","0.0","","70.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-10","2000","10","17.2","E","8.8","E","13.0","E","23.5","","0.5","E","65.3","","0.0","","65.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-11","2000","11","8.0","","2.6","E","5.3","E","18.5","","-8.5","E","32.7","E","1.2","","33.9","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2000-12","2000","12","","","","","","","","","","","","","","","","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-01","2001","01","-0.3","","-5.4","E","-2.9","E","5.0","","-15.0","S","10.0","E","9.6","E","19.6","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-02","2001","02","1.9","E","-4.3","","-1.2","E","10.5","","-12.0","","54.3","E","3.0","","57.3","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-03","2001","03","4.3","","-2.4","E","1.0","E","12.0","S","-11.5","","16.1","","12.0","","28.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-04","2001","04","13.5","E","4.7","E","9.1","E","23.0","S","-2.0","S","72.2","","0.0","T","72.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-05","2001","05","20.9","E","11.5","E","16.2","E","30.0","B","4.0","","74.2","","0.0","","74.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-06","2001","06","24.8","","16.3","E","20.6","E","32.0","","8.0","","34.1","","0.0","","34.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-07","2001","07","27.3","E","18.8","E","23.1","E","31.5","B","7.5","","30.3","","0.0","","30.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-08","2001","08","27.2","","19.3","E","23.2","E","32.0","","14.0","S","34.8","E","0.0","","34.8","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-09","2001","09","21.2","E","13.5","E","17.3","E","29.5","","4.5","E","108.6","","0.0","","108.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-10","2001","10","14.5","","8.4","E","11.5","E","22.5","","0.0","B","139.9","","0.0","","139.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-11","2001","11","12.0","","5.7","E","8.9","E","17.0","","0.0","S","65.8","","0.0","","65.8","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2001-12","2001","12","5.1","E","0.4","E","2.8","E","14.5","","-9.0","B","52.6","","3.0","","55.6","","2","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-01","2002","01","2.7","","-2.4","","0.2","","10.0","","-9.0","S","58.4","","13.5","E","71.9","E","","M","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-02","2002","02","3.4","E","-2.4","E","0.5","E","10.5","","-9.0","","24.6","","6.0","","30.6","","4","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-03","2002","03","","","","","","","","","","","","","","","","","","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-04","2002","04","12.7","E","4.4","E","8.4","I","27.0","E","-6.0","E","157.5","","7.0","","164.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-05","2002","05","16.6","E","8.1","E","12.4","E","30.0","E","0.0","E","97.1","E","0.0","","97.1","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-06","2002","06","25.0","","16.6","E","20.8","E","30.5","","9.0","E","15.7","","0.0","","15.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-07","2002","07","28.4","","19.7","E","24.1","E","33.5","","12.5","","82.7","","0.0","","82.7","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-08","2002","08","26.8","","18.9","E","22.9","E","31.0","","12.0","","25.0","E","0.0","","25.0","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-09","2002","09","24.7","","16.1","","20.4","","30.0","","9.5","","40.9","","0.0","","40.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-10","2002","10","14.1","","7.1","E","10.6","E","26.5","","-1.0","E","30.2","","0.0","","30.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-11","2002","11","6.6","E","1.4","E","4.0","E","14.5","","-5.5","","55.4","","4.0","","59.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2002-12","2002","12","1.3","","-3.7","E","-1.2","E","7.5","S","-15.0","E","38.5","","18.0","","56.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-01","2003","01","-3.3","E","-8.5","E","-5.8","E","4.5","","-20.0","E","0.0","","18.0","E","18.0","E","5","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-02","2003","02","-1.8","E","-8.2","E","-5.0","E","6.0","","-18.0","","19.7","","37.3","E","57.0","E","5","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-03","2003","03","5.8","E","-2.8","E","1.5","E","17.5","","-20.0","","37.0","","6.0","","43.0","","2","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-04","2003","04","11.8","","3.2","","7.5","","21.5","","-5.5","","68.3","","1.0","","69.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-05","2003","05","16.9","E","8.9","","12.9","E","22.0","B","3.5","","157.9","","0.0","","157.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-06","2003","06","22.6","E","14.6","E","18.6","E","30.0","S","6.0","","84.1","","0.0","","84.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-07","2003","07","26.4","E","18.0","E","22.2","E","30.0","","12.0","","143.2","","0.0","","143.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-08","2003","08","26.1","E","18.3","E","22.3","E","30.0","E","14.0","B","136.2","","0.0","","136.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-09","2003","09","21.6","E","13.9","","17.8","E","27.0","","5.5","","80.1","E","0.0","","80.1","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-10","2003","10","14.6","E","7.1","","10.9","E","24.0","E","1.0","","60.1","","0.0","","60.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-11","2003","11","9.8","E","3.3","E","6.5","E","19.5","","-8.0","E","68.6","E","0.0","T","68.6","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2003-12","2003","12","3.2","","-1.7","","0.8","","7.5","S","-8.5","","69.5","","3.8","","73.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-01","2004","01","-3.3","E","-10.1","E","-6.7","E","13.0","","-22.5","E","11.2","","48.0","","59.2","","13","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-02","2004","02","1.8","E","-5.1","","-1.7","E","9.5","E","-14.0","","14.0","E","1.0","","15.0","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-03","2004","03","6.9","E","0.5","E","3.7","E","16.0","E","-7.5","","98.7","E","18.0","","116.7","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-04","2004","04","13.2","E","4.4","E","8.8","E","26.5","E","-3.0","","48.7","E","0.0","T","48.7","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-05","2004","05","19.4","","10.3","","14.9","","27.0","","1.5","","172.9","E","0.0","","172.9","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-06","2004","06","23.0","E","15.3","E","19.2","E","29.0","","8.5","S","44.3","E","0.0","","44.3","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-07","2004","07","25.3","E","17.7","E","21.5","E","29.5","","13.0","S","65.1","E","0.0","","65.1","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-08","2004","08","23.5","E","16.5","E","20.0","E","29.5","","10.5","","75.2","","0.0","","75.2","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-09","2004","09","23.2","E","15.7","E","19.5","E","27.5","","6.5","E","15.1","E","0.0","","15.1","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-10","2004","10","16.0","E","9.3","I","12.7","I","22.0","E","3.0","I","36.5","","0.0","","36.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-11","2004","11","11.3","I","4.6","I","7.9","I","16.5","I","-3.0","I","37.8","I","0.0","T","37.8","I","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2004-12","2004","12","-2.0","I","-8.3","I","-4.7","I","5.5","I","-17.5","I","10.0","","23.0","","33.0","","6","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-01","2005","01","-1.4","E","-7.5","E","-4.5","E","11.5","","-21.5","E","29.0","","79.0","","108.0","","10","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-02","2005","02","1.1","E","-4.5","E","-1.7","E","9.5","","-15.0","","30.0","E","31.6","","61.6","E","4","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-03","2005","03","3.6","E","-2.7","","0.4","E","15.5","","-13.0","","1.0","","30.5","","31.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-04","2005","04","13.8","E","5.1","E","9.5","E","23.5","","0.0","","86.2","","10.5","E","96.7","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-05","2005","05","17.1","E","9.0","E","13.1","E","24.0","","2.0","","17.5","E","0.0","","17.5","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-06","2005","06","27.0","E","18.8","E","22.9","E","32.5","S","10.0","","15.0","","0.0","","15.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-07","2005","07","28.6","","20.0","E","24.3","E","34.0","","14.0","S","78.5","","0.0","","78.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-08","2005","08","27.7","E","19.8","E","23.8","E","31.5","","14.0","S","67.8","E","0.0","","67.8","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-09","2005","09","24.0","E","16.3","E","20.2","E","28.0","","6.0","","86.5","E","0.0","","86.5","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-10","2005","10","16.5","E","9.3","E","12.9","E","26.0","","0.0","","9.3","","0.0","","9.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-11","2005","11","9.5","E","3.3","E","6.4","E","18.5","S","-10.0","","82.9","","2.5","","85.4","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2005-12","2005","12","-0.3","","-4.9","","-2.6","","6.5","","-12.0","S","32.0","","62.0","","94.0","","5","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-01","2006","01","4.0","E","-0.6","E","1.7","E","10.0","","-6.0","S","47.0","E","8.0","","55.0","E","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-02","2006","02","1.2","","-4.4","","-1.7","","11.0","","-14.5","","44.0","E","12.0","","56.0","E","0","T","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-03","2006","03","6.4","","-0.9","","2.8","","16.5","","-7.0","","50.0","","0.0","T","50.0","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-04","2006","04","14.9","","5.6","","10.2","","26.5","","-3.0","","58.6","","0.0","T","58.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-05","2006","05","18.9","","11.2","","15.1","","29.5","","4.0","","104.5","","0.0","","104.5","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-06","2006","06","24.2","","16.0","","20.1","","29.0","","9.0","","74.3","","0.0","","74.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-07","2006","07","27.6","E","20.0","E","23.9","E","32.0","","12.5","","76.3","","0.0","","76.3","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-08","2006","08","26.3","","18.4","E","22.4","E","31.0","S","12.0","","73.1","","0.0","","73.1","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-09","2006","09","20.4","","13.7","","17.1","","25.0","","5.0","","99.2","I","0.0","","99.2","I","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-10","2006","10","13.4","","7.0","E","10.2","E","23.0","","0.0","","126.6","","0.0","","126.6","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-11","2006","11","8.8","E","3.2","E","6.0","E","14.5","","-3.5","S","55.9","","0.0","T","55.9","","0","","","","",""
"-82.67","42.04","KINGSVILLE MOE","6134190","2006-12","2006","12","5.0","","0.5","","2.8","","12.0","","-7.5","","59.6","","0.0","T","59.6","","0","","","","",""
