"","Longitude..x.","Latitude..y.","Station.Name","Climate.ID","Date.Time","Year","Month","Mean.Max.Temp...C.","Mean.Max.Temp.Flag","Mean.Min.Temp...C.","Mean.Min.Temp.Flag","Mean.Temp...C.","Mean.Temp.Flag","Extr.Max.Temp...C.","Extr.Max.Temp.Flag","Extr.Min.Temp...C.","Extr.Min.Temp.Flag","Total.Rain..mm.","Total.Rain.Flag","Total.Snow..cm.","Total.Snow.Flag","Total.Precip..mm.","Total.Precip.Flag","Snow.Grnd.Last.Day..cm.","Snow.Grnd.Last.Day.Flag","Dir.of.Max.Gust..10.s.deg.","Dir.of.Max.Gust.Flag","Spd.of.Max.Gust..km.h.","Spd.of.Max.Gust.Flag"
"1",-75.7,44.6,"BROCKVILLE",6100969,"1970-01",1970,1,-7.8,"",-19.1,"",-13.5,"",6.7,"",-31.1,"",2.8,"",54.1,"",56.9,"",36,"",NA,NA,NA,NA
"2",-75.7,44.6,"BROCKVILLE",6100969,"1970-02",1970,2,-3.7,"",-13.7,"",-8.7,"",7.8,"",-31.7,"",18.3,"",59.9,"",78.2,"",33,"",NA,NA,NA,NA
"3",-75.7,44.6,"BROCKVILLE",6100969,"1970-03",1970,3,2,"",-7.2,"",-2.6,"",11.1,"",-17.8,"",36.6,"",15.7,"",52.3,"",NA,"M",NA,NA,NA,NA
"4",-75.7,44.6,"BROCKVILLE",6100969,"1970-04",1970,4,12.4,"",1.2,"",6.8,"",29.4,"",-8.9,"",42.9,"",25.9,"",68.8,"",0,"",NA,NA,NA,NA
"5",-75.7,44.6,"BROCKVILLE",6100969,"1970-05",1970,5,18.1,"",7.4,"",12.8,"",30,"",-1.7,"",72.9,"",0,"T",72.9,"",0,"",NA,NA,NA,NA
"6",-75.7,44.6,"BROCKVILLE",6100969,"1970-06",1970,6,23.6,"",12.1,"",17.9,"",28.9,"",7.2,"S",68.8,"",0,"",68.8,"",0,"",NA,NA,NA,NA
"7",-75.7,44.6,"BROCKVILLE",6100969,"1970-07",1970,7,25.8,"",15.3,"",20.6,"",30.6,"S",9.4,"",191,"",0,"",191,"",0,"",NA,NA,NA,NA
"8",-75.7,44.6,"BROCKVILLE",6100969,"1970-08",1970,8,25.8,"",14.8,"",20.3,"",31.1,"",7.8,"",88.1,"",0,"",88.1,"",0,"",NA,NA,NA,NA
"9",-75.7,44.6,"BROCKVILLE",6100969,"1970-09",1970,9,20.5,"",11.3,"",15.9,"",27.2,"S",5.6,"S",88.6,"",0,"",88.6,"",0,"",NA,NA,NA,NA
"10",-75.7,44.6,"BROCKVILLE",6100969,"1970-10",1970,10,15.6,"",6.1,"",10.9,"",26.7,"",-5,"",60.7,"",0.3,"",61,"",0,"",NA,NA,NA,NA
"11",-75.7,44.6,"BROCKVILLE",6100969,"1970-11",1970,11,7.3,"",0.8,"",4.1,"",17.2,"",-10,"",101.1,"",8.4,"",109.5,"",0,"",NA,NA,NA,NA
"12",-75.7,44.6,"BROCKVILLE",6100969,"1970-12",1970,12,-5.3,"",-13.5,"",-9.4,"",11.1,"",-25,"",2.3,"",95,"",97.3,"",48,"",NA,NA,NA,NA
"13",-75.7,44.6,"BROCKVILLE",6100969,"1971-01",1971,1,-6.5,"",-16.5,"",-11.5,"",5,"",-31.7,"",3.8,"",38.6,"",42.4,"",43,"",NA,NA,NA,NA
"14",-75.7,44.6,"BROCKVILLE",6100969,"1971-02",1971,2,-2.2,"",-11.5,"",-6.9,"",7.8,"",-31.1,"",34.5,"",86.4,"",120.9,"",58,"",NA,NA,NA,NA
"15",-75.7,44.6,"BROCKVILLE",6100969,"1971-03",1971,3,1.2,"",-8.4,"",-3.6,"",11.1,"",-17.2,"",0,"T",67.3,"",67.3,"",46,"",NA,NA,NA,NA
"16",-75.7,44.6,"BROCKVILLE",6100969,"1971-04",1971,4,9.4,"",-1.2,"",4.1,"",18.3,"",-8.3,"S",47.8,"",6.1,"",53.8,"",0,"",NA,NA,NA,NA
"17",-75.7,44.6,"BROCKVILLE",6100969,"1971-05",1971,5,18.6,"",6.9,"",12.8,"",28.9,"",1.7,"",49.3,"",0,"",49.3,"",0,"",NA,NA,NA,NA
"18",-75.7,44.6,"BROCKVILLE",6100969,"1971-06",1971,6,24.1,"",11.8,"",18,"",30,"S",3.9,"",70.1,"",0,"",70.1,"",0,"",NA,NA,NA,NA
"19",-75.7,44.6,"BROCKVILLE",6100969,"1971-07",1971,7,24.8,"",14,"",19.4,"",29.4,"",8.9,"S",98.6,"E",0,"",98.6,"E",0,"",NA,NA,NA,NA
"20",-75.7,44.6,"BROCKVILLE",6100969,"1971-08",1971,8,24.6,"",13.7,"",19.2,"",30.6,"",5,"S",75.2,"",0,"",75.2,"",0,"",NA,NA,NA,NA
"21",-75.7,44.6,"BROCKVILLE",6100969,"1971-09",1971,9,22.3,"",12.9,"",17.6,"",29.4,"",5,"",98.6,"",0,"",98.6,"",0,"",NA,NA,NA,NA
"22",-75.7,44.6,"BROCKVILLE",6100969,"1971-10",1971,10,17.2,"",7.8,"",12.5,"",25,"",0.6,"",45.7,"",0,"",45.7,"",0,"",NA,NA,NA,NA
"23",-75.7,44.6,"BROCKVILLE",6100969,"1971-11",1971,11,4.8,"",-1.6,"",1.6,"",22.2,"",-11.7,"",21.8,"",36.1,"",57.9,"",10,"",NA,NA,NA,NA
"24",-75.7,44.6,"BROCKVILLE",6100969,"1971-12",1971,12,0.4,"",-8.6,"",-4.1,"",11.7,"",-21.7,"",63,"",29.2,"",92.2,"",13,"",NA,NA,NA,NA
"25",-75.7,44.6,"BROCKVILLE",6100969,"1972-01",1972,1,-0.9,"",-11.6,"",-6.3,"",11.7,"",-27.8,"",22.6,"",51.8,"",74.4,"",5,"",NA,NA,NA,NA
"26",-75.7,44.6,"BROCKVILLE",6100969,"1972-02",1972,2,-5,"",-15.2,"",-10.1,"",5.6,"",-33.3,"",19.3,"",85.3,"",104.6,"",36,"",NA,NA,NA,NA
"27",-75.7,44.6,"BROCKVILLE",6100969,"1972-03",1972,3,-0.1,"",-8.4,"",-4.3,"",7.8,"",-21.1,"",29.7,"",45,"",74.7,"",30,"",NA,NA,NA,NA
"28",-75.7,44.6,"BROCKVILLE",6100969,"1972-04",1972,4,7.8,"",-1.9,"",3,"",20.6,"",-14.4,"",42.7,"",6.9,"",49.5,"",0,"",NA,NA,NA,NA
"29",-75.7,44.6,"BROCKVILLE",6100969,"1972-05",1972,5,19.7,"",7.9,"",13.8,"",27.8,"",0,"",102.4,"",0,"",102.4,"",0,"",NA,NA,NA,NA
"30",-75.7,44.6,"BROCKVILLE",6100969,"1972-06",1972,6,21.8,"",12.4,"",17.1,"",29.4,"",1.7,"",104.1,"",0,"",104.1,"",0,"",NA,NA,NA,NA
"31",-75.7,44.6,"BROCKVILLE",6100969,"1972-07",1972,7,25.6,"",14.9,"",20.3,"",31.1,"",8.9,"S",106.4,"",0,"",106.4,"",0,"",NA,NA,NA,NA
"32",-75.7,44.6,"BROCKVILLE",6100969,"1972-08",1972,8,23.7,"",13.6,"",18.7,"",28.9,"",6.7,"",85.1,"",0,"",85.1,"",0,"",NA,NA,NA,NA
"33",-75.7,44.6,"BROCKVILLE",6100969,"1972-09",1972,9,20.6,"",11.2,"",15.9,"",28.3,"S",1.1,"",77.5,"",0,"",77.5,"",0,"",NA,NA,NA,NA
"34",-75.7,44.6,"BROCKVILLE",6100969,"1972-10",1972,10,11.1,"",2.1,"",6.6,"",23.9,"",-7.8,"",132.1,"",0,"",132.1,"",0,"",NA,NA,NA,NA
"35",-75.7,44.6,"BROCKVILLE",6100969,"1972-11",1972,11,3.7,"",-1.9,"",0.9,"",11.1,"",-15,"S",92.2,"",18.3,"",110.5,"",NA,"M",NA,NA,NA,NA
"36",-75.7,44.6,"BROCKVILLE",6100969,"1972-12",1972,12,-1.7,"",-10.3,"",-6,"",11.1,"",-20.6,"",56.6,"",88.6,"",145.3,"",38,"",NA,NA,NA,NA
"37",-75.7,44.6,"BROCKVILLE",6100969,"1973-01",1973,1,-1.8,"",-9.8,"",-5.8,"",9.4,"S",-28.3,"",24.1,"",33.8,"",57.9,"",15,"",NA,NA,NA,NA
"38",-75.7,44.6,"BROCKVILLE",6100969,"1973-02",1973,2,-3.8,"",-14.2,"",-9,"",9.4,"",-26.7,"",30.2,"",24.9,"",55.1,"",10,"",NA,NA,NA,NA
"39",-75.7,44.6,"BROCKVILLE",6100969,"1973-03",1973,3,7.6,"",-0.4,"",3.6,"",17.2,"",-6.1,"S",69.9,"",4.6,"",74.4,"",NA,"M",NA,NA,NA,NA
"40",-75.7,44.6,"BROCKVILLE",6100969,"1973-04",1973,4,11.3,"",1.8,"",6.6,"",24.4,"S",-6.7,"",117.1,"",9.7,"",126.7,"",0,"",NA,NA,NA,NA
"41",-75.7,44.6,"BROCKVILLE",6100969,"1973-05",1973,5,16.6,"",7.4,"",12,"",22.8,"S",1.7,"",117.3,"",0,"",117.3,"",0,"",NA,NA,NA,NA
"42",-75.7,44.6,"BROCKVILLE",6100969,"1973-06",1973,6,24.2,"",14.3,"",19.3,"",29.4,"",4.4,"",77.5,"",0,"",77.5,"",0,"",NA,NA,NA,NA
"43",-75.7,44.6,"BROCKVILLE",6100969,"1973-07",1973,7,26.9,"",15.6,"",21.3,"",30.6,"S",9.4,"",39.4,"",0,"",39.4,"",0,"",NA,NA,NA,NA
"44",-75.7,44.6,"BROCKVILLE",6100969,"1973-08",1973,8,27.6,"",16.9,"",22.3,"",32.2,"",6.7,"",65,"",0,"",65,"",0,"",NA,NA,NA,NA
"45",-75.7,44.6,"BROCKVILLE",6100969,"1973-09",1973,9,20.6,"",10.3,"",15.5,"",32.8,"",-0.6,"",94.5,"",0,"",94.5,"",0,"",NA,NA,NA,NA
"46",-75.7,44.6,"BROCKVILLE",6100969,"1973-10",1973,10,15.8,"",5.7,"",10.8,"",23.9,"",-1.1,"",97,"",0,"",97,"",0,"",NA,NA,NA,NA
"47",-75.7,44.6,"BROCKVILLE",6100969,"1973-11",1973,11,6.2,"",-1.1,"",2.6,"",15,"",-7.8,"",66.8,"",3,"",69.9,"",NA,"M",NA,NA,NA,NA
"48",-75.7,44.6,"BROCKVILLE",6100969,"1973-12",1973,12,-1.2,"",-8.5,"",-4.9,"",13.3,"",-26.1,"",35.3,"",75.7,"",111,"",28,"",NA,NA,NA,NA
"49",-75.7,44.6,"BROCKVILLE",6100969,"1974-01",1974,1,-3.4,"",-11.2,"",-7.3,"",9.4,"",-26.7,"",23.9,"",29.5,"",53.3,"",NA,"M",NA,NA,NA,NA
"50",-75.7,44.6,"BROCKVILLE",6100969,"1974-02",1974,2,-4,"",-13.1,"",-8.6,"",8.9,"",-21.7,"",23.6,"",31,"",54.6,"",0,"T",NA,NA,NA,NA
"51",-75.7,44.6,"BROCKVILLE",6100969,"1974-03",1974,3,1.9,"",-6.8,"",-2.5,"",16.7,"",-15.6,"",33,"",67.6,"",100.6,"",28,"",NA,NA,NA,NA
"52",-75.7,44.6,"BROCKVILLE",6100969,"1974-04",1974,4,11.9,"",0.8,"",6.4,"",25.6,"",-7.8,"",77.2,"",13.2,"",90.4,"",NA,"M",NA,NA,NA,NA
"53",-75.7,44.6,"BROCKVILLE",6100969,"1974-05",1974,5,16.2,"",5.7,"",11,"",26.7,"",-3.9,"",91.7,"",0,"",91.7,"",0,"",NA,NA,NA,NA
"54",-75.7,44.6,"BROCKVILLE",6100969,"1974-06",1974,6,23.2,"",13.1,"",18.2,"",30,"",7.2,"",59.9,"",0,"",59.9,"",0,"",NA,NA,NA,NA
"55",-75.7,44.6,"BROCKVILLE",6100969,"1974-07",1974,7,25.6,"",15.5,"",20.6,"",30.6,"S",10,"",73.4,"",0,"",73.4,"",0,"",NA,NA,NA,NA
"56",-75.7,44.6,"BROCKVILLE",6100969,"1974-08",1974,8,25.6,"",14.5,"",20.1,"",30,"",9.4,"",73.9,"",0,"",73.9,"",0,"",NA,NA,NA,NA
"57",-75.7,44.6,"BROCKVILLE",6100969,"1974-09",1974,9,18.8,"",9.1,"",14,"",25.6,"",0.6,"",65.5,"",0,"",65.5,"",0,"",NA,NA,NA,NA
"58",-75.7,44.6,"BROCKVILLE",6100969,"1974-10",1974,10,12.2,"",1.8,"",7,"",20.6,"",-5.6,"",26.7,"",4.6,"",31.2,"",NA,"M",NA,NA,NA,NA
"59",-75.7,44.6,"BROCKVILLE",6100969,"1974-11",1974,11,5.5,"",-1.4,"",2.1,"",17.2,"",-11.1,"",94.2,"",16.3,"",110.5,"",3,"",NA,NA,NA,NA
"60",-75.7,44.6,"BROCKVILLE",6100969,"1974-12",1974,12,0.8,"",-5.1,"",-2.2,"",10.6,"S",-21.1,"",57.4,"",42.4,"",99.8,"",13,"",NA,NA,NA,NA
"61",-75.7,44.6,"BROCKVILLE",6100969,"1975-01",1975,1,-0.9,"",-10.9,"",-5.9,"",14.4,"",-26.1,"",28.4,"",44.7,"",73.2,"",18,"",NA,NA,NA,NA
"62",-75.7,44.6,"BROCKVILLE",6100969,"1975-02",1975,2,-1.6,"",-9.8,"",-5.7,"",8.3,"",-23.9,"",13,"",39.9,"",52.8,"",15,"",NA,NA,NA,NA
"63",-75.7,44.6,"BROCKVILLE",6100969,"1975-03",1975,3,1.1,"",-7.3,"",-3.1,"",11.1,"",-20.6,"",66,"",25.9,"",91.9,"",3,"",NA,NA,NA,NA
"64",-75.7,44.6,"BROCKVILLE",6100969,"1975-04",1975,4,8.4,"",-1.3,"",3.6,"",18.3,"S",-7.2,"",21.3,"",38.1,"",59.4,"",0,"",NA,NA,NA,NA
"65",-75.7,44.6,"BROCKVILLE",6100969,"1975-05",1975,5,22.9,"",9,"",16,"",32.2,"",-1.7,"",52.8,"",0,"",52.8,"",0,"",NA,NA,NA,NA
"66",-75.7,44.6,"BROCKVILLE",6100969,"1975-06",1975,6,24.6,"",13.6,"",19.1,"",29.4,"S",7.2,"S",54.4,"",0,"",54.4,"",0,"",NA,NA,NA,NA
"67",-75.7,44.6,"BROCKVILLE",6100969,"1975-07",1975,7,27.9,"",17.2,"",22.6,"",32.8,"",11.1,"",101.3,"",0,"",101.3,"",0,"",NA,NA,NA,NA
"68",-75.7,44.6,"BROCKVILLE",6100969,"1975-08",1975,8,26.6,"",15.2,"",20.9,"",34.4,"",7.2,"",23.6,"",0,"",23.6,"",0,"",NA,NA,NA,NA
"69",-75.7,44.6,"BROCKVILLE",6100969,"1975-09",1975,9,18.7,"",9.6,"",14.2,"",27.2,"",2.2,"",133.6,"",0,"",133.6,"",0,"",NA,NA,NA,NA
"70",-75.7,44.6,"BROCKVILLE",6100969,"1975-10",1975,10,15.1,"",6.2,"",10.7,"",23.9,"",-6.1,"",69.9,"",0,"",69.9,"",0,"",NA,NA,NA,NA
"71",-75.7,44.6,"BROCKVILLE",6100969,"1975-11",1975,11,9.6,"",1.6,"",5.6,"",21.7,"",-9.4,"",61.5,"",20.1,"",81.5,"",3,"",NA,NA,NA,NA
"72",-75.7,44.6,"BROCKVILLE",6100969,"1975-12",1975,12,-2.4,"",-12.2,"",-7.3,"",12.8,"",-28.9,"",38.4,"",64.5,"",102.9,"",28,"",NA,NA,NA,NA
"73",-75.7,44.6,"BROCKVILLE",6100969,"1976-01",1976,1,-6.4,"",-17.8,"",-12.1,"",7.2,"",-31.7,"",5.3,"",69.6,"",74.9,"",46,"",NA,NA,NA,NA
"74",-75.7,44.6,"BROCKVILLE",6100969,"1976-02",1976,2,1.7,"",-9.2,"",-3.8,"",11.7,"S",-25.6,"",5.6,"",53.3,"",58.9,"",28,"",NA,NA,NA,NA
"75",-75.7,44.6,"BROCKVILLE",6100969,"1976-03",1976,3,4.4,"",-5.7,"",-0.7,"",21.7,"",-18.9,"",55.9,"",52.6,"",108.5,"",NA,"M",NA,NA,NA,NA
"76",-75.7,44.6,"BROCKVILLE",6100969,"1976-04",1976,4,13.3,"",2.9,"",8.1,"",27.8,"",-8.3,"",27.4,"",5.8,"",33.3,"",0,"",NA,NA,NA,NA
"77",-75.7,44.6,"BROCKVILLE",6100969,"1976-05",1976,5,16.8,"",6.6,"",11.7,"",25.6,"",0.6,"",105.4,"",4.6,"",110,"",0,"",NA,NA,NA,NA
"78",-75.7,44.6,"BROCKVILLE",6100969,"1976-06",1976,6,25.5,"",14.1,"",19.8,"",29.4,"S",5.6,"",90.9,"",0,"",90.9,"",0,"",NA,NA,NA,NA
"79",-75.7,44.6,"BROCKVILLE",6100969,"1976-07",1976,7,24.1,"",15.1,"",19.6,"",29.4,"",10,"",86.6,"",0,"",86.6,"",0,"",NA,NA,NA,NA
"80",-75.7,44.6,"BROCKVILLE",6100969,"1976-08",1976,8,24.1,"",13.5,"",18.8,"",30,"",3.9,"",75.4,"",0,"",75.4,"",0,"",NA,NA,NA,NA
"81",-75.7,44.6,"BROCKVILLE",6100969,"1976-09",1976,9,19.1,"",9.8,"",14.5,"",27.2,"S",2.8,"S",73.2,"",0,"",73.2,"",0,"",NA,NA,NA,NA
"82",-75.7,44.6,"BROCKVILLE",6100969,"1976-10",1976,10,11.1,"",2.3,"",6.7,"",23.9,"",-5.6,"",96.3,"",1.5,"",97.8,"",0,"",NA,NA,NA,NA
"83",-75.7,44.6,"BROCKVILLE",6100969,"1976-11",1976,11,4,"",-2.6,"",0.7,"",15,"",-11.1,"",18.8,"",54.4,"",73.2,"",36,"",NA,NA,NA,NA
"84",-75.7,44.6,"BROCKVILLE",6100969,"1976-12",1976,12,-4.7,"",-14.5,"",-9.6,"",5.6,"",-26.7,"",3.6,"",64.5,"",68.1,"",28,"",NA,NA,NA,NA
"85",-75.7,44.6,"BROCKVILLE",6100969,"1977-01",1977,1,-7.9,"",-15.7,"",-11.8,"",0,"",-27.8,"",0,"",66.7,"",66.7,"",53,"",NA,NA,NA,NA
"86",-75.7,44.6,"BROCKVILLE",6100969,"1977-02",1977,2,-2,"",-10,"",-6,"",12.2,"",-20.6,"",9.1,"",25.8,"",34.9,"",38,"",NA,NA,NA,NA
"87",-75.7,44.6,"BROCKVILLE",6100969,"1977-03",1977,3,7.2,"",-1.4,"",2.9,"",26.1,"",-10,"",66.7,"",48,"",114.7,"",NA,"M",NA,NA,NA,NA
"88",-75.7,44.6,"BROCKVILLE",6100969,"1977-04",1977,4,13,"",1.8,"",7.4,"",25.6,"",-10,"",48.3,"",9.6,"",57.9,"",0,"",NA,NA,NA,NA
"89",-75.7,44.6,"BROCKVILLE",6100969,"1977-05",1977,5,21.5,"",7.8,"",14.7,"",30,"",0,"S",37.4,"",0,"",37.4,"",0,"",NA,NA,NA,NA
"90",-75.7,44.6,"BROCKVILLE",6100969,"1977-06",1977,6,22.2,"",11.9,"",17.1,"",31,"",4,"",37.2,"",0,"",37.2,"",0,"",NA,NA,NA,NA
"91",-75.7,44.6,"BROCKVILLE",6100969,"1977-07",1977,7,27.1,"",15.8,"",21.5,"",33,"S",8,"",82.4,"",0,"",82.4,"",0,"",NA,NA,NA,NA
"92",-75.7,44.6,"BROCKVILLE",6100969,"1977-08",1977,8,24,"",14.6,"",19.3,"",31.5,"",8.5,"",138.8,"",0,"",138.8,"",0,"",NA,NA,NA,NA
"93",-75.7,44.6,"BROCKVILLE",6100969,"1977-09",1977,9,18.8,"",11.4,"",15.1,"",28,"",4.5,"",135.8,"",0,"",135.8,"",0,"",NA,NA,NA,NA
"94",-75.7,44.6,"BROCKVILLE",6100969,"1977-10",1977,10,12.8,"",3.5,"",8.2,"",19.5,"",-2.5,"",90.6,"",0,"",90.6,"",0,"",NA,NA,NA,NA
"95",-75.7,44.6,"BROCKVILLE",6100969,"1977-11",1977,11,7.1,"",0.1,"",3.6,"",19.5,"",-17,"",119.8,"",38.6,"",158.4,"",21,"",NA,NA,NA,NA
"96",-75.7,44.6,"BROCKVILLE",6100969,"1977-12",1977,12,-2.3,"",-9.4,"",-5.9,"",9,"",-27,"",18.6,"",101.8,"",120.4,"",44,"",NA,NA,NA,NA
"97",-75.7,44.6,"BROCKVILLE",6100969,"1978-01",1978,1,-6.2,"",-15.1,"",-10.7,"",7.5,"",-26.5,"",39.8,"",108.8,"",148.6,"",71,"",NA,NA,NA,NA
"98",-75.7,44.6,"BROCKVILLE",6100969,"1978-02",1978,2,-5.5,"",-16.3,"",-10.9,"",0,"",-30,"",0,"",14,"",14,"",60,"",NA,NA,NA,NA
"99",-75.7,44.6,"BROCKVILLE",6100969,"1978-03",1978,3,0.9,"",-8.1,"",-3.6,"",8.5,"",-18,"",40.8,"E",17.2,"",58,"E",24,"",NA,NA,NA,NA
"100",-75.7,44.6,"BROCKVILLE",6100969,"1978-04",1978,4,9.1,"",-0.5,"",4.3,"",17.5,"",-8,"",85.9,"",0,"",85.9,"",NA,"M",NA,NA,NA,NA
"101",-75.7,44.6,"BROCKVILLE",6100969,"1978-05",1978,5,20.8,"",8.8,"",14.8,"",32,"",-2,"",55.3,"",0,"",55.3,"",0,"",NA,NA,NA,NA
"102",-75.7,44.6,"BROCKVILLE",6100969,"1978-06",1978,6,23.5,"",11.9,"",17.7,"",30.5,"",4.5,"S",91,"",0,"",91,"",0,"",NA,NA,NA,NA
"103",-75.7,44.6,"BROCKVILLE",6100969,"1978-07",1978,7,27.5,"",14.5,"",21,"",33,"",6.5,"S",33.4,"",0,"",33.4,"",0,"",NA,NA,NA,NA
"104",-75.7,44.6,"BROCKVILLE",6100969,"1978-08",1978,8,25.1,"",14.2,"",19.7,"",31.5,"",8,"S",144.8,"",0,"",144.8,"",0,"",NA,NA,NA,NA
"105",-75.7,44.6,"BROCKVILLE",6100969,"1978-09",1978,9,18.7,"",7.5,"",13.1,"",26.5,"",-1,"S",62,"",0,"",62,"",0,"",NA,NA,NA,NA
"106",-75.7,44.6,"BROCKVILLE",6100969,"1978-10",1978,10,11.7,"",3.7,"",7.7,"",23.5,"",-6.5,"",119.6,"",0,"",119.6,"",0,"",NA,NA,NA,NA
"107",-75.7,44.6,"BROCKVILLE",6100969,"1978-11",1978,11,5.9,"",-3,"",1.5,"",17,"",-14,"",61.2,"",13.2,"",74.4,"",8,"",NA,NA,NA,NA
"108",-75.7,44.6,"BROCKVILLE",6100969,"1978-12",1978,12,-0.6,"",-9.2,"",-4.9,"",7,"",-20,"",34.8,"",38.4,"",73.2,"",17,"",NA,NA,NA,NA
"109",-75.7,44.6,"BROCKVILLE",6100969,"1979-01",1979,1,-5.3,"",-12.5,"",-8.9,"",9,"",-27,"",31.8,"",108.2,"",140,"",35,"",NA,NA,NA,NA
"110",-75.7,44.6,"BROCKVILLE",6100969,"1979-02",1979,2,-9,"",-18.4,"",-13.7,"",6,"",-33.5,"",6.2,"",19,"",25.2,"",33,"",NA,NA,NA,NA
"111",-75.7,44.6,"BROCKVILLE",6100969,"1979-03",1979,3,6.6,"",-3,"",1.8,"",21,"",-16,"",30.2,"",0,"",30.2,"",NA,"M",NA,NA,NA,NA
"112",-75.7,44.6,"BROCKVILLE",6100969,"1979-04",1979,4,11.7,"",2.1,"",6.9,"",22,"S",-6.5,"",96,"",19.6,"",115.6,"",NA,"M",NA,NA,NA,NA
"113",-75.7,44.6,"BROCKVILLE",6100969,"1979-05",1979,5,18.6,"",8.6,"",13.6,"",29,"",2,"S",82.8,"",0,"",82.8,"",NA,"M",NA,NA,NA,NA
"114",-75.7,44.6,"BROCKVILLE",6100969,"1979-06",1979,6,24,"",12.1,"",18.1,"",30,"",6,"S",34.8,"",0,"",34.8,"",0,"",NA,NA,NA,NA
"115",-75.7,44.6,"BROCKVILLE",6100969,"1979-07",1979,7,28.2,"",14.9,"",21.6,"",33,"S",6,"",87.8,"",0,"",87.8,"",NA,"M",NA,NA,NA,NA
"116",-75.7,44.6,"BROCKVILLE",6100969,"1979-08",1979,8,24.2,"",13.4,"",18.8,"",28,"",5.5,"",93.6,"",0,"",93.6,"",NA,"M",NA,NA,NA,NA
"117",-75.7,44.6,"BROCKVILLE",6100969,"1979-09",1979,9,20.7,"",9.5,"",15.1,"",29.5,"",1,"",185.6,"",0,"",185.6,"",NA,"M",NA,NA,NA,NA
"118",-75.7,44.6,"BROCKVILLE",6100969,"1979-10",1979,10,12.7,"",5.3,"",9,"",26.5,"",-2.5,"",82.2,"",1.8,"",84,"",NA,"M",NA,NA,NA,NA
"119",-75.7,44.6,"BROCKVILLE",6100969,"1979-11",1979,11,9,"",1.9,"",5.5,"",19.5,"S",-9.5,"",107.8,"",0,"",107.8,"",NA,"M",NA,NA,NA,NA
"120",-75.7,44.6,"BROCKVILLE",6100969,"1979-12",1979,12,1.8,"",-6.5,"",-2.4,"",14,"",-19.5,"",59.6,"",18.8,"",78.4,"",NA,"M",NA,NA,NA,NA
"121",-75.7,44.6,"BROCKVILLE",6100969,"1980-01",1980,1,-2.4,"",-10.8,"",-6.6,"",10.5,"",-23,"",38,"",25,"",63,"",9,"",NA,NA,NA,NA
"122",-75.7,44.6,"BROCKVILLE",6100969,"1980-02",1980,2,-4.1,"",-12.9,"",-8.5,"",8.5,"",-24.5,"",1,"",27.4,"",28.4,"",10,"",NA,NA,NA,NA
"123",-75.7,44.6,"BROCKVILLE",6100969,"1980-03",1980,3,3.2,"",-5.7,"",-1.3,"",14,"",-24.5,"",65,"",21.6,"",86.6,"",NA,"M",NA,NA,NA,NA
