"","Longitude..x.","Latitude..y.","Station.Name","Climate.ID","Date.Time","Year","Month","Mean.Max.Temp...C.","Mean.Max.Temp.Flag","Mean.Min.Temp...C.","Mean.Min.Temp.Flag","Mean.Temp...C.","Mean.Temp.Flag","Extr.Max.Temp...C.","Extr.Max.Temp.Flag","Extr.Min.Temp...C.","Extr.Min.Temp.Flag","Total.Rain..mm.","Total.Rain.Flag","Total.Snow..cm.","Total.Snow.Flag","Total.Precip..mm.","Total.Precip.Flag","Snow.Grnd.Last.Day..cm.","Snow.Grnd.Last.Day.Flag","Dir.of.Max.Gust..10.s.deg.","Dir.of.Max.Gust.Flag","Spd.of.Max.Gust..km.h.","Spd.of.Max.Gust.Flag"
"124",-75.7,44.6,"BROCKVILLE",6100969,"1980-04",1980,4,12.2,"",2.5,"",7.4,"",20,"",-5,"S",146.2,"",0,"",146.2,"",NA,"M",NA,NA,NA,NA
"125",-75.7,44.6,"BROCKVILLE",6100969,"1980-05",1980,5,19.9,"",7.7,"",13.8,"",28,"S",3,"",36.2,"",0,"",36.2,"",NA,"M",NA,NA,NA,NA
"126",-75.7,44.6,"BROCKVILLE",6100969,"1980-06",1980,6,21.1,"E",10.3,"",15.7,"E",30,"",1.5,"",58.2,"",0,"",58.2,"",NA,"M",NA,NA,NA,NA
"127",-75.7,44.6,"BROCKVILLE",6100969,"1980-07",1980,7,26.6,"",15.3,"",21,"",31,"S",11,"",133,"",0,"",133,"",NA,"M",NA,NA,NA,NA
"128",-75.7,44.6,"BROCKVILLE",6100969,"1980-08",1980,8,26.6,"",15,"",20.8,"",32,"",10,"",100.2,"",0,"",100.2,"",NA,"M",NA,NA,NA,NA
"129",-75.7,44.6,"BROCKVILLE",6100969,"1980-09",1980,9,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA
"130",-75.7,44.6,"BROCKVILLE",6100969,"1980-10",1980,10,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA
"131",-75.7,44.6,"BROCKVILLE",6100969,"1980-11",1980,11,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA
"132",-75.7,44.6,"BROCKVILLE",6100969,"1980-12",1980,12,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA
"133",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-01",1976,1,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA
"134",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-02",1976,2,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA
"135",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-03",1976,3,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA
"136",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-04",1976,4,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA
"137",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-05",1976,5,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA
"138",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-06",1976,6,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA
"139",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-07",1976,7,NA,"M",NA,"M",NA,"M",28.3,"",8.9,"",NA,"M",NA,"M",NA,"M",0,"",NA,NA,NA,NA
"140",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-08",1976,8,24.1,"",13.6,"",18.9,"",31.1,"",5,"",47,"",0,"",47,"",0,"",NA,NA,NA,NA
"141",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-09",1976,9,18.9,"",9.5,"",14.2,"",26.1,"S",2.8,"",63.5,"",0,"",63.5,"",0,"",NA,NA,NA,NA
"142",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-10",1976,10,11,"",2.4,"",6.7,"",21.7,"S",-6.1,"",96.5,"",0,"T",96.5,"",0,"",NA,NA,NA,NA
"143",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-11",1976,11,4.1,"",-2.6,"",0.8,"",14.4,"",-10,"",21.3,"",8.4,"",29.7,"",0,"T",NA,NA,NA,NA
"144",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1976-12",1976,12,-4.1,"",-15.1,"",-9.6,"",5,"S",-27.8,"",29.5,"",58.9,"",88.4,"",23,"",NA,NA,NA,NA
"145",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-01",1977,1,-7.6,"",-18.2,"",-12.9,"",-0.6,"",-33.9,"",0,"",79.2,"",79.2,"",NA,"M",NA,NA,NA,NA
"146",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-02",1977,2,-1.9,"",-11.5,"",-6.7,"",11.1,"",-28.3,"",27.4,"",16.8,"",44.2,"",33,"",NA,NA,NA,NA
"147",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-03",1977,3,7.3,"",-2.7,"",2.3,"",26.1,"",-10,"",72,"",55.1,"",127.1,"",NA,"M",NA,NA,NA,NA
"148",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-04",1977,4,13.2,"",0.8,"",7,"",24.4,"",-10,"",70.3,"",7.7,"",78,"",0,"",NA,NA,NA,NA
"149",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-05",1977,5,21.5,"",7.6,"",14.6,"",29.4,"",-1.1,"",42.6,"",0,"T",42.6,"",0,"",NA,NA,NA,NA
"150",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-06",1977,6,22.6,"",11.5,"",17.1,"",30,"",3.3,"",27.7,"",0,"",27.7,"",0,"",NA,NA,NA,NA
"151",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-07",1977,7,27.1,"",15.9,"",21.5,"",33.5,"",7.5,"",42.1,"",0,"",42.1,"",0,"",NA,NA,NA,NA
"152",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-08",1977,8,23.8,"",14.5,"",19.2,"",29.5,"S",7.5,"S",142.2,"",0,"",142.2,"",0,"",NA,NA,NA,NA
"153",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-09",1977,9,18.8,"",11.7,"",15.3,"",28.5,"",5.5,"",94.6,"",0,"",94.6,"",0,"",NA,NA,NA,NA
"154",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-10",1977,10,12.8,"",3.7,"",8.3,"",20,"",-4,"",82.6,"",0,"",82.6,"",0,"",NA,NA,NA,NA
"155",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-11",1977,11,7.3,"",0.3,"",3.8,"",20.5,"",-13,"",102.4,"",30,"",132.4,"",18,"",NA,NA,NA,NA
"156",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1977-12",1977,12,-2,"",-10.6,"",-6.3,"",10,"",-29,"",31.4,"",129.6,"",161,"",55,"",NA,NA,NA,NA
"157",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-01",1978,1,-6,"",-16.7,"",-11.4,"",6.5,"",-30,"",97.4,"",130.6,"",228,"",58,"",NA,NA,NA,NA
"158",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-02",1978,2,-5.2,"",-20.4,"",-12.8,"",0.5,"",-34.5,"",0,"",18.9,"",18.9,"",59,"",NA,NA,NA,NA
"159",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-03",1978,3,1.3,"",-10,"",-4.4,"",7.5,"",-26.5,"",47.4,"",32.4,"",79.8,"",35,"",NA,NA,NA,NA
"160",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-04",1978,4,8.9,"",-1.3,"",3.8,"",17.5,"",-8,"",57.6,"",0.4,"",58,"",0,"",NA,NA,NA,NA
"161",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-05",1978,5,20.6,"",8.2,"",14.4,"",32,"",-2.5,"",39.2,"",0,"T",39.2,"",0,"",NA,NA,NA,NA
"162",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-06",1978,6,23.1,"",12.1,"",17.6,"",29.5,"S",5.5,"",38.8,"",0,"",38.8,"",0,"",NA,NA,NA,NA
"163",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-07",1978,7,27.3,"",15.2,"",21.3,"",33.5,"",8.5,"",40.8,"",0,"",40.8,"",0,"",NA,NA,NA,NA
"164",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-08",1978,8,25.7,"",15.1,"",20.4,"",33,"",9.5,"",80.6,"",0,"",80.6,"",0,"",NA,NA,NA,NA
"165",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-09",1978,9,19.3,"",8.4,"",13.9,"",27,"",-0.5,"",58.8,"",0,"",58.8,"",0,"",NA,NA,NA,NA
"166",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-10",1978,10,12.4,"",4.4,"",8.4,"",23,"",-4.5,"S",60.8,"",0,"T",60.8,"",0,"",NA,NA,NA,NA
"167",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-11",1978,11,6.5,"",-2.4,"",2.1,"",16.5,"",-12.5,"",73.8,"",13.4,"",87.2,"",7,"",NA,NA,NA,NA
"168",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1978-12",1978,12,0.5,"",-8.4,"",-4,"",9,"S",-25.5,"",51,"",45.8,"",96.8,"",18,"",NA,NA,NA,NA
"169",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-01",1979,1,-4.4,"",-12.8,"",-8.6,"",8,"",-32.5,"",40.4,"",108.8,"",149.2,"",35,"",NA,NA,NA,NA
"170",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-02",1979,2,-7.8,"",-20,"",-13.9,"",7,"S",-38,"",12.4,"",30.2,"",42.6,"",43,"",NA,NA,NA,NA
"171",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-03",1979,3,6.7,"",-3.7,"",1.5,"",21,"",-16,"",42.8,"",3,"",45.8,"",0,"",NA,NA,NA,NA
"172",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-04",1979,4,11.4,"",1.6,"",6.5,"",23.5,"",-5.5,"",84.5,"",23.5,"",108,"",0,"",NA,NA,NA,NA
"173",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-05",1979,5,18.7,"",8.2,"",13.5,"",28.5,"S",1.5,"",102.2,"",0,"",102.2,"",NA,"M",NA,NA,NA,NA
"174",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-06",1979,6,23.6,"",12,"",17.8,"",28.5,"S",5.5,"",22.2,"",0,"",22.2,"",0,"",NA,NA,NA,NA
"175",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-07",1979,7,27.7,"",15.2,"",21.5,"",34,"",8,"S",99.2,"",0,"",99.2,"",NA,"M",NA,NA,NA,NA
"176",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-08",1979,8,23.8,"",14.3,"",19.1,"",29.5,"",6,"",80.2,"",0,"",80.2,"",NA,"M",NA,NA,NA,NA
"177",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-09",1979,9,20.5,"",10.1,"",15.3,"",28,"S",0.5,"",153,"",0,"",153,"",NA,"M",NA,NA,NA,NA
"178",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-10",1979,10,12.7,"",5.4,"",9.1,"",25.5,"",-2,"",107,"",2.6,"",109.6,"",NA,"M",NA,NA,NA,NA
"179",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-11",1979,11,8.9,"",1.9,"",5.4,"",19,"",-8,"",96.8,"",0,"T",96.8,"",0,"",NA,NA,NA,NA
"180",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1979-12",1979,12,1.3,"",-6.1,"",-2.4,"",13.5,"",-19,"",58.2,"",9.6,"",67.8,"",0,"",NA,NA,NA,NA
"181",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-01",1980,1,-2.7,"",-11.8,"",-7.3,"",10,"",-26.5,"",39.2,"",18.8,"",58,"",8,"",NA,NA,NA,NA
"182",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-02",1980,2,-4.1,"",-15.4,"",-9.8,"",8.5,"",-24.5,"",0,"T",26.2,"",26.2,"",13,"",NA,NA,NA,NA
"183",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-03",1980,3,3.1,"",-8,"",-2.5,"",13,"",-32.5,"",89.6,"",40.2,"",129.8,"",0,"",NA,NA,NA,NA
"184",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-04",1980,4,12.1,"",1.9,"",7,"",20,"S",-5.5,"S",175.4,"",0,"T",175.4,"",NA,"M",NA,NA,NA,NA
"185",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-05",1980,5,19.7,"",7.8,"",13.8,"",27.5,"",2.5,"S",41.8,"",0,"",41.8,"",NA,"M",NA,NA,NA,NA
"186",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-06",1980,6,20.8,"",10.1,"",15.5,"",29.5,"",1,"",64.8,"",0,"",64.8,"",NA,"M",NA,NA,NA,NA
"187",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-07",1980,7,25.8,"",15.6,"",20.7,"",29.5,"",10,"",153.2,"",0,"",153.2,"",NA,"M",NA,NA,NA,NA
"188",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-08",1980,8,26.2,"",16.2,"",21.2,"",30,"S",11,"",75,"",0,"",75,"",NA,"M",NA,NA,NA,NA
"189",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-09",1980,9,19.7,"",10,"",14.9,"",26.5,"",-0.5,"S",85.4,"",0,"",85.4,"",NA,"M",NA,NA,NA,NA
"190",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-10",1980,10,11.6,"",3.2,"",7.4,"",23.5,"",-4,"",94.6,"",0.6,"",95.2,"",NA,"M",NA,NA,NA,NA
"191",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-11",1980,11,4.4,"",-2.4,"",1,"",13.5,"",-11,"",71,"",7.8,"",78.8,"",1,"",NA,NA,NA,NA
"192",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1980-12",1980,12,-3.9,"",-16,"",-10,"",10,"",-36,"",45.8,"",68,"",113.8,"",29,"",NA,NA,NA,NA
"193",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-01",1981,1,-7.6,"",-20.4,"",-14,"",8,"",-42,"",1.6,"",30.2,"",31.8,"",25,"",NA,NA,NA,NA
"194",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-02",1981,2,3,"E",-5.7,"",-1.4,"E",13,"E",-23.5,"",103.2,"",18.4,"",121.6,"",0,"",NA,NA,NA,NA
"195",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-03",1981,3,4.6,"",-4.8,"",-0.1,"",19,"",-18,"",9.8,"",27.4,"",37.2,"",0,"",NA,NA,NA,NA
"196",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-04",1981,4,12.8,"",2.4,"",7.6,"",23,"",-5.5,"",83.4,"",0.6,"",84,"",NA,"M",NA,NA,NA,NA
"197",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-05",1981,5,18.4,"",6.8,"",12.6,"",26.5,"",-1.5,"",109.4,"",0,"",109.4,"",NA,"M",NA,NA,NA,NA
"198",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-06",1981,6,23.1,"",12.9,"",18,"",30,"",6.5,"",130.4,"",0,"",130.4,"",NA,"M",NA,NA,NA,NA
"199",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-07",1981,7,26.3,"",15.9,"",21.1,"",32.5,"",10.5,"",79,"",0,"",79,"",NA,"M",NA,NA,NA,NA
"200",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-08",1981,8,24.4,"",14.5,"",19.5,"",28,"S",8.5,"S",116.4,"",0,"",116.4,"",NA,"M",NA,NA,NA,NA
"201",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-09",1981,9,18,"",10.3,"",14.2,"",25.5,"",0,"",154.2,"",0,"",154.2,"",NA,"M",NA,NA,NA,NA
"202",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-10",1981,10,10.7,"",2.3,"",6.5,"",17.5,"",-3,"",109,"",0.4,"",109.4,"",NA,"M",NA,NA,NA,NA
"203",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-11",1981,11,6.3,"",-1,"",2.7,"",17,"",-9,"",51.6,"",5.4,"",57,"",0,"",NA,NA,NA,NA
"204",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1981-12",1981,12,0.5,"",-6.2,"E",-2.9,"E",8,"",-16,"E",0.8,"",41,"",41.8,"",24,"",NA,NA,NA,NA
"205",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-01",1982,1,-7.4,"",-19.7,"",-13.6,"",6,"",-34.5,"",21.2,"",46,"",67.2,"",35,"",NA,NA,NA,NA
"206",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-02",1982,2,-2.9,"",-13.8,"",-8.4,"",7,"",-26,"",4.2,"",19,"",23.2,"",35,"",NA,NA,NA,NA
"207",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-03",1982,3,3.3,"",-7.2,"",-2,"",18.5,"",-24.5,"",47.8,"",29,"",76.8,"",NA,"M",NA,NA,NA,NA
"208",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-04",1982,4,10,"",-1.6,"",4.2,"",22.5,"",-13.5,"",50.5,"",4.2,"",54.7,"",NA,"M",NA,NA,NA,NA
"209",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-05",1982,5,20.5,"",8.8,"",14.7,"",27,"",2.5,"",78.5,"",0,"",78.5,"",NA,"M",NA,NA,NA,NA
"210",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-06",1982,6,21.3,"",11.8,"",16.6,"",27,"",7.5,"",95.8,"",0,"",95.8,"",NA,"M",NA,NA,NA,NA
"211",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-07",1982,7,26.3,"",14.9,"",20.6,"",30.5,"S",8.5,"",102.5,"",0,"",102.5,"",NA,"M",NA,NA,NA,NA
"212",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-08",1982,8,22.5,"",12.5,"",17.5,"",27.5,"S",5.5,"",88.1,"",0,"",88.1,"",NA,"M",NA,NA,NA,NA
"213",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-09",1982,9,20.1,"",10.3,"",15.2,"",28.5,"",3,"",77,"",0,"",77,"",NA,"M",NA,NA,NA,NA
"214",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-10",1982,10,14.6,"",4.9,"",9.8,"",21.5,"",-3,"",62.8,"",0,"",62.8,"",NA,"M",NA,NA,NA,NA
"215",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-11",1982,11,8.2,"",1,"E",4.6,"E",18.5,"",-11,"",113.4,"",4.4,"",117.8,"",NA,"M",NA,NA,NA,NA
"216",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1982-12",1982,12,3.5,"",-5.5,"",-1,"",18,"",-22.5,"",59.9,"",11.8,"",71.7,"",NA,"M",NA,NA,NA,NA
"217",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-01",1983,1,-2,"",-10.6,"",-6.3,"",5,"S",-22,"",41.1,"",12.3,"",53.4,"",NA,"M",NA,NA,NA,NA
"218",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-02",1983,2,-0.9,"",-9.9,"",-5.4,"",8.5,"",-26.5,"",68.6,"",16.2,"",84.8,"",0,"",NA,NA,NA,NA
"219",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-03",1983,3,4.7,"",-4.2,"",0.3,"",16.5,"",-14.5,"",38.9,"",26.8,"",65.7,"",0,"T",NA,NA,NA,NA
"220",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-04",1983,4,9.5,"",0.8,"",5.2,"",18.5,"",-7.5,"",92.5,"",18.7,"",111.2,"",0,"",NA,NA,NA,NA
"221",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-05",1983,5,16.6,"",6.1,"",11.4,"",25,"",-1,"",93.9,"",0,"",93.9,"",0,"",NA,NA,NA,NA
"222",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-06",1983,6,24.9,"",12.2,"",18.6,"",32,"",2.5,"",28.2,"",0,"",28.2,"",0,"",NA,NA,NA,NA
"223",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-07",1983,7,28,"",16,"",22,"",33,"",9,"",57.4,"",0,"",57.4,"",0,"",NA,NA,NA,NA
"224",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-08",1983,8,26.1,"",15.3,"",20.7,"",31,"",8,"",63.6,"",0,"",63.6,"",0,"",NA,NA,NA,NA
"225",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-09",1983,9,22.7,"",11.9,"",17.3,"",29.5,"S",3.5,"",51.4,"",0,"",51.4,"",0,"",NA,NA,NA,NA
"226",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-10",1983,10,13.6,"",4.6,"",9.1,"",27.5,"",-5,"",118.9,"",0,"T",118.9,"",0,"",NA,NA,NA,NA
"227",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-11",1983,11,5.7,"",-1,"",2.4,"",15.5,"",-9,"",93.5,"",23.6,"",117.1,"",NA,"M",NA,NA,NA,NA
"228",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1983-12",1983,12,-2.8,"",-10,"",-6.4,"",6.5,"",-27,"",90.5,"",45.3,"",135.8,"",25,"",NA,NA,NA,NA
"229",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-01",1984,1,-6.4,"E",-17.3,"",-11.9,"E",3.5,"",-35,"S",6.6,"",43.4,"",50,"",35,"",NA,NA,NA,NA
"230",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-02",1984,2,1.7,"E",-7.6,"",-3,"E",11.5,"S",-29,"",40.4,"",43.5,"",83.9,"",35,"",NA,NA,NA,NA
"231",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-03",1984,3,-0.9,"E",-12.2,"E",-6.6,"E",9,"",-31,"S",5.2,"",26.4,"",31.6,"",NA,"M",NA,NA,NA,NA
"232",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-04",1984,4,12.4,"",1.9,"",7.2,"",23.5,"",-6.5,"",143.6,"",0,"T",143.6,"",0,"",NA,NA,NA,NA
"233",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-05",1984,5,15.4,"",6.1,"",10.8,"",28.5,"",-2,"",114.8,"",0,"T",114.8,"",0,"",NA,NA,NA,NA
"234",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-06",1984,6,24.5,"E",12.3,"",18.4,"E",30,"",3,"",47.7,"",0,"",47.7,"",0,"",NA,NA,NA,NA
"235",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-07",1984,7,25.8,"",15.1,"E",20.5,"E",30.5,"",7.5,"",85.4,"",0,"",85.4,"",0,"",NA,NA,NA,NA
"236",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-08",1984,8,25.4,"",16.1,"",20.8,"",30.5,"",9,"",69.1,"",0,"",69.1,"",0,"",NA,NA,NA,NA
"237",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-09",1984,9,18.6,"E",8.8,"",13.7,"E",24.5,"",0,"",40,"",0,"",40,"",NA,"M",NA,NA,NA,NA
"238",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-10",1984,10,15.3,"",5.6,"",10.5,"",23,"",-3.5,"",29.2,"",0,"",29.2,"",0,"",NA,NA,NA,NA
"239",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-11",1984,11,7.1,"",-1.2,"",3,"",19,"",-10.5,"",55.4,"",1.2,"",56.6,"",NA,"M",NA,NA,NA,NA
"240",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1984-12",1984,12,3,"",-5.5,"",-1.3,"",14,"",-19,"",31,"",51.4,"",82.4,"",0,"",NA,NA,NA,NA
"241",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-01",1985,1,-6.9,"",-16.8,"E",-11.9,"E",5.5,"",-30,"E",3.4,"",64.5,"",67.9,"",40,"",NA,NA,NA,NA
"242",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-02",1985,2,-1.9,"E",-12.2,"E",-7.1,"E",7.5,"",-29,"",55.4,"",47.1,"E",102.5,"E",15,"",NA,NA,NA,NA
