"","Longitude..x.","Latitude..y.","Station.Name","Climate.ID","Date.Time","Year","Month","Mean.Max.Temp...C.","Mean.Max.Temp.Flag","Mean.Min.Temp...C.","Mean.Min.Temp.Flag","Mean.Temp...C.","Mean.Temp.Flag","Extr.Max.Temp...C.","Extr.Max.Temp.Flag","Extr.Min.Temp...C.","Extr.Min.Temp.Flag","Total.Rain..mm.","Total.Rain.Flag","Total.Snow..cm.","Total.Snow.Flag","Total.Precip..mm.","Total.Precip.Flag","Snow.Grnd.Last.Day..cm.","Snow.Grnd.Last.Day.Flag","Dir.of.Max.Gust..10.s.deg.","Dir.of.Max.Gust.Flag","Spd.of.Max.Gust..km.h.","Spd.of.Max.Gust.Flag"
"243",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-03",1985,3,4.4,"",-6.2,"",-0.9,"",16.5,"",-20,"",49.4,"",31.2,"",80.6,"",0,"T",NA,NA,NA,NA
"244",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-04",1985,4,12.1,"",1.2,"",6.7,"",27,"",-9,"",24.3,"",14.7,"",39,"",0,"",NA,NA,NA,NA
"245",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-05",1985,5,19.1,"",7.6,"",13.4,"",26,"S",-0.5,"",80.5,"",0,"",80.5,"",0,"",NA,NA,NA,NA
"246",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-06",1985,6,20.5,"",10.9,"",15.7,"",28,"",5.5,"",85.3,"",0,"",85.3,"",0,"",NA,NA,NA,NA
"247",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-07",1985,7,25.2,"",14.6,"",19.9,"",30.5,"",8.5,"",55.3,"",0,"",55.3,"",0,"",NA,NA,NA,NA
"248",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-08",1985,8,24.4,"",14,"",19.2,"",31,"",9.5,"",81.7,"",0,"",81.7,"",0,"",NA,NA,NA,NA
"249",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-09",1985,9,21.1,"",10.7,"",15.9,"",27,"",4.5,"S",126,"",0,"",126,"",0,"",NA,NA,NA,NA
"250",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-10",1985,10,14.3,"",5.3,"",9.8,"",21.5,"",-2,"S",77.4,"",0,"",77.4,"",0,"",NA,NA,NA,NA
"251",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-11",1985,11,5.4,"",-1.1,"",2.2,"",18.5,"",-7.5,"",88,"",13.4,"",101.4,"",1,"",NA,NA,NA,NA
"252",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1985-12",1985,12,-2.5,"",-10.3,"E",-6.4,"E",11,"",-23,"",14.6,"",88.6,"E",103.2,"E",25,"",NA,NA,NA,NA
"253",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-01",1986,1,-3.6,"",-12.9,"",-8.3,"",7,"",-30.5,"",18,"",27.8,"",45.8,"",NA,"M",NA,NA,NA,NA
"254",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-02",1986,2,-4.2,"",-15.4,"E",-9.8,"E",4.5,"",-27,"",13.5,"",39.2,"E",52.7,"E",28,"",NA,NA,NA,NA
"255",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-03",1986,3,4.7,"",-5.2,"",-0.3,"",22,"",-26.5,"",37.5,"",32.4,"",69.9,"",0,"",NA,NA,NA,NA
"256",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-04",1986,4,14.9,"",2.9,"",8.9,"",26.5,"",-5,"",31.4,"",1.4,"",32.8,"",NA,"M",NA,NA,NA,NA
"257",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-05",1986,5,19.8,"",9,"",14.4,"",30,"",-1.5,"",95.1,"",0,"T",95.1,"",0,"",NA,NA,NA,NA
"258",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-06",1986,6,21.6,"",11.3,"",16.5,"",26.5,"",2,"",164.6,"",0,"",164.6,"",0,"",NA,NA,NA,NA
"259",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-07",1986,7,24.8,"",15.1,"",20,"",30,"S",8.5,"",59.5,"",0,"",59.5,"",0,"",NA,NA,NA,NA
"260",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-08",1986,8,23,"",13.9,"",18.5,"",28.5,"",5.5,"",207.6,"",0,"",207.6,"",0,"",NA,NA,NA,NA
"261",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-09",1986,9,18.8,"",9.9,"",14.4,"",24.5,"",3,"S",145.2,"E",0,"",145.2,"E",0,"",NA,NA,NA,NA
"262",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-10",1986,10,12.6,"",4.6,"",8.6,"",20.5,"",-5,"",75.5,"",0,"",75.5,"",0,"",NA,NA,NA,NA
"263",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-11",1986,11,4.7,"",-2.1,"",1.3,"",15,"S",-10.5,"S",51.8,"",20.4,"",72.2,"",0,"T",NA,NA,NA,NA
"264",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1986-12",1986,12,0.6,"",-5.8,"",-2.6,"",4,"",-19,"",87.5,"",10,"",97.5,"",9,"",NA,NA,NA,NA
"265",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-01",1987,1,-2.9,"",-13,"E",-8,"E",4.5,"",-29,"S",4.2,"",59,"",63.2,"",27,"",NA,NA,NA,NA
"266",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-02",1987,2,-3,"E",-17.4,"E",-10.2,"E",3.5,"S",-34,"",14.4,"",23.8,"",38.2,"",30,"",NA,NA,NA,NA
"267",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-03",1987,3,6.1,"",-4.7,"",0.7,"",19,"",-20,"",48.7,"",5.2,"",53.9,"",1,"",NA,NA,NA,NA
"268",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-04",1987,4,15,"",3.7,"",9.4,"",28,"S",-8.5,"",58.3,"",3.6,"",61.9,"",0,"",NA,NA,NA,NA
"269",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-05",1987,5,18.8,"",8.2,"",13.5,"",29,"",-0.5,"",79.5,"",0,"",79.5,"",0,"",NA,NA,NA,NA
"270",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-06",1987,6,24.2,"",13.5,"",18.9,"",30.5,"",6,"",77.4,"",0,"",77.4,"",0,"",NA,NA,NA,NA
"271",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-07",1987,7,27.4,"",16.6,"",22,"",32.5,"",10,"",68.5,"",0,"",68.5,"",0,"",NA,NA,NA,NA
"272",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-08",1987,8,24.9,"",13.8,"",19.4,"",31.5,"S",6.5,"S",83.4,"",0,"",83.4,"",0,"",NA,NA,NA,NA
"273",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-09",1987,9,19.6,"",11,"",15.3,"",25,"S",2.5,"",157.4,"",0,"",157.4,"",0,"",NA,NA,NA,NA
"274",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-10",1987,10,12.3,"",3.4,"",7.9,"",22,"",-4,"",76.3,"",0,"",76.3,"",0,"",NA,NA,NA,NA
"275",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-11",1987,11,6.1,"",-1.4,"",2.4,"",18,"",-14,"",118.7,"",13.2,"",131.9,"",2,"",NA,NA,NA,NA
"276",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1987-12",1987,12,1.7,"E",-5.2,"E",-1.8,"E",9.5,"",-19.5,"",31.3,"",27.6,"",58.9,"",4,"",NA,NA,NA,NA
"277",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-01",1988,1,-1.1,"E",-11.8,"E",-6.5,"E",12.5,"",-27.5,"",21.5,"",20.6,"",42.1,"",0,"",NA,NA,NA,NA
"278",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-02",1988,2,-2.1,"",-13.6,"",-7.9,"",7,"",-29.5,"",29.6,"",74.8,"",104.4,"",16,"",NA,NA,NA,NA
"279",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-03",1988,3,3.8,"",-7.2,"E",-1.7,"E",20.5,"",-21,"S",31.1,"",4.6,"",35.7,"",0,"T",NA,NA,NA,NA
"280",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-04",1988,4,11,"",1.6,"",6.3,"",19.5,"",-2.5,"S",72.9,"",2.6,"",75.5,"",0,"",NA,NA,NA,NA
"281",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-05",1988,5,20,"",8.8,"",14.4,"",28,"",2,"S",57.1,"",0,"",57.1,"",0,"",NA,NA,NA,NA
"282",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-06",1988,6,22.8,"",10.9,"",16.9,"",31.5,"",3.5,"",47.4,"",0,"",47.4,"",0,"",NA,NA,NA,NA
"283",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-07",1988,7,28,"",16.3,"",22.2,"",34,"",10,"",87.8,"",0,"",87.8,"",0,"",NA,NA,NA,NA
"284",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-08",1988,8,26.1,"",16.3,"",21.2,"",34,"",7,"",122.7,"",0,"",122.7,"",0,"",NA,NA,NA,NA
"285",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-09",1988,9,20.1,"",9.8,"",15,"",26,"",3,"",48.1,"",0,"",48.1,"",0,"",NA,NA,NA,NA
"286",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-10",1988,10,11,"E",3.5,"",7.3,"E",23.5,"",-6.5,"",124.3,"E",24.7,"",149,"E",NA,"M",NA,NA,NA,NA
"287",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-11",1988,11,7.8,"",0.4,"",4.1,"",21.5,"",-6,"",91.7,"",1,"",92.7,"",0,"",NA,NA,NA,NA
"288",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1988-12",1988,12,-0.8,"",-9.5,"",-5.2,"",10,"",-23.5,"",21.5,"",20,"",41.5,"",NA,"M",NA,NA,NA,NA
"289",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-01",1989,1,0.3,"",-10.5,"",-5.1,"",7.5,"",-25,"S",21.4,"",26.6,"",48,"",NA,"M",NA,NA,NA,NA
"290",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-02",1989,2,-3.7,"",-13,"",-8.4,"",5,"",-26,"S",6.3,"",39,"",45.3,"",NA,"M",NA,NA,NA,NA
"291",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-03",1989,3,1.4,"",-9.4,"",-4,"",19,"",-25.5,"",23.6,"",38.8,"",62.4,"",NA,"M",NA,NA,NA,NA
"292",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-04",1989,4,9.8,"",-1.5,"",4.2,"",18,"",-7,"S",37.9,"",3,"",40.9,"",0,"",NA,NA,NA,NA
"293",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-05",1989,5,19.1,"",8.3,"",13.7,"",29,"",1,"",93,"",0,"",93,"",0,"",NA,NA,NA,NA
"294",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-06",1989,6,23.9,"E",14,"",19,"E",30.5,"",7.5,"",110,"",0,"",110,"",0,"",NA,NA,NA,NA
"295",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-07",1989,7,27.5,"",15.5,"",21.5,"",32.5,"",10,"",42.9,"",0,"",42.9,"",0,"",NA,NA,NA,NA
"296",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-08",1989,8,24.6,"",14.6,"E",19.6,"E",30.5,"",6.5,"",66.6,"",0,"",66.6,"",0,"",NA,NA,NA,NA
"297",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-09",1989,9,20.4,"",10.9,"",15.7,"",28,"",1.5,"",100.9,"",0,"",100.9,"",0,"",NA,NA,NA,NA
"298",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-10",1989,10,14.2,"",4.3,"",9.3,"",24,"",-2.5,"",103.6,"",0,"T",103.6,"",0,"",NA,NA,NA,NA
"299",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-11",1989,11,6.4,"",-2.2,"",2.1,"",18.5,"",-14.5,"",100.5,"",34.8,"",135.3,"",10,"",NA,NA,NA,NA
"300",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1989-12",1989,12,-9,"",-21.2,"",-15.1,"",4.5,"",-36.5,"",9.9,"",61.6,"",71.5,"",26,"",NA,NA,NA,NA
"301",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-01",1990,1,1.4,"",-6.8,"",-2.7,"",11,"",-19.5,"",21.6,"",43,"",64.6,"",19,"",NA,NA,NA,NA
"302",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-02",1990,2,-0.6,"",-11.1,"",-5.9,"",9.5,"S",-26,"",53.4,"",35.6,"",89,"",NA,"M",NA,NA,NA,NA
"303",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-03",1990,3,4.4,"",-6.2,"",-0.9,"",23,"S",-20.5,"S",45.2,"",9,"",54.2,"",NA,"M",NA,NA,NA,NA
"304",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-04",1990,4,12.3,"",2.6,"",7.5,"",31,"",-7.5,"",96.8,"E",6,"",102.8,"E",0,"",NA,NA,NA,NA
"305",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-05",1990,5,17,"",6.3,"",11.7,"",25.5,"",0,"",93.3,"",0,"",93.3,"",0,"",NA,NA,NA,NA
"306",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-06",1990,6,22.6,"",13.6,"E",18.1,"E",30,"",5,"",98.8,"",0,"",98.8,"",0,"",NA,NA,NA,NA
"307",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-07",1990,7,26.1,"",16,"",21.1,"",31,"S",9,"",58.6,"",0,"",58.6,"",0,"",NA,NA,NA,NA
"308",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-08",1990,8,25.6,"",15.5,"",20.6,"",30,"",10,"",60.3,"",0,"",60.3,"",0,"",NA,NA,NA,NA
"309",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-09",1990,9,19.2,"",9.9,"",14.6,"",27,"",0.5,"",57.8,"",0,"",57.8,"",0,"",NA,NA,NA,NA
"310",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-10",1990,10,13.3,"",5.4,"",9.4,"",24.5,"",-5,"",114.7,"",0,"T",114.7,"",0,"",NA,NA,NA,NA
"311",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-11",1990,11,7.9,"",0,"",4,"",19.5,"",-8,"",43.6,"",5.6,"",49.2,"",NA,"M",NA,NA,NA,NA
"312",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1990-12",1990,12,2.5,"",-6.5,"",-2,"",10.5,"",-18,"",135.1,"",39.4,"",174.5,"",3,"",NA,NA,NA,NA
"313",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-01",1991,1,-3.4,"",-13.4,"",-8.4,"",4.5,"",-31.5,"",10.2,"",70.4,"",80.6,"",30,"",NA,NA,NA,NA
"314",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-02",1991,2,1,"",-9.4,"",-4.2,"",9,"S",-24,"",20.7,"",27.1,"",47.8,"",17,"",NA,NA,NA,NA
"315",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-03",1991,3,4.6,"",-4.2,"E",0.2,"E",15,"",-13.5,"S",98,"",12.6,"",110.6,"",NA,"",NA,NA,NA,NA
"316",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-04",1991,4,13.3,"",2.6,"",8,"",24,"S",-6,"",140.5,"",5,"",145.5,"",0,"",NA,NA,NA,NA
"317",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-05",1991,5,21.3,"",9.8,"",15.6,"",28,"S",2,"S",82.3,"",0,"",82.3,"",0,"",NA,NA,NA,NA
"318",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-06",1991,6,25,"",13.3,"",19.2,"",32.5,"",8,"",23.1,"",0,"",23.1,"",0,"",NA,NA,NA,NA
"319",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-07",1991,7,27.1,"",15.4,"",21.3,"",32.5,"",10.5,"",41,"",0,"",41,"",0,"",NA,NA,NA,NA
"320",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-08",1991,8,25.6,"",16,"E",20.8,"E",30.5,"S",9.5,"",109,"",0,"",109,"",0,"",NA,NA,NA,NA
"321",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-09",1991,9,19.6,"",9.5,"",14.6,"",29,"",-1.5,"",82,"",0,"",82,"",0,"",NA,NA,NA,NA
"322",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-10",1991,10,15.1,"",5.6,"",10.4,"",27.5,"",-3,"",80.1,"",0,"",80.1,"",0,"",NA,NA,NA,NA
"323",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-11",1991,11,6.2,"",-0.8,"",2.7,"",18,"",-9,"",33.2,"",6,"",39.2,"",NA,"M",NA,NA,NA,NA
"324",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1991-12",1991,12,-0.6,"",-9.4,"",-5,"",12,"",-25.5,"",20.6,"",45,"",65.6,"",9,"",NA,NA,NA,NA
"325",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-01",1992,1,-3,"",-13.6,"",-8.3,"",4.5,"",-30,"",60.9,"",29.6,"",90.5,"",5,"",NA,NA,NA,NA
"326",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-02",1992,2,-2,"",-12.1,"",-7,"",5.5,"",-32.5,"",21.9,"",64.5,"",86.4,"",25,"",NA,NA,NA,NA
"327",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-03",1992,3,1.2,"",-11.4,"",-5.1,"",12,"",-25.5,"",42.1,"",38.7,"",80.8,"",3,"",NA,NA,NA,NA
"328",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-04",1992,4,9.9,"",0.3,"",5.1,"",21.5,"",-7.5,"",44.6,"",11.5,"",56.1,"",0,"",NA,NA,NA,NA
"329",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-05",1992,5,19,"",6.6,"",12.8,"",27,"S",0,"S",63.1,"",0,"",63.1,"",0,"",NA,NA,NA,NA
"330",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-06",1992,6,21.9,"",11.3,"",16.7,"",28.5,"",5.5,"",34.2,"E",0,"",34.2,"E",0,"",NA,NA,NA,NA
"331",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-07",1992,7,22.4,"",13.7,"",18.1,"",27.5,"",6.5,"",128.7,"",0,"",128.7,"",0,"",NA,NA,NA,NA
"332",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-08",1992,8,22.7,"",13.7,"",18.3,"",28.5,"",8,"",133.2,"",0,"",133.2,"",0,"",NA,NA,NA,NA
"333",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-09",1992,9,19.7,"",10.4,"",15.1,"",26,"",1.5,"",117.1,"",0,"",117.1,"",0,"",NA,NA,NA,NA
"334",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-10",1992,10,11.2,"",2.6,"",7,"",20,"S",-5,"",60,"",3,"",63,"",0,"",NA,NA,NA,NA
"335",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-11",1992,11,5.7,"",-0.5,"",2.6,"",17,"",-8.5,"S",95.5,"",5,"",100.5,"",0,"",NA,NA,NA,NA
"336",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1992-12",1992,12,0.3,"E",-7.1,"E",-3.4,"E",8,"",-22.5,"",21.5,"",55.5,"",77,"",NA,"M",NA,NA,NA,NA
"337",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-01",1993,1,-3.2,"",-11,"",-7.1,"",9.5,"",-21,"",65.1,"",53,"",118.1,"",16,"",NA,NA,NA,NA
"338",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-02",1993,2,-5.9,"",-20.7,"",-13.3,"",4,"",-34,"S",0,"",75,"",75,"",55,"",NA,NA,NA,NA
"339",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-03",1993,3,2.2,"",-9.1,"",-3.5,"",15,"",-27,"S",17.6,"",44.5,"",62.1,"",18,"",NA,NA,NA,NA
"340",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-04",1993,4,10.7,"",1,"",5.9,"",21.5,"",-4.5,"",87.6,"",27,"",114.6,"",0,"",NA,NA,NA,NA
"341",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-05",1993,5,18.5,"",7.5,"",13,"",28,"S",1,"",58.2,"",0,"",58.2,"",0,"",NA,NA,NA,NA
"342",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-06",1993,6,22.2,"",12.1,"",17.2,"",28.5,"",5,"",122.6,"",0,"",122.6,"",0,"",NA,NA,NA,NA
"343",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-07",1993,7,26.5,"",16.7,"",21.6,"",31.5,"",11.5,"",45.5,"",0,"",45.5,"",0,"",NA,NA,NA,NA
"344",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-08",1993,8,26.7,"",15.7,"",21.2,"",31,"",9,"",97.3,"",0,"",97.3,"",0,"",NA,NA,NA,NA
"345",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-09",1993,9,18.9,"",10,"",14.5,"",28.5,"",1.5,"S",94.6,"",0,"",94.6,"",0,"",NA,NA,NA,NA
"346",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-10",1993,10,12.1,"",3.6,"",7.9,"",21,"",-3.5,"",78.8,"",4,"",82.8,"",0,"",NA,NA,NA,NA
"347",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-11",1993,11,5.6,"",-0.9,"",2.4,"",13,"",-13,"",100.1,"",3,"",103.1,"",0,"",NA,NA,NA,NA
"348",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1993-12",1993,12,-1.1,"",-8.8,"",-5,"",8.5,"",-32.5,"",29.7,"",46.8,"",76.5,"",25,"",NA,NA,NA,NA
"349",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-01",1994,1,-9.8,"",-22.3,"",-16.1,"",8,"",-36.5,"S",23,"",49.9,"E",72.9,"E",28,"",NA,NA,NA,NA
"350",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-02",1994,2,-4.9,"",-17.7,"",-11.3,"",13.5,"",-32.5,"",0.9,"",57.8,"",58.7,"",42,"",NA,NA,NA,NA
"351",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-03",1994,3,2.7,"",-7.9,"",-2.6,"",11,"",-23.5,"",15.2,"",32.7,"",47.9,"",13,"",NA,NA,NA,NA
"352",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-04",1994,4,11.5,"",1,"",6.3,"",26.5,"",-8,"",83.3,"",22.8,"",106.1,"",NA,"M",NA,NA,NA,NA
"353",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-05",1994,5,17.2,"",6,"",11.6,"",26.5,"",-1,"",83,"",0.2,"",83.2,"",0,"",NA,NA,NA,NA
"354",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-06",1994,6,24.4,"",13.4,"E",19,"E",33.5,"",6,"",83.7,"",0,"",83.7,"",0,"",NA,NA,NA,NA
"355",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-07",1994,7,26.7,"",16.8,"",21.7,"",31.5,"",12,"S",54.6,"",0,"",54.6,"",0,"",NA,NA,NA,NA
"356",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-08",1994,8,23.6,"",13.7,"",18.7,"",28,"S",8.5,"",77.6,"",0,"",77.6,"",0,"",NA,NA,NA,NA
"357",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-09",1994,9,20.5,"",10.9,"",15.7,"",26.5,"",5,"",48.4,"",0,"",48.4,"",0,"",NA,NA,NA,NA
"358",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-10",1994,10,14.8,"",4.7,"",9.8,"",22.5,"",-1.5,"",34.8,"",0,"",34.8,"",0,"",NA,NA,NA,NA
"359",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-11",1994,11,9.2,"",0.8,"",5,"",17.5,"S",-10,"",95.9,"",4.1,"",100,"",NA,"M",NA,NA,NA,NA
"360",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1994-12",1994,12,1.8,"",-5.8,"",-2,"",10.5,"",-18.5,"S",34.2,"",26,"",60.2,"",NA,"M",NA,NA,NA,NA
"361",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-01",1995,1,-0.7,"",-8.1,"",-4.4,"",16.5,"",-24,"",79.4,"",41,"",120.4,"",3,"",NA,NA,NA,NA
