"","Longitude..x.","Latitude..y.","Station.Name","Climate.ID","Date.Time","Year","Month","Mean.Max.Temp...C.","Mean.Max.Temp.Flag","Mean.Min.Temp...C.","Mean.Min.Temp.Flag","Mean.Temp...C.","Mean.Temp.Flag","Extr.Max.Temp...C.","Extr.Max.Temp.Flag","Extr.Min.Temp...C.","Extr.Min.Temp.Flag","Total.Rain..mm.","Total.Rain.Flag","Total.Snow..cm.","Total.Snow.Flag","Total.Precip..mm.","Total.Precip.Flag","Snow.Grnd.Last.Day..cm.","Snow.Grnd.Last.Day.Flag","Dir.of.Max.Gust..10.s.deg.","Dir.of.Max.Gust.Flag","Spd.of.Max.Gust..km.h.","Spd.of.Max.Gust.Flag"
"362",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-02",1995,2,-4.2,"",-14.5,"",-9.4,"",6.5,"",-30,"",2.4,"",32.2,"",34.6,"",18,"",NA,NA,NA,NA
"363",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-03",1995,3,7,"",-5.2,"",0.9,"",19,"",-25.5,"",16.8,"",10.6,"",27.4,"",0,"",NA,NA,NA,NA
"364",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-04",1995,4,9.2,"",-0.3,"",4.5,"",16.5,"",-12,"",58.9,"",1.8,"",60.7,"",0,"",NA,NA,NA,NA
"365",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-05",1995,5,18.8,"",7.7,"",13.3,"",25.5,"S",-0.5,"",68.6,"",0,"",68.6,"",0,"",NA,NA,NA,NA
"366",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-06",1995,6,25.8,"",13.9,"",19.9,"",31.5,"",7.5,"",30,"",0,"",30,"",0,"",NA,NA,NA,NA
"367",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-07",1995,7,26.9,"",16.6,"",21.8,"",32.5,"",9.5,"",99.5,"",0,"",99.5,"",0,"",NA,NA,NA,NA
"368",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-08",1995,8,26.4,"",15.3,"",20.9,"",31.5,"S",10,"S",75.1,"",0,"",75.1,"",0,"",NA,NA,NA,NA
"369",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-09",1995,9,19,"",8.5,"",13.8,"",26.5,"S",1,"",71,"",0,"",71,"",0,"",NA,NA,NA,NA
"370",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-10",1995,10,15.3,"",7.3,"",11.3,"",23.5,"",-2,"",172.5,"",0,"T",172.5,"",0,"",NA,NA,NA,NA
"371",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-11",1995,11,3.4,"",-3.5,"",0,"",17,"",-16,"",57,"",65.7,"",122.7,"",12,"",NA,NA,NA,NA
"372",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1995-12",1995,12,-3.9,"",-11.1,"",-7.6,"",5,"",-20,"S",9.4,"",32,"",41.4,"",22,"",NA,NA,NA,NA
"373",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-01",1996,1,-3.8,"",-14.5,"",-9.2,"",13.5,"",-34,"",61.8,"",33.6,"E",95.4,"E",16,"",NA,NA,NA,NA
"374",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-02",1996,2,-2.4,"",-11.4,"",-6.9,"",8,"S",-29,"",86.1,"",9.6,"",95.7,"",3,"",NA,NA,NA,NA
"375",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-03",1996,3,2.3,"",-8.9,"",-3.3,"",19,"",-19.5,"",10.7,"",24.4,"",35.1,"",0,"T",NA,NA,NA,NA
"376",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-04",1996,4,9.5,"",0.4,"",4.9,"",20,"",-7,"",94.6,"",7.1,"",101.7,"",0,"",NA,NA,NA,NA
"377",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-05",1996,5,17.6,"",6.3,"",12,"",27.5,"",1.5,"S",80.1,"",0,"T",80.1,"",0,"",NA,NA,NA,NA
"378",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-06",1996,6,23.6,"",14.4,"",19,"",29,"",5.5,"",75.5,"E",0,"",75.5,"E",0,"",NA,NA,NA,NA
"379",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-07",1996,7,24.8,"",15.2,"",20,"",28.5,"",11,"",126.7,"",0,"",126.7,"",0,"",NA,NA,NA,NA
"380",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-08",1996,8,25.4,"",15.4,"",20.4,"",30,"",9.5,"",82.6,"",0,"",82.6,"",0,"",NA,NA,NA,NA
"381",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-09",1996,9,20.9,"",12.3,"",16.6,"",29,"S",4,"",177.7,"",0,"",177.7,"",0,"",NA,NA,NA,NA
"382",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-10",1996,10,12.8,"",4.9,"",8.9,"",22.5,"",-2,"",81.5,"",0,"",81.5,"",0,"",NA,NA,NA,NA
"383",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-11",1996,11,3.6,"",-3.3,"",0.1,"",20.5,"",-13,"",81.8,"",10,"",91.8,"",3,"",NA,NA,NA,NA
"384",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1996-12",1996,12,2.1,"",-2.8,"",-0.4,"",13,"",-17,"",75.5,"",28,"",103.5,"",7,"",NA,NA,NA,NA
"385",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-01",1997,1,-3.4,"",-13.6,"",-8.5,"",9.5,"",-26,"S",39.2,"",53.8,"",93,"",21,"",NA,NA,NA,NA
"386",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-02",1997,2,0.1,"",-10,"",-5,"",8,"",-26,"",38,"",21.2,"",59.2,"",5,"",NA,NA,NA,NA
"387",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-03",1997,3,2.1,"E",-9,"",-3.3,"E",15.5,"E",-25,"",24.4,"",71.2,"",95.6,"",15,"",NA,NA,NA,NA
"388",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-04",1997,4,10.5,"",-1.4,"",4.6,"",21.5,"",-11.5,"",40.2,"E",4.6,"",44.8,"E",NA,"M",NA,NA,NA,NA
"389",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-05",1997,5,15.3,"",5.6,"",10.5,"",23,"",-1.5,"",66.8,"",0,"T",66.8,"",0,"",NA,NA,NA,NA
"390",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-06",1997,6,25.6,"",13.6,"",19.6,"",31,"",7,"",74.3,"",0,"",74.3,"",0,"",NA,NA,NA,NA
"391",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-07",1997,7,26.1,"",14.9,"",20.5,"",31.5,"",9,"",60.7,"",0,"",60.7,"",0,"",NA,NA,NA,NA
"392",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-08",1997,8,23.9,"",13.7,"",18.8,"",30,"S",9,"",134.8,"",0,"",134.8,"",0,"",NA,NA,NA,NA
"393",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-09",1997,9,19.3,"",10.8,"",15.1,"",25,"",1,"",107.2,"",0,"",107.2,"",0,"",NA,NA,NA,NA
"394",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-10",1997,10,13.8,"",3.6,"",8.7,"",23.5,"S",-5,"",46.5,"",0,"T",46.5,"",0,"",NA,NA,NA,NA
"395",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-11",1997,11,4.9,"",-1.4,"",1.8,"",17,"",-10,"",72.2,"",29.2,"",101.4,"",0,"T",NA,NA,NA,NA
"396",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1997-12",1997,12,-0.3,"",-6.9,"",-3.6,"",7.5,"",-18,"",11.2,"",20.8,"",32,"",10,"",NA,NA,NA,NA
"397",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-01",1998,1,-2.2,"",-10,"",-6.1,"",8,"",-28,"",104,"",44,"",148,"",22,"",NA,NA,NA,NA
"398",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-02",1998,2,2.2,"",-7.6,"E",-2.7,"E",9.5,"",-21,"",34.1,"",4,"",38.1,"",6,"",NA,NA,NA,NA
"399",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-03",1998,3,4.9,"",-4.1,"",0.4,"",24.5,"",-18.5,"",54.5,"",36.6,"",91.1,"",0,"",NA,NA,NA,NA
"400",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-04",1998,4,14.2,"",2,"",8.1,"",23,"",-2.5,"S",41.1,"",0,"",41.1,"",0,"",NA,NA,NA,NA
"401",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-05",1998,5,22.9,"",10.6,"",16.8,"",30,"",3,"",48.1,"",0,"",48.1,"",0,"",NA,NA,NA,NA
"402",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-06",1998,6,23.3,"",14.3,"",18.8,"",30.5,"",6.5,"S",152.3,"",0,"",152.3,"",0,"",NA,NA,NA,NA
"403",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-07",1998,7,25,"",15.9,"",20.5,"",29,"S",12,"S",138.5,"E",0,"",138.5,"E",0,"",NA,NA,NA,NA
"404",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-08",1998,8,25.2,"",16,"",20.6,"",30,"",9.5,"",107.5,"",0,"",107.5,"",0,"",NA,NA,NA,NA
"405",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-09",1998,9,21.4,"",11.8,"",16.7,"",27.5,"",3.5,"",81.8,"",0,"",81.8,"",0,"",NA,NA,NA,NA
"406",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-10",1998,10,14.5,"",6,"",10.3,"",23.5,"",1,"S",46.8,"",0,"",46.8,"",0,"",NA,NA,NA,NA
"407",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-11",1998,11,7.3,"",0.8,"",4,"",18,"",-8,"",46.1,"",7,"",53.1,"",0,"",NA,NA,NA,NA
"408",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1998-12",1998,12,3.8,"",-4.8,"",-0.5,"",16.5,"",-24,"",34,"",3,"",37,"",1,"",NA,NA,NA,NA
"409",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-01",1999,1,-5.1,"I",-15.3,"I",-10.5,"I",6.5,"I",-30,"I",35.7,"I",86.4,"I",122.1,"I",NA,"M",NA,NA,NA,NA
"410",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-02",1999,2,0,"I",-11,"I",-5.5,"I",5.5,"I",-21.5,"I",13.9,"I",3,"I",16.9,"I",9,"",NA,NA,NA,NA
"411",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-03",1999,3,2.3,"",-9.1,"",-3.4,"",17.5,"",-27,"",34.2,"",57.4,"",91.6,"",8,"",NA,NA,NA,NA
"412",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-04",1999,4,12.8,"",0.6,"",6.7,"",21,"",-5,"",18.6,"",0,"",18.6,"",0,"",NA,NA,NA,NA
"413",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-05",1999,5,22.3,"",8.2,"",15.3,"",28.5,"",1.5,"S",28.2,"",0,"",28.2,"",0,"",NA,NA,NA,NA
"414",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-06",1999,6,25.5,"",13.8,"",19.7,"",32,"",6,"",74.6,"",0,"",74.6,"",0,"",NA,NA,NA,NA
"415",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-07",1999,7,28,"",16.3,"",22.2,"",32.5,"S",10.5,"",59.6,"",0,"",59.6,"",0,"",NA,NA,NA,NA
"416",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-08",1999,8,24.1,"",13.7,"",18.9,"",30,"",7.5,"",86.5,"",0,"",86.5,"",0,"",NA,NA,NA,NA
"417",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-09",1999,9,22.4,"",11.7,"",17.1,"",32.5,"",3.5,"",149.4,"",0,"",149.4,"",0,"",NA,NA,NA,NA
"418",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-10",1999,10,13.2,"",3.3,"",8.3,"",21,"",-4,"",71.6,"",0,"",71.6,"",0,"",NA,NA,NA,NA
"419",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-11",1999,11,9.3,"E",0.9,"E",5.1,"E",17.5,"S",-6,"E",85.8,"",0,"T",85.8,"",0,"",NA,NA,NA,NA
"420",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"1999-12",1999,12,1.8,"E",-7.3,"E",-2.5,"I",16,"E",-25.5,"E",38.5,"",30,"",68.5,"",14,"",NA,NA,NA,NA
"421",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-01",2000,1,-3.5,"",-13.3,"E",-8.5,"E",10.5,"",-29,"",40.7,"",18.4,"",59.1,"",12,"",NA,NA,NA,NA
"422",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-02",2000,2,0.5,"E",-13,"",-6.3,"E",14,"",-31,"",24,"",60.2,"",84.2,"",0,"T",NA,NA,NA,NA
"423",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-03",2000,3,7.9,"E",-3.7,"",2.1,"E",19,"E",-13,"S",50.2,"",15,"",65.2,"",0,"",NA,NA,NA,NA
"424",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-04",2000,4,9.6,"",1.4,"",5.5,"",22,"",-5.5,"",126.7,"",13,"",139.7,"",0,"",NA,NA,NA,NA
"425",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-05",2000,5,18.4,"",8.5,"",13.5,"",26.5,"S",1.5,"S",104.3,"",0,"",104.3,"",0,"",NA,NA,NA,NA
"426",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-06",2000,6,21.8,"",12.3,"",17,"",28,"",5,"",134.5,"",0,"",134.5,"",0,"",NA,NA,NA,NA
"427",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-07",2000,7,23.8,"",14.5,"",19.2,"",28,"",10,"S",136.9,"",0,"",136.9,"",0,"",NA,NA,NA,NA
"428",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-08",2000,8,24.3,"E",14.7,"E",19.5,"E",28,"E",9,"B",72.4,"",0,"",72.4,"",0,"",NA,NA,NA,NA
"429",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-09",2000,9,19.4,"",9.8,"",14.6,"",29.5,"",-1,"",100.3,"",0,"",100.3,"",0,"",NA,NA,NA,NA
"430",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-10",2000,10,14,"E",4.6,"E",9.5,"I",22.5,"E",-2.5,"E",32.3,"",0,"",32.3,"",0,"",NA,NA,NA,NA
"431",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-11",2000,11,5.5,"E",-1.2,"E",2,"I",15.5,"E",-14.5,"E",58,"E",8,"",66,"E",0,"",NA,NA,NA,NA
"432",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2000-12",2000,12,-4.7,"I",-14.5,"I",-9.8,"I",4,"I",-28,"I",25,"E",50.6,"",75.6,"E",22,"",NA,NA,NA,NA
"433",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-01",2001,1,-1.6,"I",-11.9,"I",-6.8,"I",4.5,"I",-24,"I",2.8,"",29.2,"",32,"",37,"",NA,NA,NA,NA
"434",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-02",2001,2,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA
"435",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-03",2001,3,2.7,"",-7.1,"E",-2.2,"E",11,"",-18.5,"",16.8,"",39.4,"",56.2,"",23,"",NA,NA,NA,NA
"436",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-04",2001,4,13.7,"E",0.7,"E",7.4,"E",27,"E",-6,"B",23,"",0,"T",23,"",0,"",NA,NA,NA,NA
"437",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-05",2001,5,20.6,"E",8.4,"E",14.6,"E",28.5,"E",2,"",67.1,"",0,"",67.1,"",0,"",NA,NA,NA,NA
"438",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-06",2001,6,24.6,"",12.8,"E",18.7,"E",31.5,"S",4,"",46.2,"",0,"",46.2,"",0,"",NA,NA,NA,NA
"439",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-07",2001,7,25.8,"",14.6,"",20.2,"",33,"",9,"S",24.2,"",0,"",24.2,"",0,"",NA,NA,NA,NA
"440",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-08",2001,8,28.2,"",16.1,"",22.2,"",36,"",8.5,"",58.1,"",0,"",58.1,"",0,"",NA,NA,NA,NA
"441",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-09",2001,9,21.4,"",11.1,"",16.3,"",30.5,"S",3,"",108.4,"",0,"",108.4,"",0,"",NA,NA,NA,NA
"442",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-10",2001,10,15,"E",5.9,"E",10.5,"E",24,"",-4,"",92.1,"",0,"T",92.1,"",0,"",NA,NA,NA,NA
"443",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-11",2001,11,9.9,"E",1.9,"E",5.9,"E",19,"",-5.5,"",81.5,"",0,"T",81.5,"",0,"",NA,NA,NA,NA
"444",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2001-12",2001,12,3.9,"I",-3.7,"E",-0.3,"I",18,"I",-13.5,"E",39.5,"E",25.4,"E",64.9,"E",6,"",NA,NA,NA,NA
"445",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-01",2002,1,1.7,"E",-6.1,"E",-2.2,"E",9.5,"",-18.5,"",8.3,"",43.6,"",51.9,"",0,"T",NA,NA,NA,NA
"446",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-02",2002,2,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA
"447",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-03",2002,3,4,"E",-5.6,"E",-0.8,"E",19,"",-15,"",55.8,"",30.6,"",86.4,"",0,"T",NA,NA,NA,NA
"448",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-04",2002,4,11.5,"E",1.5,"E",6.3,"E",27,"E",-10,"E",94.9,"",7.3,"",102.2,"",0,"",NA,NA,NA,NA
"449",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-05",2002,5,15.9,"",5.8,"",10.8,"",26.5,"",-0.5,"",120.4,"",0,"T",120.4,"",0,"",NA,NA,NA,NA
"450",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-06",2002,6,22.9,"",12.2,"",17.6,"",29,"",3.5,"",136.5,"",0,"",136.5,"",0,"",NA,NA,NA,NA
"451",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-07",2002,7,27.3,"E",16.4,"E",21.9,"E",32.5,"S",9.5,"",18.9,"E",0,"",18.9,"E",0,"",NA,NA,NA,NA
"452",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-08",2002,8,27.3,"",15.1,"E",21.2,"E",34,"",9,"",20.9,"",0,"",20.9,"",0,"",NA,NA,NA,NA
"453",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-09",2002,9,24,"E",12.4,"E",18.2,"E",33,"",4,"",88.2,"",0,"",88.2,"",0,"",NA,NA,NA,NA
"454",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-10",2002,10,12,"E",3.6,"E",7.8,"E",26,"",-6,"B",85.2,"",0,"T",85.2,"",0,"",NA,NA,NA,NA
"455",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-11",2002,11,5.7,"E",-1.7,"E",2.1,"I",19,"E",-12,"E",39.8,"",34.9,"E",74.7,"E",NA,"M",NA,NA,NA,NA
"456",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2002-12",2002,12,0.6,"E",-7.7,"E",-3.5,"E",9.5,"",-20.5,"",13.8,"",9.1,"",22.9,"",0,"T",NA,NA,NA,NA
"457",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-01",2003,1,-6.2,"I",-20.6,"I",-12.1,"I",1,"I",-32.5,"I",0,"",64.4,"E",64.4,"E",35,"",NA,NA,NA,NA
"458",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-02",2003,2,-5.1,"E",-17.1,"E",-11.2,"E",5,"",-32.5,"",22.8,"",22.5,"",45.3,"",30,"E",NA,NA,NA,NA
"459",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-03",2003,3,3.6,"E",-8.7,"E",-2.5,"E",19,"",-30.5,"",39.2,"",21.4,"",60.6,"",0,"T",NA,NA,NA,NA
"460",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-04",2003,4,9.4,"E",-1.7,"E",3.9,"E",25.5,"",-12,"E",30,"",23.2,"",53.2,"",0,"",NA,NA,NA,NA
"461",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-05",2003,5,18.5,"",7,"E",12.8,"E",26.5,"",-1,"",119.4,"",0,"",119.4,"",0,"",NA,NA,NA,NA
"462",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-06",2003,6,23.3,"E",11.9,"",17.6,"E",31,"",3,"",59,"",0,"",59,"",0,"",NA,NA,NA,NA
"463",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-07",2003,7,26.2,"E",15.2,"E",20.7,"E",31,"",10.5,"S",89,"",0,"",89,"",0,"",NA,NA,NA,NA
"464",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-08",2003,8,26.5,"",16.1,"E",21.3,"E",30.5,"",8,"",95.9,"",0,"",95.9,"",0,"",NA,NA,NA,NA
"465",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-09",2003,9,22.6,"E",11.4,"E",17.1,"E",29,"B",3.5,"E",86.3,"",0,"",86.3,"",0,"",NA,NA,NA,NA
"466",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-10",2003,10,12.6,"",3.3,"",8,"",24.5,"",-2,"",136.7,"",0,"T",136.7,"",0,"",NA,NA,NA,NA
"467",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-11",2003,11,7.9,"E",-0.2,"E",3.9,"E",18,"",-9.5,"",128.3,"",6,"",134.3,"",2,"",NA,NA,NA,NA
"468",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2003-12",2003,12,0.8,"E",-7,"E",-3.1,"E",10.5,"",-17.5,"",83.1,"",25.6,"",108.7,"",0,"",NA,NA,NA,NA
"469",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-01",2004,1,-8.5,"",-19.1,"",-13.9,"",9,"",-36,"",6.6,"",46,"",52.6,"",25,"",NA,NA,NA,NA
"470",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-02",2004,2,-0.8,"",-13.4,"E",-7.1,"E",7,"S",-29,"",5,"",30.6,"",35.6,"",27,"",NA,NA,NA,NA
"471",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-03",2004,3,5.8,"E",-3.4,"E",1.2,"E",18,"E",-13,"",35.8,"",14.8,"",50.6,"",0,"",NA,NA,NA,NA
"472",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-04",2004,4,11.7,"E",1.1,"E",6.4,"E",26,"",-10.5,"",105.3,"",2,"",107.3,"",0,"",NA,NA,NA,NA
"473",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-05",2004,5,19.1,"E",8.3,"E",13.7,"E",29.5,"",-1,"",103.7,"",0,"",103.7,"",0,"",NA,NA,NA,NA
"474",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-06",2004,6,22.5,"E",11.3,"E",16.9,"E",28,"",6,"S",82.6,"E",0,"",82.6,"E",0,"",NA,NA,NA,NA
"475",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-07",2004,7,25.3,"E",15.7,"",20.5,"E",30,"",11,"",151.8,"",0,"",151.8,"",0,"",NA,NA,NA,NA
"476",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-08",2004,8,23.7,"E",14.5,"E",19.2,"E",28,"",8,"",76.6,"",0,"",76.6,"",0,"",NA,NA,NA,NA
"477",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-09",2004,9,22.2,"",11.8,"E",17,"E",27,"",5.5,"E",145.4,"",0,"",145.4,"",0,"",NA,NA,NA,NA
"478",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-10",2004,10,14.5,"E",5.3,"",9.9,"E",24,"",-1,"",57.8,"",0,"",57.8,"",0,"",NA,NA,NA,NA
"479",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-11",2004,11,7.6,"",-0.5,"E",3.5,"E",15,"",-8,"",100.4,"",1,"",101.4,"",0,"",NA,NA,NA,NA
"480",-76.08,44.52,"LYNDHURST SHAWMERE",6104725,"2004-12",2004,12,-0.4,"",-9.2,"",-4.8,"",10.5,"",-28.5,"",92.6,"",31.8,"",124.4,"",9,"",NA,NA,NA,NA
