Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-125.77,49.08,TOFINO A,1038205,Sep-57,1957,9,,,,,,,,,,,,,,,,,,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-57,1957,10,,,,,,,,,,,,,,,,,,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-57,1957,11,,,,,,,,,,,,,,,,,,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-57,1957,12,,,,,,,,,,,,,,,,,,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-58,1958,1,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,Feb-58,1958,2,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,Mar-58,1958,3,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,Apr-58,1958,4,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,May-58,1958,5,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,Jun-58,1958,6,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,Jul-58,1958,7,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,Aug-58,1958,8,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,Sep-58,1958,9,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,Oct-58,1958,10,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,Nov-58,1958,11,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,Dec-58,1958,12,9.4,,4.8,,7.1,,13.3,,-0.6,,587.8,,0,T,587.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-59,1959,1,7.1,,2.3,,4.7,,10,,-5,,353.8,,13.2,,367,,0,,,,<31,
-125.77,49.08,TOFINO A,1038205,Feb-59,1959,2,7.8,,2.2,,5,,13.9,,-3.9,,401.6,,6.9,,408.4,,0,,,,<31,
-125.77,49.08,TOFINO A,1038205,Mar-59,1959,3,8.2,,2.6,,5.4,,11.1,S,-1.1,,519.2,,2.5,,521.7,,0,,,,<31,
-125.77,49.08,TOFINO A,1038205,Apr-59,1959,4,11.6,,4.1,,7.9,,18.9,,0.6,S,280.7,,0,,280.7,,0,,,,<31,
-125.77,49.08,TOFINO A,1038205,May-59,1959,5,14.2,,6.4,,10.3,,23.3,S,2.8,S,56.9,,0,,56.9,,0,,,,<31,
-125.77,49.08,TOFINO A,1038205,Jun-59,1959,6,16.3,,9.7,,13,,22.8,,6.7,,130,,0,,130,,0,,16,,55,
-125.77,49.08,TOFINO A,1038205,Jul-59,1959,7,19.9,,10.3,,15.1,,29.4,,7.8,S,82.8,,0,,82.8,,0,,27,,58,
-125.77,49.08,TOFINO A,1038205,Aug-59,1959,8,17.4,,10.9,,14.2,,21.1,,8.3,,88.6,,0,,88.6,,0,,27,,32,S
-125.77,49.08,TOFINO A,1038205,Sep-59,1959,9,15.7,,9.6,,12.7,,19.4,,4.4,,179.3,,0,,179.3,,0,,11,,55,S
-125.77,49.08,TOFINO A,1038205,Oct-59,1959,10,12.8,,7.3,,10.1,,15,S,1.1,,208,,0,,208,,0,,29,,48,
-125.77,49.08,TOFINO A,1038205,Nov-59,1959,11,9.4,,4.1,,6.8,,15.6,,-2.8,S,332.2,,0,T,332.2,,0,,14,,72,
-125.77,49.08,TOFINO A,1038205,Dec-59,1959,12,8.3,,2.4,,5.4,,12.2,,-3.3,,466.9,,0,T,466.9,,0,,18,,80,
-125.77,49.08,TOFINO A,1038205,Jan-60,1960,1,6.6,,1.7,,4.2,,14.4,,-3.9,,421.6,,0,T,421.6,,0,,16,,68,
-125.77,49.08,TOFINO A,1038205,Feb-60,1960,2,8.4,,2,,5.2,,11.1,,-3.9,S,322.1,,0,,322.1,,0,,9,,74,
-125.77,49.08,TOFINO A,1038205,Mar-60,1960,3,8.3,,2.4,,5.4,,12.2,S,-2.2,,240.3,,1.8,,242.1,,0,,25,,105,
-125.77,49.08,TOFINO A,1038205,Apr-60,1960,4,10.8,,4.9,,7.9,,20.6,,0.6,,342.4,,0,,342.4,,0,,18,,89,
-125.77,49.08,TOFINO A,1038205,May-60,1960,5,12.6,,7.1,,9.9,,17.8,,3.3,,218.9,,0,,218.9,,0,,27,,56,
-125.77,49.08,TOFINO A,1038205,Jun-60,1960,6,15.4,,8.9,,12.2,,19.4,,5.6,,65.8,,0,,65.8,,0,,29,,40,
-125.77,49.08,TOFINO A,1038205,Jul-60,1960,7,19.1,,9.7,,14.4,,27.2,,5,,21.1,,0,,21.1,,0,,,,<31,
-125.77,49.08,TOFINO A,1038205,Aug-60,1960,8,17.4,,11.1,,14.3,,28.9,,6.1,,121.4,,0,,121.4,,0,,14,,48,
-125.77,49.08,TOFINO A,1038205,Sep-60,1960,9,17.2,,8.6,,12.9,,23.3,,5,,139.2,,0,,139.2,,0,,14,,56,
-125.77,49.08,TOFINO A,1038205,Oct-60,1960,10,13.3,,8.2,,10.8,,17.2,,3.3,,499.6,,0,,499.6,,0,,16,,74,
-125.77,49.08,TOFINO A,1038205,Nov-60,1960,11,9.6,,3.6,,6.6,,13.3,,0,,414,,0,T,414,,0,,14,,72,
-125.77,49.08,TOFINO A,1038205,Dec-60,1960,12,8.7,,2.8,,5.8,,11.1,S,-1.7,S,241.8,,0,,241.8,,0,,14,,69,
-125.77,49.08,TOFINO A,1038205,Jan-61,1961,1,9.8,,3.4,,6.6,,14.4,S,-1.7,,528.8,,0,,528.8,,0,,14,,89,
-125.77,49.08,TOFINO A,1038205,Feb-61,1961,2,8.7,,3.6,,6.2,,12.2,,0,S,848.4,,1,,849.4,,0,,14,,85,
-125.77,49.08,TOFINO A,1038205,Mar-61,1961,3,9.2,,3.9,,6.6,,14.4,S,-1.7,S,394.2,,6.9,,401.1,,0,,11,,108,
-125.77,49.08,TOFINO A,1038205,Apr-61,1961,4,10.9,,4.6,,7.8,,15.6,,0.6,,237.7,,0,T,237.7,,0,,29,,69,
-125.77,49.08,TOFINO A,1038205,May-61,1961,5,14.2,,7.4,,10.8,,22.2,,3.3,,140.7,,0,,140.7,,0,,14,,37,
-125.77,49.08,TOFINO A,1038205,Jun-61,1961,6,17.8,,9.8,,13.8,,27.8,,7.2,S,123.4,,0,,123.4,,0,,14,,64,
-125.77,49.08,TOFINO A,1038205,Jul-61,1961,7,19.7,,12.6,,16.2,,32.8,,9.4,S,35.1,,0,,35.1,,0,,16,,40,
-125.77,49.08,TOFINO A,1038205,Aug-61,1961,8,20.3,,11.7,,16,,30,,8.9,,85.9,,0,,85.9,,0,,29,,43,
-125.77,49.08,TOFINO A,1038205,Sep-61,1961,9,16.4,,8.4,,12.4,,24.4,,2.8,,121.7,,0,,121.7,,0,,14,,61,S
-125.77,49.08,TOFINO A,1038205,Oct-61,1961,10,12.2,,5.5,,8.9,,17.8,,0,,419.1,,0,,419.1,,0,,14,,72,
-125.77,49.08,TOFINO A,1038205,Nov-61,1961,11,8.5,,2.2,,5.4,,12.2,,-1.1,S,306.3,,0,T,306.3,,0,,25,,101,
-125.77,49.08,TOFINO A,1038205,Dec-61,1961,12,6.7,,1.9,,4.3,,11.1,,-2.2,,407.4,,5.1,,412.5,,0,,,,<31,
-125.77,49.08,TOFINO A,1038205,Jan-62,1962,1,7.1,,1.9,,4.5,,10.6,,-6.7,,451.1,,1.8,,452.9,,0,,11,,64,
-125.77,49.08,TOFINO A,1038205,Feb-62,1962,2,9.1,,2.8,,6,,12.2,,-4.4,,127.3,,15.7,,143,,10,,14,,68,
-125.77,49.08,TOFINO A,1038205,Mar-62,1962,3,8.2,,0.9,,4.6,,13.9,,-3.3,S,174.2,,24.6,,198.9,,0,,16,,89,
-125.77,49.08,TOFINO A,1038205,Apr-62,1962,4,10.4,,4.9,,7.7,,15.6,,1.1,,418.1,,0,,418.1,,0,,29,,87,
-125.77,49.08,TOFINO A,1038205,May-62,1962,5,13,,6.1,,9.6,,16.1,S,1.1,,74.9,,0,,74.9,,0,,29,,58,
-125.77,49.08,TOFINO A,1038205,Jun-62,1962,6,15.8,,7.9,,11.9,,21.7,,3.9,,102.6,,0,,102.6,,0,,14,,80,S
-125.77,49.08,TOFINO A,1038205,Jul-62,1962,7,17.8,,9.8,,13.8,,25,S,6.1,,23.9,,0,,23.9,,0,,29,,64,
-125.77,49.08,TOFINO A,1038205,Aug-62,1962,8,16.9,,11.3,,14.1,,21.1,,7.8,,259.3,,0,,259.3,,0,,27,,51,
-125.77,49.08,TOFINO A,1038205,Sep-62,1962,9,17.4,,9.3,,13.4,,25.6,,5.6,,117.9,,0,,117.9,,0,,14,,113,
-125.77,49.08,TOFINO A,1038205,Oct-62,1962,10,14,,8.3,,11.2,,18.9,,3.9,S,485.6,,0,,485.6,,0,,16,,113,
-125.77,49.08,TOFINO A,1038205,Nov-62,1962,11,10.9,,5.2,,8.1,,17.8,,-0.6,,721.1,,1.3,,722.4,,0,,16,,117,
-125.77,49.08,TOFINO A,1038205,Dec-62,1962,12,9.3,,3.8,,6.6,,14.4,,-2.2,,670.8,,1.3,,672.1,,0,,14,,101,
-125.77,49.08,TOFINO A,1038205,Jan-63,1963,1,6.3,,0.1,,3.2,,10.6,,-5.6,,102.9,,0,T,102.9,,0,,16,,69,
-125.77,49.08,TOFINO A,1038205,Feb-63,1963,2,11.6,,5.1,,8.4,,18.9,,-3.3,,340.4,,0,,340.4,,0,,14,,89,
-125.77,49.08,TOFINO A,1038205,Mar-63,1963,3,9.3,,1.6,,5.5,,12.8,S,-1.7,S,272.5,,0,T,272.5,,0,,14,,101,
-125.77,49.08,TOFINO A,1038205,Apr-63,1963,4,11.6,,4.6,,8.1,,15,,0,,167.6,,0,,167.6,,0,,14,,80,
-125.77,49.08,TOFINO A,1038205,May-63,1963,5,15.3,,6.1,,10.7,,25,,1.7,S,80,,0,,80,,0,,14,,90,
-125.77,49.08,TOFINO A,1038205,Jun-63,1963,6,16.7,,8.7,,12.7,,25,S,5,,63,,0,,63,,0,,27,,61,S
-125.77,49.08,TOFINO A,1038205,Jul-63,1963,7,17.8,,11,,14.4,,21.7,,7.8,S,127.8,,0,,127.8,,0,,11,,72,
-125.77,49.08,TOFINO A,1038205,Aug-63,1963,8,18.7,,12.1,,15.4,,25,,9.4,S,17.5,,0,,17.5,,0,,27,,42,
-125.77,49.08,TOFINO A,1038205,Sep-63,1963,9,19.1,,11.8,,15.5,,29.4,,7.8,S,115.1,,0,,115.1,,0,,14,,68,
-125.77,49.08,TOFINO A,1038205,Oct-63,1963,10,14.6,,8.1,,11.4,,19.4,,2.8,,555.2,,0,,555.2,,0,,16,,105,
-125.77,49.08,TOFINO A,1038205,Nov-63,1963,11,9.7,,3.4,,6.6,,13.3,,-1.7,,535.9,,1.3,,537.2,,0,,14,,105,
-125.77,49.08,TOFINO A,1038205,Dec-63,1963,12,9.3,,4,,6.7,,13.3,S,-1.7,,444,,0,,444,,0,,11,,97,
-125.77,49.08,TOFINO A,1038205,Jan-64,1964,1,7.6,,2.3,,5,,11.1,,-1.7,,554,,1.8,,555.8,,0,,27,,129,
-125.77,49.08,TOFINO A,1038205,Feb-64,1964,2,8.5,,1.1,,4.8,,13.9,,-2.2,,341.1,,0,T,341.1,,0,,27,,74,
-125.77,49.08,TOFINO A,1038205,Mar-64,1964,3,8.3,,1.8,,5.1,,12.8,,-1.7,,368.3,,4.3,,372.6,,0,,29,,93,
-125.77,49.08,TOFINO A,1038205,Apr-64,1964,4,10.2,,2.9,,6.6,,16.7,,-1.1,,274.6,,0,T,274.6,,0,,29,,69,
-125.77,49.08,TOFINO A,1038205,May-64,1964,5,12.6,,5.1,,8.9,,19.4,,1.7,S,132.1,,0,T,132.1,,0,,32,,87,
-125.77,49.08,TOFINO A,1038205,Jun-64,1964,6,15.1,,9.5,,12.3,,22.2,,6.1,,120.1,,0,,120.1,,0,,14,,56,
-125.77,49.08,TOFINO A,1038205,Jul-64,1964,7,16.4,,10.8,,13.6,,24.4,,8.9,S,314.2,,0,,314.2,,0,,11,,64,
-125.77,49.08,TOFINO A,1038205,Aug-64,1964,8,17.8,,10.7,,14.3,,25,,6.7,,116.3,,0,,116.3,,0,,29,,74,
-125.77,49.08,TOFINO A,1038205,Sep-64,1964,9,16,,8.6,,12.3,,21.1,S,5.6,S,259.1,,0,,259.1,,0,,16,,60,
-125.77,49.08,TOFINO A,1038205,Oct-64,1964,10,14.1,,5.9,,10,,20.6,,0.6,,272.3,,0,,272.3,,0,,14,,77,
-125.77,49.08,TOFINO A,1038205,Nov-64,1964,11,8.2,,1.6,,4.9,,11.7,,-2.8,,352.8,,3.3,,355.6,,0,,11,,72,
-125.77,49.08,TOFINO A,1038205,Dec-64,1964,12,5.3,,0.1,,2.7,,13.9,,-8.3,,206.5,,57.9,,260.1,,28,,14,,77,S
-125.77,49.08,TOFINO A,1038205,Jan-65,1965,1,6.6,,1,,3.8,,12.8,S,-3.9,,313.9,,46.5,,362.7,,0,,20,,97,
-125.77,49.08,TOFINO A,1038205,Feb-65,1965,2,7.3,,2.3,,4.8,,10.6,,-1.7,,406.7,,0,T,406.7,,0,,29,,68,
-125.77,49.08,TOFINO A,1038205,Mar-65,1965,3,11.1,,1,,6.1,,18.3,,-2.2,S,64.8,,0,T,64.8,,0,,29,,55,
-125.77,49.08,TOFINO A,1038205,Apr-65,1965,4,10.8,,4.1,,7.5,,17.2,,-0.6,S,167.1,,0,T,167.1,,0,,18,,77,
-125.77,49.08,TOFINO A,1038205,May-65,1965,5,12.7,,4.7,,8.7,,16.7,,0,S,103.1,,0,,103.1,,0,,29,,64,
-125.77,49.08,TOFINO A,1038205,Jun-65,1965,6,16.5,,7,,11.8,,25,,3.9,,28.2,,0,,28.2,,0,,29,,68,
-125.77,49.08,TOFINO A,1038205,Jul-65,1965,7,18.8,,10.1,,14.5,,29.4,,7.2,,15.5,,0,,15.5,,0,,29,,66,
-125.77,49.08,TOFINO A,1038205,Aug-65,1965,8,18.1,,11.1,,14.6,,25.6,,6.1,,90.2,,0,,90.2,,0,,29,,61,
-125.77,49.08,TOFINO A,1038205,Sep-65,1965,9,16.4,,8.3,,12.4,,22.8,,4.4,,38.9,,0,,38.9,,0,,27,,48,
-125.77,49.08,TOFINO A,1038205,Oct-65,1965,10,13.8,,7.7,,10.8,,18.3,,-0.6,,568.7,,0,,568.7,,0,,14,S,89,
-125.77,49.08,TOFINO A,1038205,Nov-65,1965,11,11.1,,5.6,,8.4,,16.1,,-0.6,S,513.8,,0,,513.8,,0,,14,,82,
-125.77,49.08,TOFINO A,1038205,Dec-65,1965,12,6.9,,1.4,,4.2,,12.2,,-4.4,,362.7,,63.5,,426.2,,25,,14,,89,
-125.77,49.08,TOFINO A,1038205,Jan-66,1966,1,7.3,,2.1,,4.7,,10.6,,-2.8,,604,,51.3,,650.2,,0,,14,,97,
-125.77,49.08,TOFINO A,1038205,Feb-66,1966,2,8.6,,2.4,,5.5,,16.7,,-2.2,,248.2,,1,,249.2,,0,T,14,,84,
-125.77,49.08,TOFINO A,1038205,Mar-66,1966,3,8.7,,2.3,,5.5,,14.4,,-2.8,,391.2,,13.7,,406.9,,0,,14,,101,
-125.77,49.08,TOFINO A,1038205,Apr-66,1966,4,11.6,,3.2,,7.4,,16.7,,-0.6,S,73.9,,5.3,,80,,0,,29,,68,
-125.77,49.08,TOFINO A,1038205,May-66,1966,5,13.2,,5.5,,9.4,,21.1,,1.7,S,80.8,,0,,80.8,,0,,29,,84,
-125.77,49.08,TOFINO A,1038205,Jun-66,1966,6,14.8,,8.3,,11.6,,21.7,,5,S,118.9,,0,,118.9,,0,,14,,45,
-125.77,49.08,TOFINO A,1038205,Jul-66,1966,7,17.3,,10.9,,14.1,,20,,7.2,S,45.2,,0,,45.2,,0,,29,,50,
-125.77,49.08,TOFINO A,1038205,Aug-66,1966,8,18.3,,10.4,,14.4,,26.1,,7.8,S,117.1,,0,,117.1,,0,,14,,68,
-125.77,49.08,TOFINO A,1038205,Sep-66,1966,9,17.1,,10.3,,13.7,,23.9,,5,,200.4,,0,,200.4,,0,,14,,77,
-125.77,49.08,TOFINO A,1038205,Oct-66,1966,10,12.6,,5.8,,9.2,,19.4,,1.1,,386.6,,0,,386.6,,0,,32,,72,
-125.77,49.08,TOFINO A,1038205,Nov-66,1966,11,10.4,,3.6,,7,,14.4,,-2.8,,358.6,,0,,358.6,,0,,27,,113,
-125.77,49.08,TOFINO A,1038205,Dec-66,1966,12,9,,3.9,,6.5,,13.3,,-2.8,,683.3,,5.3,,688.6,,0,,14,,97,
-125.77,49.08,TOFINO A,1038205,Jan-67,1967,1,7.5,,2,,4.8,,10.6,S,-2.8,,576.3,,4.6,,580.9,,0,,18,,72,S
-125.77,49.08,TOFINO A,1038205,Feb-67,1967,2,8.1,,2.2,,5.2,,10,S,-1.7,,465.3,,2,,467.6,,0,,14,,80,
-125.77,49.08,TOFINO A,1038205,Mar-67,1967,3,8.1,,0.9,,4.5,,13.9,,-2.8,,330.7,,9.4,,340.1,,0,,14,,82,
-125.77,49.08,TOFINO A,1038205,Apr-67,1967,4,10.1,,1.9,,6,,12.8,S,-1.1,,104.4,,10.4,,114.8,,0,,20,,55,
-125.77,49.08,TOFINO A,1038205,May-67,1967,5,13.3,,6.8,,10.1,,17.8,,1.1,,97.8,,0,,97.8,,0,,29,,61,
-125.77,49.08,TOFINO A,1038205,Jun-67,1967,6,18.2,,10.3,,14.3,,26.7,,7.2,,10.9,,0,,10.9,,0,,14,,53,
-125.77,49.08,TOFINO A,1038205,Jul-67,1967,7,18.7,,10.6,,14.7,,27.2,,6.7,,67.6,,0,,67.6,,0,,29,,48,
-125.77,49.08,TOFINO A,1038205,Aug-67,1967,8,20.6,,11.5,,16.1,,26.7,,7.2,,16.3,,0,,16.3,,0,,29,,69,
-125.77,49.08,TOFINO A,1038205,Sep-67,1967,9,18.5,,10.8,,14.7,,23.9,,5,,185.2,,0,,185.2,,0,,14,,77,
-125.77,49.08,TOFINO A,1038205,Oct-67,1967,10,13.6,,7.8,,10.7,,16.7,S,2.8,,847.9,,0,,847.9,,0,,14,,80,
-125.77,49.08,TOFINO A,1038205,Nov-67,1967,11,10.9,,3.9,,7.4,,15.6,,-1.1,,260.4,,0,,260.4,,0,,29,,60,
-125.77,49.08,TOFINO A,1038205,Dec-67,1967,12,7.2,,2.1,,4.7,,11.1,S,-3.9,,508.8,,2.3,,511,,0,,14,,119,
-125.77,49.08,TOFINO A,1038205,Jan-68,1968,1,7.1,,1.4,,4.3,,12.2,,-5,,569.7,,37.8,,608.3,,3,,14,,87,
-125.77,49.08,TOFINO A,1038205,Feb-68,1968,2,10.7,,1.8,,6.3,,18.9,,-3.3,,236,,0,,236,,0,,20,,71,
-125.77,49.08,TOFINO A,1038205,Mar-68,1968,3,10.1,,4.2,,7.2,,17.8,,-1.1,,417.8,,0,,417.8,,0,,14,,77,
-125.77,49.08,TOFINO A,1038205,Apr-68,1968,4,10.3,,2.9,,6.6,,16.7,,-1.7,S,229.9,,0,T,229.9,,0,,29,,80,
-125.77,49.08,TOFINO A,1038205,May-68,1968,5,15,,6.4,,10.7,,22.8,,2.8,S,101.3,,0,,101.3,,0,,29,,74,
-125.77,49.08,TOFINO A,1038205,Jun-68,1968,6,16.1,,8.5,,12.3,,20.6,,5,,153.4,,0,,153.4,,0,,27,,64,
-125.77,49.08,TOFINO A,1038205,Jul-68,1968,7,19.9,,10.4,,15.2,,28.9,,7.2,,72.9,,0,,72.9,,0,,14,,80,
-125.77,49.08,TOFINO A,1038205,Aug-68,1968,8,17.4,,10.9,,14.2,,23.9,S,7.8,,164.6,,0,,164.6,,0,,29,,61,
-125.77,49.08,TOFINO A,1038205,Sep-68,1968,9,16.9,,9.2,,13.1,,24.4,,3.3,,258.3,,0,,258.3,,0,,27,,66,
-125.77,49.08,TOFINO A,1038205,Oct-68,1968,10,12.6,,5.9,,9.3,,18.3,S,1.7,S,724.4,,0,,724.4,,0,,14,,97,
-125.77,49.08,TOFINO A,1038205,Nov-68,1968,11,10.6,,4.1,,7.4,,14.4,,-0.6,S,459.7,,0,,459.7,,0,,16,,108,
-125.77,49.08,TOFINO A,1038205,Dec-68,1968,12,5.4,,-1.2,,2.1,,10.6,S,-12.2,,360.9,,23.1,,385.6,,10,,14,,130,
-125.77,49.08,TOFINO A,1038205,Jan-69,1969,1,2.7,,-3.5,,-0.4,,9.4,,-15,,174.5,,132.6,,301.8,,46,,18,,90,
-125.77,49.08,TOFINO A,1038205,Feb-69,1969,2,7.4,,0,,3.7,,13.9,,-6.7,,218.7,,28.2,,273.3,,0,,14,,111,
-125.77,49.08,TOFINO A,1038205,Mar-69,1969,3,9.8,,1.5,,5.7,,16.7,,-3.9,,452.4,,0,,452.4,,0,,14,,79,
-125.77,49.08,TOFINO A,1038205,Apr-69,1969,4,9.9,,4.3,,7.1,,14.4,,1.1,S,409.2,,0,T,409.2,,0,,14,,95,
-125.77,49.08,TOFINO A,1038205,May-69,1969,5,15.9,,6.6,,11.3,,25.6,,0,,135.4,,0,,135.4,,0,,14,,71,
-125.77,49.08,TOFINO A,1038205,Jun-69,1969,6,18.3,,10.7,,14.5,,28.9,,6.1,,27.4,,0,,27.4,,0,,29,,63,
-125.77,49.08,TOFINO A,1038205,Jul-69,1969,7,18.4,,9.3,,13.9,,23.3,,6.7,S,45.7,,0,,45.7,,0,,27,,63,
-125.77,49.08,TOFINO A,1038205,Aug-69,1969,8,17.3,,9.5,,13.4,,22.8,,5.6,,137.9,,0,,137.9,,0,,14,,64,
-125.77,49.08,TOFINO A,1038205,Sep-69,1969,9,16.3,,9.1,,12.7,,24.4,,3.9,,248.2,,0,,248.2,,0,,29,,72,
-125.77,49.08,TOFINO A,1038205,Oct-69,1969,10,14,,5.5,,9.8,,20.6,,1.7,S,289.8,,0,,289.8,,0,,14,,72,
-125.77,49.08,TOFINO A,1038205,Nov-69,1969,11,10.6,,4.4,,7.5,,15,,-1.7,,541.3,,0,,541.3,,0,,14,,98,
