Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-125.77,49.08,TOFINO A,1038205,Dec-69,1969,12,9.4,,3.8,,6.6,,15.6,,-1.1,S,356.4,,0,T,356.4,,0,,14,,114,
-125.77,49.08,TOFINO A,1038205,Jan-70,1970,1,7.3,,1.7,,4.5,,11.1,S,-3.3,,235.2,,7.6,,244.1,,0,,16,,64,
-125.77,49.08,TOFINO A,1038205,Feb-70,1970,2,11.1,,2.3,,6.7,,15,S,-0.6,S,136.7,,0,,136.7,,0,,27,,76,
-125.77,49.08,TOFINO A,1038205,Mar-70,1970,3,11.5,,1.8,,6.7,,16.7,,-3.9,,222.3,,0,,222.3,,0,,14,,100,
-125.77,49.08,TOFINO A,1038205,Apr-70,1970,4,11.1,,2.6,,6.9,,16.7,,-1.1,,313.2,,6.6,,319.8,,0,,14,,87,
-125.77,49.08,TOFINO A,1038205,May-70,1970,5,13.4,,5.3,,9.4,,22.2,,1.1,S,129,,0,,129,,0,,27,,66,
-125.77,49.08,TOFINO A,1038205,Jun-70,1970,6,17.6,,7.9,,12.8,,27.2,,4.4,S,33,,0,,33,,0,,27,,60,
-125.77,49.08,TOFINO A,1038205,Jul-70,1970,7,17.8,,9.3,,13.6,,26.1,,5.6,,84.8,,0,,84.8,,0,,27,,40,
-125.77,49.08,TOFINO A,1038205,Aug-70,1970,8,17.5,,9.8,,13.7,,23.3,,6.1,,40.9,,0,,40.9,,0,,27,,50,
-125.77,49.08,TOFINO A,1038205,Sep-70,1970,9,15.8,,7.1,,11.5,,22.2,,1.7,,207.8,,0,,207.8,,0,,29,,50,
-125.77,49.08,TOFINO A,1038205,Oct-70,1970,10,13.2,,4.9,,9.1,,21.1,,-0.6,S,200.4,,0,,200.4,,0,,14,,69,
-125.77,49.08,TOFINO A,1038205,Nov-70,1970,11,9.9,,2.9,,6.4,,21.1,,-5,,286.5,,2.8,,289.3,,0,,11,,68,
-125.77,49.08,TOFINO A,1038205,Dec-70,1970,12,6.3,,0.7,,3.5,,10,S,-5.6,,421.4,,28.7,,471.7,,0,,27,,108,
-125.77,49.08,TOFINO A,1038205,Jan-71,1971,1,5.7,,1.4,,3.6,,9.4,S,-5,,518.2,,48,,560.1,,0,,0,,108,
-125.77,49.08,TOFINO A,1038205,Feb-71,1971,2,7.6,,1.8,,4.7,,11.7,,-3.9,,305.1,,8.9,,325.6,,0,,36,,72,
-125.77,49.08,TOFINO A,1038205,Mar-71,1971,3,7.3,,0.2,,3.8,,10,,-4.4,,434.6,,40.9,,474.5,,0,,0,,89,S
-125.77,49.08,TOFINO A,1038205,Apr-71,1971,4,11,,3.2,,7.1,,21.7,,-0.6,,236.5,,0,,236.5,,0,,36,,77,
-125.77,49.08,TOFINO A,1038205,May-71,1971,5,14.2,,5.1,,9.7,,21.7,,1.7,,78.2,,0,,78.2,,0,,36,,66,
-125.77,49.08,TOFINO A,1038205,Jun-71,1971,6,13.6,,8.3,,11,,20,,5.6,,190.8,,0,,190.8,,0,,2,,45,
-125.77,49.08,TOFINO A,1038205,Jul-71,1971,7,18.4,,9.5,,14,,28.3,,3.9,S,53.1,,0,,53.1,,0,,2,,48,
-125.77,49.08,TOFINO A,1038205,Aug-71,1971,8,19.1,,11.5,,15.3,,27.8,,5.6,,106.9,,0,,106.9,,0,,2,,48,
-125.77,49.08,TOFINO A,1038205,Sep-71,1971,9,16.6,,7.4,,12,,24.4,,3.3,,208.8,,0,,208.8,,0,,2,,45,
-125.77,49.08,TOFINO A,1038205,Oct-71,1971,10,12.5,,6,,9.3,,20,,-2.2,,502.9,,0,,502.9,,0,,36,,77,
-125.77,49.08,TOFINO A,1038205,Nov-71,1971,11,9.1,,3.6,,6.4,,12.8,,-2.2,,496.1,,0,T,496.1,,0,,36,,72,
-125.77,49.08,TOFINO A,1038205,Dec-71,1971,12,4.6,,-0.7,,2,,9.4,,-4.4,,218.4,,61.2,,308.1,,5,,36,,85,
-125.77,49.08,TOFINO A,1038205,Jan-72,1972,1,4.1,,-1,,1.6,,7.8,,-7.8,,274.6,,35.1,,318.5,,0,,27,,89,
-125.77,49.08,TOFINO A,1038205,Feb-72,1972,2,6.7,,0.7,,3.7,,10.6,,-7.2,,384.3,,1.8,,392.2,,0,,23,,72,
-125.77,49.08,TOFINO A,1038205,Mar-72,1972,3,8.4,,3.3,,5.9,,13.9,,-1.1,S,699,,9.9,,712,,0,,14,,68,
-125.77,49.08,TOFINO A,1038205,Apr-72,1972,4,8.8,,1.7,,5.3,,17.8,,-1.7,S,303.8,,16.8,,326.1,,0,,14,,68,
-125.77,49.08,TOFINO A,1038205,May-72,1972,5,15.3,,6.7,,11,,25,,1.7,,63,,0,,63,,0,,18,,32,
-125.77,49.08,TOFINO A,1038205,Jun-72,1972,6,15.6,,8.9,,12.3,,20,,3.9,,114.3,,0,,114.3,,0,,29,,45,S
-125.77,49.08,TOFINO A,1038205,Jul-72,1972,7,19.4,,10,,14.7,,27.2,S,5,,179.8,,0,,179.8,,0,,14,,48,
-125.77,49.08,TOFINO A,1038205,Aug-72,1972,8,20.4,,10.6,,15.5,,29.4,,6.1,,26.9,,0,,26.9,,0,,29,,48,
-125.77,49.08,TOFINO A,1038205,Sep-72,1972,9,15.6,,6.9,,11.3,,26.7,,-0.6,,150.1,,0,,150.1,,0,,11,,72,
-125.77,49.08,TOFINO A,1038205,Oct-72,1972,10,13.1,,3.5,,8.3,,21.1,,-1.1,S,66.3,,0,,66.3,,0,,29,,45,
-125.77,49.08,TOFINO A,1038205,Nov-72,1972,11,9.7,,3.9,,6.8,,13.3,S,-1.1,S,390.9,,0,,390.9,,0,,14,,64,
-125.77,49.08,TOFINO A,1038205,Dec-72,1972,12,6,,0.3,,3.2,,10.6,S,-11.1,,473.7,,7.6,,481.1,,0,,14,,79,
-125.77,49.08,TOFINO A,1038205,Jan-73,1973,1,6.5,,0.8,,3.7,,10,,-6.7,S,638.8,,0,T,638.8,,0,,23,,90,
-125.77,49.08,TOFINO A,1038205,Feb-73,1973,2,9.1,,1.3,,5.2,,15,,-3.3,,261.4,,0,,261.4,,0,,14,,72,
-125.77,49.08,TOFINO A,1038205,Mar-73,1973,3,8.6,,1.9,,5.3,,11.7,,-1.7,S,311.9,,12.2,,337.8,,0,,14,,84,
-125.77,49.08,TOFINO A,1038205,Apr-73,1973,4,11.6,,2.6,,7.1,,16.1,,-0.6,S,100.3,,1.3,,104.1,,0,,29,,58,
-125.77,49.08,TOFINO A,1038205,May-73,1973,5,13.8,,5.7,,9.8,,23.9,,1.1,,238.8,,0,,238.8,,0,,11,,80,
-125.77,49.08,TOFINO A,1038205,Jun-73,1973,6,15.3,,7.9,,11.6,,21.1,S,2.8,,186.4,,0,,186.4,,0,,11,,58,
-125.77,49.08,TOFINO A,1038205,Jul-73,1973,7,17.4,,9.6,,13.5,,27.2,,6.7,,71.4,,0,,71.4,,0,,29,,48,
-125.77,49.08,TOFINO A,1038205,Aug-73,1973,8,16.8,,8.7,,12.8,,25,,4.4,,29.2,,0,,29.2,,0,,16,,40,
-125.77,49.08,TOFINO A,1038205,Sep-73,1973,9,17.4,,9,,13.2,,24.4,,3.3,,100.1,,0,,100.1,,0,,11,,55,
-125.77,49.08,TOFINO A,1038205,Oct-73,1973,10,12.3,,5.6,,9,,15.6,,0.6,,392.2,,0,,392.2,,0,,16,,90,
-125.77,49.08,TOFINO A,1038205,Nov-73,1973,11,7.4,,0.7,,4.1,,12.2,,-2.8,,409.7,,31.2,,449.1,,0,,14,,109,
-125.77,49.08,TOFINO A,1038205,Dec-73,1973,12,8.5,,2.8,,5.7,,12.8,,-2.2,S,589,,0,,589,,0,,14,,87,
-125.77,49.08,TOFINO A,1038205,Jan-74,1974,1,6.3,,-0.5,,2.9,,11.1,,-6.7,S,455.2,,4.3,,460.5,,0,,18,,92,
-125.77,49.08,TOFINO A,1038205,Feb-74,1974,2,7,,1.6,,4.3,,9.4,S,-3.3,,702.6,,13.2,,719.8,,0,,16,,82,
-125.77,49.08,TOFINO A,1038205,Mar-74,1974,3,8,,1.7,,4.9,,11.7,,-5,,612.1,,31,,665.5,,0,,14,,71,
-125.77,49.08,TOFINO A,1038205,Apr-74,1974,4,11.1,,4.6,,7.9,,17.2,,0,S,299.2,,0,,299.2,,0,,11,,77,
-125.77,49.08,TOFINO A,1038205,May-74,1974,5,12,,4.9,,8.5,,15.6,,1.7,S,321.3,,0,,321.3,,0,,27,,72,
-125.77,49.08,TOFINO A,1038205,Jun-74,1974,6,15.9,,7.4,,11.7,,23.9,,2.8,,126.7,,0,,126.7,,0,,14,,71,
-125.77,49.08,TOFINO A,1038205,Jul-74,1974,7,17.9,,9.1,,13.5,,25.6,,5.6,,126.5,,0,,126.5,,0,,14,,45,
-125.77,49.08,TOFINO A,1038205,Aug-74,1974,8,18.6,,10.1,,14.4,,28.9,,6.1,,18.3,,0,,18.3,,0,,18,,39,
-125.77,49.08,TOFINO A,1038205,Sep-74,1974,9,20,,9,,14.5,,28.9,,3.9,,90.4,,0,,90.4,,0,,11,,55,
-125.77,49.08,TOFINO A,1038205,Oct-74,1974,10,14.3,,5.4,,9.9,,19.4,,0,,148.1,,0,,148.1,,0,,14,,69,
-125.77,49.08,TOFINO A,1038205,Nov-74,1974,11,9.3,,3,,6.2,,14.4,,-1.7,,486.7,,0,,486.7,,0,,14,,72,S
-125.77,49.08,TOFINO A,1038205,Dec-74,1974,12,8.8,,3.4,,6.1,,11.7,S,-2.2,,664.5,,0,T,664.5,,0,,27,,93,S
-125.77,49.08,TOFINO A,1038205,Jan-75,1975,1,5.7,,-0.1,,2.8,,10,,-5.6,,329.2,,29.7,,390.7,,3,,18,,93,
-125.77,49.08,TOFINO A,1038205,Feb-75,1975,2,6.9,,0.1,,3.5,,12.2,,-4.4,,245.6,,15.5,,263.7,,0,,32,,101,
-125.77,49.08,TOFINO A,1038205,Mar-75,1975,3,8.6,,0.5,,4.6,,13.3,,-2.8,S,291.6,,0.5,,292.1,,0,,27,,74,
-125.77,49.08,TOFINO A,1038205,Apr-75,1975,4,10,,1.4,,5.7,,14.4,,-1.7,S,148.1,,3.8,,152.9,,0,,29,,79,
-125.77,49.08,TOFINO A,1038205,May-75,1975,5,13.4,,5.6,,9.5,,24.4,,1.1,,173.7,,0,,173.7,,0,,9,,56,S
-125.77,49.08,TOFINO A,1038205,Jun-75,1975,6,15.4,,7.4,,11.4,,22.2,,3.9,S,122.7,,0,,122.7,,0,,27,,61,
-125.77,49.08,TOFINO A,1038205,Jul-75,1975,7,17.7,,9.4,,13.6,,27.2,,5.6,S,6.4,,0,,6.4,,0,,27,,47,
-125.77,49.08,TOFINO A,1038205,Aug-75,1975,8,16.2,,10.1,,13.2,,23.9,,6.7,S,348.5,,0,,348.5,,0,,14,,61,
-125.77,49.08,TOFINO A,1038205,Sep-75,1975,9,19.1,,8.2,,13.7,,25.6,,5,S,20.1,,0,,20.1,,0,,,,<31,
-125.77,49.08,TOFINO A,1038205,Oct-75,1975,10,11.8,,6.2,,9,,16.1,,-0.6,S,717,,0,,717,,0,,14,,74,S
-125.77,49.08,TOFINO A,1038205,Nov-75,1975,11,9.2,,3.1,,6.2,,12.2,S,-3.3,,753.6,,12.4,,764.8,,13,,14,,97,
-125.77,49.08,TOFINO A,1038205,Dec-75,1975,12,7.7,,1.3,,4.5,,15,,-5,,517.7,,7.1,,526,,0,,27,,85,
-125.77,49.08,TOFINO A,1038205,Jan-76,1976,1,7.6,,1.7,,4.7,,11.1,,-2.8,,455.2,,0,T,455.2,,0,,25,,97,
-125.77,49.08,TOFINO A,1038205,Feb-76,1976,2,7.2,,0.6,,3.9,,12.2,,-3.3,S,364.5,,25.7,,399.8,,10,,27,,98,
-125.77,49.08,TOFINO A,1038205,Mar-76,1976,3,7.1,,0.4,,3.8,,12.2,,-3.9,,441.5,,23.4,,476,,0,,14,,82,
-125.77,49.08,TOFINO A,1038205,Apr-76,1976,4,11.8,,3.2,,7.5,,21.7,,-1.7,,204.5,,0,,204.5,,0,,29,,79,
-125.77,49.08,TOFINO A,1038205,May-76,1976,5,12.7,,5.6,,9.2,,17.2,S,1.7,S,281.4,,0,,281.4,,0,,20,,74,
-125.77,49.08,TOFINO A,1038205,Jun-76,1976,6,14.5,,7.2,,10.9,,19.4,,2.2,,154.4,,0,,154.4,,0,,29,,48,
-125.77,49.08,TOFINO A,1038205,Jul-76,1976,7,16.6,,10.1,,13.4,,21.7,,5.6,,148.1,,0,,148.1,,0,,16,,56,S
-125.77,49.08,TOFINO A,1038205,Aug-76,1976,8,17,,10.8,,13.9,,21.7,,5.6,S,177.5,,0,,177.5,,0,,14,,47,
-125.77,49.08,TOFINO A,1038205,Sep-76,1976,9,17.4,,10,,13.7,,23.3,,6.7,S,114.8,,0,,114.8,,0,,11,,56,
-125.77,49.08,TOFINO A,1038205,Oct-76,1976,10,13.6,,6.2,,9.9,,17.2,,1.1,S,339.3,,0,,339.3,,0,,14,,76,
-125.77,49.08,TOFINO A,1038205,Nov-76,1976,11,11.5,,3.5,,7.5,,13.9,S,-2.8,S,190.8,,0,,190.8,,0,,16,,48,
-125.77,49.08,TOFINO A,1038205,Dec-76,1976,12,9.4,,3.3,,6.4,,13.3,,-1.7,S,368.3,,0,,368.3,,0,,27,,101,
-125.77,49.08,TOFINO A,1038205,Jan-77,1977,1,7.5,,0.1,,3.8,,11.4,,-4.2,,214,,0,,214,,0,,12,,46,B
-125.77,49.08,TOFINO A,1038205,Feb-77,1977,2,10.2,,4.1,,7.2,,15.7,,-1.1,,444.5,,0,,444.5,,0,,13,,98,E
-125.77,49.08,TOFINO A,1038205,Mar-77,1977,3,8.9,,1.5,,5.2,,12.6,,-2.3,,418.5,,6.1,,424.3,,0,,22,,85,E
-125.77,49.08,TOFINO A,1038205,Apr-77,1977,4,11.6,,3.6,,7.6,,18.6,,-0.9,,245.1,,0,T,245.1,,0,,13,,70,E
-125.77,49.08,TOFINO A,1038205,May-77,1977,5,12.6,,4.6,,8.6,,20.6,,0.5,,223.6,,0,,223.6,,0,,12,,63,E
-125.77,49.08,TOFINO A,1038205,Jun-77,1977,6,15.7,,8.4,,12.1,,23,,3.6,,101.1,,0,,101.1,,0,,12,,59,E
-125.77,49.08,TOFINO A,1038205,Jul-77,1977,7,16.9,,9.7,,13.3,,24,,5.2,,96.5,,0,,96.5,,0,,28,,43,E
-125.77,49.08,TOFINO A,1038205,Aug-77,1977,8,19.1,,10.6,,14.9,,29.6,,5.8,,75.5,,0,,75.5,,0,,12,S,43,B
-125.77,49.08,TOFINO A,1038205,Sep-77,1977,9,16.3,,8.1,,12.2,,23,,4,,121.6,,0,,121.6,,0,,15,,50,E
-125.77,49.08,TOFINO A,1038205,Oct-77,1977,10,12.8,,5.1,,9,,15.2,,0.5,,350.9,,0,,350.9,,0,,12,,78,E
-125.77,49.08,TOFINO A,1038205,Nov-77,1977,11,8.7,,1.8,,5.3,,16.2,,-7,,516.5,,7.2,,523.7,,0,,17,,81,E
-125.77,49.08,TOFINO A,1038205,Dec-77,1977,12,7,,0.5,,3.8,,10.3,,-4.3,,373,,8.3,,381.9,,0,,27,,87,E
-125.77,49.08,TOFINO A,1038205,Jan-78,1978,1,8.4,,2.5,,5.5,,12.7,,-7.2,,272.6,,3.7,,276.8,,0,,14,,69,E
-125.77,49.08,TOFINO A,1038205,Feb-78,1978,2,9.7,,2.6,,6.2,,16.6,,-3.2,,229.9,,3.2,,233.5,,0,,16,,94,E
-125.77,49.08,TOFINO A,1038205,Mar-78,1978,3,10.3,,3.1,,6.7,,15.4,,-3,S,317.1,,0,,317.1,,0,,14,,83,B
-125.77,49.08,TOFINO A,1038205,Apr-78,1978,4,11.7,,4,,7.9,,18,,-0.6,,143.6,,0,,143.6,,0,,28,,70,E
-125.77,49.08,TOFINO A,1038205,May-78,1978,5,14.5,,5.2,,9.9,,24.6,,0.5,,162.7,,0,,162.7,,0,,28,,54,E
-125.77,49.08,TOFINO A,1038205,Jun-78,1978,6,18.8,,9.5,,14.2,,27.8,,6.8,S,75.7,,0,,75.7,,0,,,M,,M
-125.77,49.08,TOFINO A,1038205,Jul-78,1978,7,19.4,,10.2,,14.8,,30.3,,7.1,,7.4,,0,,7.4,,0,,,M,,M
-125.77,49.08,TOFINO A,1038205,Aug-78,1978,8,18.5,,10.9,,14.7,,31.3,,7,,267.3,,0,,267.3,,0,,,M,,M
-125.77,49.08,TOFINO A,1038205,Sep-78,1978,9,16.3,,9.2,,12.8,,20.5,,2.6,,334.1,,0,,334.1,,0,,,M,,M
-125.77,49.08,TOFINO A,1038205,Oct-78,1978,10,14.8,,6.2,,10.5,,19.7,,0.4,,190.4,,0,,190.4,,0,,,M,,M
-125.77,49.08,TOFINO A,1038205,Nov-78,1978,11,8.4,,1.3,,4.9,,13,,-5.8,,352.3,,0,,352.3,,0,,,M,,M
-125.77,49.08,TOFINO A,1038205,Dec-78,1978,12,6,,-0.9,,2.6,,10.3,,-10.8,,334.4,,10,,338.5,,9,,,M,,M
-125.77,49.08,TOFINO A,1038205,Jan-79,1979,1,6.1,,-2.1,,2,,9.2,,-8.1,,177.8,,2.7,,179.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-79,1979,2,6.7,,0.7,,3.7,,9.1,S,-7,,538.2,,8.9,,554.1,,0,T,,,,
-125.77,49.08,TOFINO A,1038205,Mar-79,1979,3,11.1,,1.9,,6.5,,18.2,,-1.5,S,254,,0,,254,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-79,1979,4,11.9,,3.7,,7.8,,19.2,,-1.5,,156.6,,0,,156.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-79,1979,5,14.4,,6.6,,10.5,,20.3,,1.9,,153.1,,0,,153.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-79,1979,6,16.1,,7.2,,11.7,,21.8,,3,,104.1,,0,,104.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-79,1979,7,18.7,,10.6,,14.7,,28.1,,6.5,,144.4,,0,,144.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-79,1979,8,18.4,,11.2,,14.8,,22,,7.2,,,M,,M,,M,,M,,,,
-125.77,49.08,TOFINO A,1038205,Sep-79,1979,9,19.1,,10.2,,14.7,,26.7,,6.5,,,M,,M,,M,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-79,1979,10,14.4,E,7.8,E,11.1,E,22.2,,2,E,250,E,0,E,250,E,,M,,,,
-125.77,49.08,TOFINO A,1038205,Nov-79,1979,11,10.8,E,4.1,E,7.5,E,16,E,-1.6,,250,E,0,E,250,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-79,1979,12,9.4,,3.8,,6.6,,12.3,,-1.7,,702.3,,0,,702.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-80,1980,1,5.8,,-1.5,,2.2,,10.3,,-8.7,S,198,,29.3,,224.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-80,1980,2,9.2,,3.3,,6.3,,12.5,S,-1.1,S,291.8,,0,,291.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-80,1980,3,9.2,,1.9,,5.6,,12.5,,-1.6,,319.2,,2.6,,326.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-80,1980,4,,M,,M,,M,,M,,M,233.4,,0,,233.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-80,1980,5,14.1,,6.5,,10.3,,18.9,,1.6,,99.2,,0,,99.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-80,1980,6,15.2,,8.5,,11.9,,19.2,,4.4,,84.6,,0,,84.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-80,1980,7,18,,10.6,,14.3,,24.2,,7.4,,124.6,,0,,124.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-80,1980,8,17,,9.8,,13.4,,27.5,,5.2,,90.2,,0,,90.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-80,1980,9,16.7,,9.8,,13.3,,22.5,,6.3,S,215.4,,0,,215.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-80,1980,10,14.9,,7.2,,11.1,,20.7,,1.2,,204.2,,0,,204.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-80,1980,11,10.7,,5,,7.9,,15.3,,-0.8,,516.4,,0,,516.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-80,1980,12,8.7,,4.3,,6.5,,12.1,,-7.3,,716.7,,21.6,,738.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-81,1981,1,11.5,,3.8,,7.7,,18.1,,-1.6,,186.2,,0,,186.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-81,1981,2,9.6,,3.1,,6.4,,15.3,,-4.6,,377.7,,0,T,377.7,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-81,1981,3,11.8,,3.1,,7.5,,17.2,,-2.1,,319.7,,0,,319.7,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-81,1981,4,11,,3.8,,7.4,,15.8,,0.2,,477,,4,,481,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-81,1981,5,13.5,,6.9,,10.2,,19.4,,1.5,,151.9,,0,,151.9,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-81,1981,6,15.1,,8.6,,11.9,,20.4,,5.1,,269.8,,0,,269.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-81,1981,7,17.8,,10.7,,14.3,,25.7,,5.3,,43,,0,,43,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-81,1981,8,19.8,,11.6,,15.7,,32.8,,7.6,,74.6,,0,,74.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-81,1981,9,17.2,,9.6,,13.4,,25.6,,3.6,,307.5,,0,,307.5,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-81,1981,10,13.4,,5.1,,9.3,,16.7,,0,,336.6,,0,,336.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-81,1981,11,10.8,,4.4,,7.6,,13.9,S,-1.3,S,479.8,,0,,479.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-81,1981,12,8.3,,1.2,,4.8,,13.9,,-4.4,,337.4,,27.3,,364.7,,18,,,,,
