Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-125.77,49.08,TOFINO A,1038205,Jan-82,1982,1,5.7,,-0.1,,2.8,,9.3,,-11.4,,493.5,,54.5,,548,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-82,1982,2,7.4,,2,,4.7,,10.7,,-4.1,,669.9,,31.4,,701.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-82,1982,3,9.4,,0.6,,5,,12.2,,-2.5,,170.7,,1.4,,172.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-82,1982,4,10.5,,1.3,,5.9,,17.7,,-1.5,,204.3,,0,T,204.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-82,1982,5,13.7,,5,,9.4,,18.3,,0.9,,56.8,,0,,56.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-82,1982,6,17.7,,8.5,,13.1,,29.9,,4.4,S,68.2,,0,,68.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-82,1982,7,17.3,,10.2,,13.8,,23.4,,6.7,,59.7,,0,,59.7,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-82,1982,8,19.1,,10.3,,14.7,,28,,6.9,S,57.2,,0,,57.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-82,1982,9,18.1,,9.1,,13.6,,24.2,,3.4,,128.1,,0,,128.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-82,1982,10,13.9,,6.1,,10,,20.7,,-0.6,,469.4,,0,,469.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-82,1982,11,9.4,,1.5,,5.5,,13.6,,-4,,433.6,,0,,433.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-82,1982,12,8.1,,0.8,,4.5,,11.7,S,-4.5,,394.6,,0,T,394.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-83,1983,1,9.8,,4,,6.9,,12.7,,-2.3,,615.1,,0,,615.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-83,1983,2,10.4,,3.7,,7.1,,13,,-2.9,,520.3,,0,,520.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-83,1983,3,11.7,,4,,7.9,,18.2,,-1.3,,433.9,,0,,433.9,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-83,1983,4,13.3,,3.3,,8.3,,19.7,,-1.5,,104,,0,,104,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-83,1983,5,16.3,,7,,11.7,,24.2,,1.4,,75.2,,0,,75.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-83,1983,6,16.4,,9.5,,13,,21.9,,5.8,,179.1,,0,,179.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-83,1983,7,18.3,,10.7,,14.5,,24.2,S,5,,228.9,,0,,228.9,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-83,1983,8,19.7,,10.8,,15.3,,26.4,,7.6,,87.6,,0,,87.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-83,1983,9,16.9,,8.2,,12.6,,22.2,,1.8,,108.4,,0,,108.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-83,1983,10,13,,4.6,,8.8,,15.5,,0.8,,304.3,,0,,304.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-83,1983,11,10.7,,4.7,,7.7,,14.7,,-2.6,,531.7,,0,,531.7,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-83,1983,12,6,,-1.6,,2.2,,10.2,,-10.7,,186.6,,0,T,186.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-84,1984,1,8.4,,2.6,,5.5,,10.8,,-5.3,,566.7,,0,,566.7,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-84,1984,2,9.3,,3.1,,6.2,,13.1,,-2.3,,528.6,E,0.8,E,529.4,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-84,1984,3,11,,3.6,,7.3,,16.9,,-1,S,294.4,,0,,294.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-84,1984,4,11.3,,3.5,,7.4,,16.9,,-1.2,,406.6,,0,T,406.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-84,1984,5,12.6,,5.4,,9,,16.8,,0.9,,237.6,,0,T,237.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-84,1984,6,15.1,,8,,11.6,,20,,3.4,,181.4,,0,,181.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-84,1984,7,18.6,,9.6,,14.1,,26.6,,5.4,,30.4,,0,,30.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-84,1984,8,18,,10.7,,14.4,,22.8,,7,,82,,0,,82,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-84,1984,9,16.7,,7.9,,12.3,,23.1,,3.7,,166,,0,,166,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-84,1984,10,11.9,,4.8,,8.4,,18.5,,-3.5,,463.2,E,1.2,E,464.4,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-84,1984,11,8.8,,2.7,,5.8,,12,,-2.3,,483.6,,0,,483.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-84,1984,12,5.9,,-0.8,,2.6,,10.1,,-4.8,S,351.8,E,21.4,E,373.2,E,,M,,,,
-125.77,49.08,TOFINO A,1038205,Jan-85,1985,1,7.8,,0.5,,4.2,,10.3,,-4.6,,108.4,E,0,,108.4,E,,M,,,,
-125.77,49.08,TOFINO A,1038205,Feb-85,1985,2,7.3,,1.7,,4.5,,11.6,,-1.9,S,202.8,,30.1,,233.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-85,1985,3,8.5,,0.4,,4.5,,11.5,,-3.2,,305,E,5,E,310,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-85,1985,4,10.2,,3.2,,6.7,,16.1,,-1.5,S,224.6,,0,T,224.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-85,1985,5,14,,6.5,,10.3,,27.6,,1.1,,88.2,,0,,88.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-85,1985,6,16.5,,7.8,,12.2,,28.1,,4.1,,48.6,,0,,48.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-85,1985,7,20.1,,9.4,,14.8,,27.4,,4.9,,21,,0,,21,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-85,1985,8,19.2,,9.1,,14.2,,29.7,,6.4,,38.2,,0,,38.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-85,1985,9,16.6,,7,,11.8,,20.4,,2.7,,68.4,,0,,68.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-85,1985,10,12.2,,5.5,,8.9,,15.4,S,0.1,,602.4,,0,,602.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-85,1985,11,5.2,,-1.9,,1.7,,11.9,,-12.7,,135.4,E,9.3,E,144.3,E,,M,,,,
-125.77,49.08,TOFINO A,1038205,Dec-85,1985,12,7.4,,-0.3,,3.6,,10.1,S,-9.7,,208.4,,4,,212.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-86,1986,1,9.2,,3.6,,6.4,,20.1,,-0.6,,604.5,,0,,604.5,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-86,1986,2,8,,0.6,,4.3,,15.9,,-7.5,,279,,9.7,,288.7,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-86,1986,3,10.8,,4.7,,7.8,,16.8,,-1,,471.6,,0,,471.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-86,1986,4,10.4,,3.2,,6.8,,15.4,,-1.1,,346.7,,1.5,,348.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-86,1986,5,13.6,,5.9,,9.8,,25.6,,1.6,S,366.8,,0,,366.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-86,1986,6,17.1,,9.4,,13.3,,24.2,,6.6,,165.6,,0,,165.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-86,1986,7,17.1,,9.2,,13.2,,21.6,,4.5,,83.8,,0,,83.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-86,1986,8,21.1,,10,,15.6,,29.6,,5,,18.6,,0,,18.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-86,1986,9,16.8,,8,,12.4,,24.8,,3.4,,129.6,,0,,129.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-86,1986,10,15,,7.5,,11.3,,19.5,,2.5,,162.2,,0,,162.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-86,1986,11,10.7,,3.7,,7.2,,16.2,,-2.1,,474.2,,0,,474.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-86,1986,12,9.3,,2.6,,6,,11.8,,-3.2,,486.6,,0,,486.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-87,1987,1,8.5,,2.5,,5.5,,11.8,,-2.8,,597,,9,,606,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-87,1987,2,10.4,,3.4,,6.9,,14.2,S,-3.1,,386.4,,5,,391.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-87,1987,3,11.2,,3.4,,7.3,,17,,-1.9,,439.6,,0,T,439.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-87,1987,4,11.9,,4.3,,8.1,,17.5,,-1,,343.4,,0,T,343.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-87,1987,5,15,,6,,10.5,,25.5,,2.3,,289.4,,0,,289.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-87,1987,6,17.3,,8.2,,12.8,,26.6,,3.5,,217.4,,0,,217.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-87,1987,7,18.4,,10.2,,14.3,,28,,7.2,,40.8,,0,,40.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-87,1987,8,20.4,,9.9,,15.2,,28.7,,5.6,,12.4,,0,,12.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-87,1987,9,18.2,,9.3,,13.8,,26.1,,3.6,,98.2,,0,,98.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-87,1987,10,16,,5.9,,11,,21.7,,1.4,,136.6,,0,,136.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-87,1987,11,11.8,,5.6,,8.7,,16.8,,-1.7,,430,,0,T,430,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-87,1987,12,7.8,,0.9,,4.4,,12.2,,-3.6,,360.4,E,8.2,E,368.6,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-88,1988,1,8.2,,1,,4.6,,12.2,,-5.5,,432.4,E,6.2,E,438.6,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-88,1988,2,9.4,,2.4,,5.9,,16.3,,-6,,359.8,,1,,360.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-88,1988,3,10.1,,1.9,,6,,14.3,,-1.8,S,407.2,,0.4,,407.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-88,1988,4,12.3,,3.8,,8.1,,19.8,,-0.1,S,245.3,,4.2,,249.5,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-88,1988,5,14,,6.1,,10.1,,20.7,,-0.2,,318.5,,0,T,318.5,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-88,1988,6,16.7,,7.3,,12,,25,,3,,86.3,,0,,86.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-88,1988,7,19.1,,9.5,,14.3,,29,,4.5,,43,,0,,43,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-88,1988,8,19.8,,9.9,,14.9,,28.4,,6,,27.4,,0,,27.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-88,1988,9,17.4,,8.2,,12.8,,28.9,,2.9,,187.8,,0,,187.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-88,1988,10,14.2,,7.4,,10.8,,20,,-0.6,,324.3,,0,,324.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-88,1988,11,10.2,,3.8,,7,,14.2,S,-1.7,,615,,10.6,,625.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-88,1988,12,8.6,,2.6,,5.6,,13.1,,-2.6,,387,E,1.4,E,388.4,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-89,1989,1,6.6,,1.1,,3.9,,9.8,,-4,,461.2,,40.6,,501.8,,,M,,,,
-125.77,49.08,TOFINO A,1038205,Feb-89,1989,2,6,,-2.6,,1.7,,10.2,,-9.2,,141.2,,7,,148.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-89,1989,3,8.6,,1.8,,5.2,,12.6,,-5.5,,321,E,3.2,E,324.2,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-89,1989,4,14.5,,4.6,,9.6,,22.8,,1.3,,224.6,,0.2,,224.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-89,1989,5,15.2,,6.1,,10.7,,19.5,,1.3,,82.6,,0,,82.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-89,1989,6,17.9,,8.6,,13.3,,29.4,,4.3,,178.6,,0,,178.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-89,1989,7,18.1,,10.7,,14.4,,21.4,,7.1,,115.6,,0,,115.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-89,1989,8,18.3,,11,,14.7,,21.8,,8,,43,,0,,43,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-89,1989,9,20.5,,8.3,,14.4,,27.4,,4.3,,7.6,,0,,7.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-89,1989,10,13.4,,6.5,,10,,18.3,,0,,244.4,,0,,244.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-89,1989,11,10.2,,4,,7.1,,13.8,,-1,,531.2,,0,T,531.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-89,1989,12,8.8,,4.2,,6.5,,14.2,,-2.1,,273.4,,0,,273.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-90,1990,1,8.4,,2.2,,5.3,,10.9,,-1.9,S,458.4,E,17.2,E,475.6,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-90,1990,2,6.9,,-0.4,,3.3,,11.7,,-5.5,S,296,E,55.2,E,351.2,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-90,1990,3,10.4,,2.9,,6.7,,15.6,,-1.9,,260,E,12,E,272,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-90,1990,4,12.5,,5.3,,8.9,,17.3,,-0.4,,182.2,,0,,182.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-90,1990,5,14.4,,7.4,,10.9,,20.7,,3.4,,97.6,,0,,97.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-90,1990,6,16.2,,9.6,,12.9,,25.2,,6,,213,,0,,213,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-90,1990,7,21.3,,10.7,,16,,29.3,,7.5,,21.8,,0,,21.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-90,1990,8,20,,11.7,,15.9,,28.3,,7.5,,60,,0,,60,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-90,1990,9,19.7,,10.3,,15,,26.9,,4.8,,25.4,,0,,25.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-90,1990,10,12.3,,5.1,,8.7,,14.5,S,-0.4,,542.4,,0,,542.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-90,1990,11,9.9,,3.2,,6.6,,12.8,,-2.8,,635.5,E,4.7,E,640.2,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-90,1990,12,5.8,,-0.4,,2.7,,11.3,,-9.2,,482.8,E,32.2,E,515,E,3,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-91,1991,1,7.2,,0.9,,4.1,,9.8,,-5.8,,361.2,,0,T,361.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-91,1991,2,10.5,,4,,7.3,,14.5,,-1.3,,435.8,,0,,435.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-91,1991,3,9,,1,,5,,12.9,,-3.2,,160.6,E,25.8,E,186.4,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-91,1991,4,11.9,,3.1,,7.5,,21.1,,-0.7,,242.6,,0,,242.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-91,1991,5,13.9,,6.1,,10,,22.6,,3.1,,148.8,,0,,148.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-91,1991,6,16,,8.4,,12.2,,23.9,,3.2,,68.6,,0,,68.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-91,1991,7,18,,10,,14,,26,,7,,86.8,,0,,86.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-91,1991,8,17.7,,11.1,,14.4,,22.1,,7,,351,,0,,351,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-91,1991,9,19.6,,9,,14.3,,27.4,,4.1,,5.4,,0,,5.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-91,1991,10,14.2,,4.8,,9.5,,23.7,,-2.6,,55.2,,0,,55.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-91,1991,11,10.7,,4.4,,7.6,,13.7,,-2.2,,649.6,,0,T,649.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-91,1991,12,9.2,,3,,6.1,,11.6,,-4.1,,602,,0,T,602,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-92,1992,1,9.1,,3.6,,6.3,,14.4,,-4,,757.4,,0,T,757.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-92,1992,2,10.7,,3.7,,7.2,,15.3,,-1.3,S,297.2,,0.2,,297.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-92,1992,3,12.9,,3.8,,8.4,,15.5,,0.3,,56.6,,0,,56.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-92,1992,4,12.8,,5.3,,9,,19.2,,0.4,,246.9,,5,,251.9,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-92,1992,5,16.4,,6.7,,11.6,,22.4,,1.7,,59,,0,,59,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-92,1992,6,18.4,,10.2,,14.3,,27.9,,6.6,,65.8,,0,,65.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-92,1992,7,19.9,,11.3,,15.6,,27.7,,7.3,,8.6,,0,,8.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-92,1992,8,19.1,,11.1,,15.2,,29.5,,6.7,,71.6,,0,,71.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-92,1992,9,16.1,,8.2,,12.2,,20.8,,2.2,,170.8,,0,,170.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-92,1992,10,13.3,,7.1,,10.2,,16.3,,-1,,426.8,,0,,426.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-92,1992,11,10.5,,4.1,,7.3,,13.8,,-2.3,,414.8,,0,,414.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-92,1992,12,6.9,,0.1,,3.5,,10.6,,-4.1,,320.6,,16.2,,337.8,,,M,,,,
-125.77,49.08,TOFINO A,1038205,Jan-93,1993,1,6.7,,-1.3,,2.8,,13.5,,-7.8,,431,,4.2,,435.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-93,1993,2,9.6,,0.3,,5,,18.1,,-6.6,,74.8,,0,,74.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-93,1993,3,10.7,,2.9,,6.8,,14.8,,-1.7,,444.6,,0,,444.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-93,1993,4,11.4,,5.4,,8.4,,17,,0.9,,393.4,,0,,393.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-93,1993,5,15.6,,8.2,,11.9,,25.8,,2.9,,273.4,,0,,273.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-93,1993,6,16.6,,9.6,,13.2,,21.5,,6.1,,126.4,,0,,126.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-93,1993,7,17.7,,10.8,,14.3,,21.2,,7.3,S,35.2,,0,,35.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-93,1993,8,19.5,,10.8,,15.2,,29.4,,5.4,,158.2,,0,,158.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-93,1993,9,17,,8.3,,12.7,,23.5,,3.8,,3.2,,0,,3.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-93,1993,10,14.4,,7.5,,11,,20.1,,3.8,,157.2,,0,,157.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-93,1993,11,9.4,,1.9,,5.7,,13.7,,-5.6,,235.4,,0.4,,235.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-93,1993,12,8.3,,3.1,,5.7,,10.8,,-1.9,,507,,0,,507,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-94,1994,1,9.5,,4.3,,6.9,,11.2,,-1.8,S,317,,0,,317,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-94,1994,2,7.2,,1.2,,4.3,,9.9,,-3.7,,479.2,,30.6,,509.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-94,1994,3,10.9,,2.7,,6.8,,16.2,,-1.7,,223.8,,4.8,,228.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-94,1994,4,12,,5.8,,8.9,,15.9,,1.6,S,209.4,,0,,209.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-94,1994,5,15.3,,6.9,,11.1,,21.9,,2.4,,157.4,,0,,157.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-94,1994,6,15.9,,9.2,,12.5,,21.5,,5.8,,196.6,,0,,196.6,,0,,,,,
