Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-125.77,49.08,TOFINO A,1038205,Jul-94,1994,7,19.2,,10.3,,14.8,,26.5,,7,S,12.2,,0,,12.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-94,1994,8,19.5,,11.6,,15.6,,23.5,,7.5,,38.4,,0,,38.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-94,1994,9,18.3,,10.1,,14.2,,25.7,,6.5,,196.6,,0,,196.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-94,1994,10,13.2,,5.2,,9.2,,18.4,,1.1,,296,,0,,296,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-94,1994,11,8.4,,1.7,,5.1,,10.7,,-2.4,,641.6,,1,,642.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-94,1994,12,7.5,,2.2,,4.9,,11.5,,-4.4,,521.4,,8,,529.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-95,1995,1,9.5,,2.8,,6.2,,14.2,,-5.1,,394.2,,0,,394.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-95,1995,2,10,,2.8,,6.4,,17.2,,-5.1,,341.6,,9.6,,351.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-95,1995,3,10.4,,2.4,,6.4,,16.1,,-4.4,,284.4,,0.8,,285.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-95,1995,4,11.8,,3.9,,7.9,,17.7,,-0.2,,195.4,,0,,195.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-95,1995,5,16.7,,6.7,,11.8,,22.2,,3,,52.4,,0,,52.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-95,1995,6,18.3,,9.3,,13.8,,30.6,,4,,97,,0,,97,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-95,1995,7,19.6,,11.5,,15.6,,31.6,,7.3,,71.2,,0,,71.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-95,1995,8,17.7,,10.2,,14,,22.7,,6.7,,69.2,,0,,69.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-95,1995,9,18.9,,10.9,,14.9,,25.3,,6.2,,81.8,,0,,81.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-95,1995,10,13.4,,6.4,,9.9,,16.4,,-2.2,,542.4,,0,,542.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-95,1995,11,11,,5.2,,8.1,,13.5,,-2.2,,786.6,,0,,786.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-95,1995,12,9.1,,3.3,,6.2,,11.8,,-3.3,,430.6,,4.2,,434.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-96,1996,1,7.1,,1.4,,4.2,,11.9,,-11.6,,423.4,,14.2,,437.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-96,1996,2,9.3,,1.1,,5.2,,14.2,,-7.7,,231.8,,11.4,,243.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-96,1996,3,10.3,,2.5,,6.5,,16.2,,-3.1,,232,,0,,232,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-96,1996,4,11.2,,5.9,,8.6,,17.5,,-0.4,,497.4,,0,T,497.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-96,1996,5,13.3,,5.2,,9.3,,17.4,,0.2,S,104.8,,0,,104.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-96,1996,6,15.9,,8.4,,12.2,,21.8,,4.4,S,81.4,,0,,81.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-96,1996,7,20.5,,10.5,,15.5,,28.3,,6.1,,40.4,,0,,40.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-96,1996,8,19.2,,10.7,,15,,27.6,,7.9,,80.6,,0,,80.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-96,1996,9,16.1,,8.6,,12.4,,20.2,,2.6,,180.6,,0,,180.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-96,1996,10,13,,5.6,,9.3,,22.6,,-1.3,,522,,0,,522,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-96,1996,11,8.8,,2.6,,5.7,,15.8,,-5.8,,291.4,,21.8,,313.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-96,1996,12,5.9,,0.2,,3.1,,10.2,,-5.4,,405.8,,14.6,I,394.8,I,,M,,,,
-125.77,49.08,TOFINO A,1038205,Jan-97,1997,1,8.2,,2.7,,5.4,,12,,-5.3,,542.6,,0,,542.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-97,1997,2,9.1,,2.2,,5.7,,12.9,,-2.3,,244.4,,0,,244.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-97,1997,3,8.5,,2.7,,5.6,,12.6,,-1.3,,484,,11.6,,496.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-97,1997,4,11.8,,3.4,,7.6,,16.3,,-1.6,,320.4,,0,,320.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-97,1997,5,16,,7.9,,12,,24.6,,2,,170.6,,0,,170.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-97,1997,6,16.4,,9.9,,13.2,,20.2,,6.1,,269,,0,,269,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-97,1997,7,19.4,,10.9,,15.2,,25.7,,8.6,,109,,0,,109,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-97,1997,8,20.1,,12.1,,16.1,,28.9,,9,S,110,,0,,110,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-97,1997,9,19.2,,11.1,,15.1,,25.5,,7.5,,323.6,,0,,323.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-97,1997,10,13.6,,7.3,,10.5,,16.6,S,2.1,,491.4,,0,,491.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-97,1997,11,12.8,,5.8,,9.3,,17.7,,0.3,,411,,0,T,411,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-97,1997,12,9.8,,4.1,,7,,15.2,,-1.1,,715.2,,0,,715.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-98,1998,1,8.2,,2.3,,5.3,,17,,-6,,565.4,,2.4,,567.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-98,1998,2,9.9,,3.8,,6.9,,12.8,S,-2.2,,461.2,E,0,T,461.2,E,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-98,1998,3,10.7,,3.4,,7.1,,16.4,,-1.9,,251.6,,0,T,251.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-98,1998,4,12.8,,3,,7.9,,20.2,,-1.5,,83,,0,,83,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-98,1998,5,14.8,,7.9,,11.3,,22.1,,3.3,,114.2,,0,,114.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-98,1998,6,16.5,,9.5,,13,,21.8,S,5.2,,42,,0,,42,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-98,1998,7,18.8,,11.6,,15.2,,28.2,,9,,132.8,,0,,132.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-98,1998,8,20.1,,10.6,,15.3,,25.6,,8.3,S,19,,0,,19,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-98,1998,9,18.2,,10,,14.1,,22.2,,7.1,,56.4,,0,,56.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-98,1998,10,13.7,,7.5,,10.6,,19,,2.7,,316.2,,0,,316.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-98,1998,11,10.6,,5.4,,8,,13.8,,-0.3,,560.6,,0,T,560.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-98,1998,12,7.3,,2,,4.6,,11.1,,-7,,709.6,,33,,742.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-99,1999,1,7.8,,2.7,,5.3,,9.7,,-1.5,,521.8,,3,,524.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-99,1999,2,7.4,,1.7,,4.6,,12.5,,-1.7,,762.9,,19.4,,784.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-99,1999,3,8.2,,1.8,,5,,14.5,,-1.7,S,361.4,,5,,366.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-99,1999,4,11.5,,2.2,,6.9,,21,,-1.5,,165,,0,T,165,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-99,1999,5,12.9,,4.4,,8.7,,23.3,,-0.2,,107.6,,0,,107.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-99,1999,6,14.5,,8.8,,11.7,,24,,3.5,,166.2,,0,,166.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-99,1999,7,17.8,,9.7,,13.8,,23.7,,5.1,,8.2,,0,,8.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-99,1999,8,18.2,,11.1,,14.7,,24.3,,5.2,,110.6,,0,,110.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-99,1999,9,17.6,,7.9,,12.8,,25.8,,4.2,,74.4,,0,,74.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-99,1999,10,13.5,,5.2,,9.4,,18.5,,0.4,,277.3,,0,,277.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-99,1999,11,10.4,,4.5,,7.5,,14.3,,-1.2,,550.4,,0,,550.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-99,1999,12,8.6,,2.6,,5.7,,11.9,,-1,,544.1,,0,,544.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-00,2000,1,7,,0.3,,3.7,,12.3,,-3.4,S,303.7,,58.2,,361.9,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-00,2000,2,9.4,,1.4,,5.4,,16.2,,-3.3,,264,,0,,264,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-00,2000,3,9.3,,2.4,,5.9,,13.7,,-2.3,,381,,0,,381,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-00,2000,4,11.9,,4.3,,8.1,,17.7,,-0.7,,238.8,,0,,238.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-00,2000,5,13.2,,5.4,,9.3,,20.2,,1.3,,211.4,,0,,211.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-00,2000,6,17.1,,8.1,,12.6,,26.6,,4.3,,154.2,,0,,154.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-00,2000,7,18,,10.3,,14.2,,23.4,,5.7,,151.4,,0,,151.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-00,2000,8,17.4,,10.5,,14,,24.8,,6.9,,73.4,,0,,73.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-00,2000,9,17.2,,9.8,,13.5,,23.7,,5,S,195.2,,0,,195.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-00,2000,10,13.5,,6.4,,10,,17.8,,2.3,,283.6,,0,,283.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-00,2000,11,9.7,,2.6,,6.2,,14.2,,-1.9,,261.8,,0,,261.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-00,2000,12,7.9,,1.6,,4.8,,11,,-3.8,,308.4,,14.1,,322.5,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-01,2001,1,9.2,,2.4,,5.8,,15.7,,-2.3,,310.8,,0,,310.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-01,2001,2,8.5,,0.4,,4.5,,12.4,,-3.3,,153.4,,4.4,,157.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-01,2001,3,9.5,,2.5,,6,,12.6,,-1.8,,310,,0,T,310,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-01,2001,4,11.2,,3.5,,7.4,,16.2,,-1.3,,286.4,,0,,286.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-01,2001,5,13.2,,5.6,,9.4,,21.7,,1.3,,213.8,,0,,213.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-01,2001,6,15.1,,7.8,,11.5,,19.9,,4.3,,88.8,,0,,88.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-01,2001,7,17.6,,9.5,,13.5,,21.8,S,6.3,,23.4,,0,,23.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-01,2001,8,17.3,,11.2,,14.3,,27.7,,7.7,,366.6,,0,,366.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-01,2001,9,17,,9.3,,13.2,,21.7,,5.1,,111.2,,0,,111.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-01,2001,10,12.9,,5.6,,9.3,,20.2,,1.4,,350.2,,0,,350.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-01,2001,11,10.3,,4.5,,7.4,,14.3,,-1.3,,406,,0,T,406,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-01,2001,12,8.4,,2.2,,5.3,,12.5,,-2.8,,551,,6.6,,557.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-02,2002,1,7.6,,2.8,,5.2,,12,,-3.3,,357.8,,14.6,,372.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-02,2002,2,8.4,,2.1,,5.3,,11,,-2.3,S,296,,0,,296,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-02,2002,3,7.9,,1.7,,4.8,,11.7,,-4.4,,215,,29.8,,245,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-02,2002,4,11.3,,3.6,,7.5,,16,,-0.8,,207,,2,,209,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-02,2002,5,12.9,,5.2,,9.1,,17.2,,0,,106.9,,0,,106.9,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-02,2002,6,,,,,,,,,,,,,,,,,,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-02,2002,7,19.1,,10.5,,14.8,,28.6,,6.3,,53.4,,0,,53.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-02,2002,8,19.2,,10.3,,14.8,,27.2,,7,,83.4,,0,,83.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-02,2002,9,17.4,,8.9,,13.2,,22.2,,3.5,,137.3,,0,,137.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-02,2002,10,13.3,,6.4,,9.9,,19.5,,-2,,81.4,,0,,81.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-02,2002,11,11.6,,5.6,,8.6,,14.6,,-2.8,,612.8,,0,,612.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-02,2002,12,9,,3.3,,6.2,,13.4,,-3.1,,396.1,,0,,396.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-03,2003,1,10.5,,4.8,,7.7,,12.5,,-1.3,,428.3,,0,,428.3,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-03,2003,2,9.3,,1.4,,5.4,,11.3,S,-2.8,,111.1,,0,,111.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-03,2003,3,9.7,,3.9,,6.8,,12.8,,-1,,460.9,,0,T,460.9,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-03,2003,4,10.8,,4,,7.4,,20.3,,-1.2,,426.2,,0,T,426.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-03,2003,5,13.8,,6.3,,10,,19.2,,0.8,,155.6,,0,,155.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-03,2003,6,18.8,,9.2,,14,,30.9,,5.2,,54,,0,,54,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-03,2003,7,19.3,,10.9,,15.1,,27.9,,6.3,,92.4,,0,,92.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-03,2003,8,19.1,,10.9,,15,,24.5,,7.2,,26.8,,0,,26.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-03,2003,9,18.4,,9.8,,14.1,,27.4,,4.9,,166,,0,,166,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-03,2003,10,14.3,,8.3,,11.3,,19.9,,-2.8,,497.6,,0,,497.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-03,2003,11,9.5,,1.7,,5.6,,14,,-3.6,,351.2,,0,T,351.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-03,2003,12,9,,2.8,,5.9,,15.6,,-2.4,,455.5,,6,,461.5,,2,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-04,2004,1,7.9,,3.6,,5.8,,13,,-8.7,,413.7,,9.8,,423.5,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-04,2004,2,10.3,,3.2,,6.8,,13.1,,-0.8,,159.6,,0,,159.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-04,2004,3,10.9,,4,,7.5,,18.7,,-0.7,,383.2,,0,,383.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-04,2004,4,14.5,,4.4,,9.5,,21.5,,-0.7,,68.8,,0,,68.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-04,2004,5,15.7,,7.5,,11.6,,20,S,4.6,S,79.5,,0,,79.5,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-04,2004,6,18.6,,9.5,,14.1,,28.2,,4.8,,97,,0,,97,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-04,2004,7,20.7,,12.1,,16.4,,31.3,,8.8,,56.4,,0,,56.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-04,2004,8,20.2,,12.6,,16.4,,27.3,,9.5,S,148.6,,0,,148.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-04,2004,9,17.5,,9.4,,13.5,,21.7,,5.5,,210.4,,0,,210.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-04,2004,10,14.1,,7.1,,10.6,,21.9,,0.5,,331.8,,0,,331.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-04,2004,11,10.5,,5.1,,7.8,,14.1,,-1.4,,714.6,,0,,714.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-04,2004,12,9,,3.6,,6.3,,14.5,,-1.4,S,366.1,,0,,366.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-05,2005,1,8.8,,3,,5.9,,15.2,,-4.6,,897,,0,T,897,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-05,2005,2,9.7,,0.4,,5.1,,14.3,,-3.4,,151.2,,3,,154.2,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-05,2005,3,11.6,,4.3,,8,,16.4,,-0.8,,402.4,,0,,402.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-05,2005,4,12.2,,4.9,,8.5,,20.6,,0.2,,465.7,,0,T,465.7,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-05,2005,5,16.2,,9,,12.6,,28.2,,5.5,,180.4,,0,,180.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-05,2005,6,17.6,,9.8,,13.7,,24.2,,5.4,,55.6,,0,,55.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-05,2005,7,19,,11.4,,15.2,,24.9,,8.1,,228.6,,0,,228.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-05,2005,8,19,,11.4,,15.3,,25.3,S,9,,76.4,,0,,76.4,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-05,2005,9,17.2,,9,,13.1,,21.6,,4.8,S,179.1,,0,,179.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-05,2005,10,13.6,,8.1,,10.9,,17.2,,3.8,,513.6,,0,,513.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-05,2005,11,8.8,,3.4,,6.1,,13.6,,-2,,431.8,,0,,431.8,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-05,2005,12,9.2,,2.5,,5.9,,13.4,,-2.9,,343.1,,0,,343.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-06,2006,1,8.9,,3.2,,6.1,,14.4,,0,,617.5,,0,T,617.5,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-06,2006,2,9.3,,0.7,,5,,18.8,,-4.4,,211.9,,0,,211.9,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Mar-06,2006,3,9.3,,2.2,,5.8,,13.8,,-2.1,S,393.6,,5,,398.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Apr-06,2006,4,11.7,,4.4,,8.1,,19.7,,0.8,,195,,0,T,195,,0,,,,,
-125.77,49.08,TOFINO A,1038205,May-06,2006,5,15.3,,7,,11.2,,20.7,,1.1,,77.1,,0,,77.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jun-06,2006,6,18.4,,9.9,,14.2,,28.9,,4.9,,71,,0,,71,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jul-06,2006,7,19.4,,11.3,,15.4,,31.6,,7.5,,46.6,,0,,46.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Aug-06,2006,8,18.7,,9.8,,14.3,,23.6,,7.2,,5.6,,0,,5.6,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Sep-06,2006,9,,,,,,,,,,,,,,,,,,,,,,
-125.77,49.08,TOFINO A,1038205,Oct-06,2006,10,13.7,,5.8,,9.8,,19.6,,-2.9,,159.1,,0,,159.1,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Nov-06,2006,11,9.2,,3,,6.1,,15.3,,-3.5,S,654,,23.6,,677.4,,7,,,,,
-125.77,49.08,TOFINO A,1038205,Dec-06,2006,12,8.3,,2.5,,5.4,,12.7,,-3.1,,560.5,,15.5,,576,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Jan-07,2007,1,7.8,,1.2,,4.5,,11.3,,-5.1,,723.1,,13.8,,736.9,,0,,,,,
-125.77,49.08,TOFINO A,1038205,Feb-07,2007,2,8.5,,3.3,,5.9,,14.4,,-2.1,,398.5,,16.4,,414.9,,0,,,,,
